"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00425215","1912","40.783333","-113.116667","1402.7","LOW, UT US","    562.7","","     562.7","6","         0","6","       147","6","        11","6","       160","6","        72","6","","","  -16.7","6,0103, ","   40.0","6,0717, ","0.0","6,0922","-4.4","6,1020","-4.4","6,1020","-6.7","6,1204","-8.9","6,1205","-1.1","6,0429","-2.2","6,0426","-5.0","6,0322","-9.4","6,0303","-9.4","6,0303","","","","","     11.19","6","     18.83","6","      3.56","6"
"USC00425215","1913","40.783333","-113.116667","1402.7","LOW, UT US","    687.0","","     687.0","6","         6","6","       156","6","         5","6","       189","6","        91","6","         6"," ","  -22.2","6,1227,+","   39.4","6,0710, ","-2.2","6,1005","-2.2","6,1005","-5.6","6,1030","-6.7","6,1127","-8.9","6,1128","-0.6","6,0502","-2.2","6,0408","-6.7","6,0328","-6.7","6,0328","-8.9","6,0327","    3028.3","3","    3028.3","6","     11.88","6","     20.44","6","      3.32","6"
"USC00425215","1914","40.783333","-113.116667","1402.7","LOW, UT US","","","","","         6","6","       134","6","        12","6","       208","6","        83","6","","","  -22.2","6,0111, ","   40.0","6,0814,+","-2.2","6,1003","-2.2","6,1003","-4.4","6,1108","-7.2","6,1115","-9.4","6,1122","0.0","6,0505","-4.4","6,0331","-4.4","6,0331","-6.7","6,0216","-8.9","6,0207","    2664.9","9","    2664.9","6","     12.37","6","     21.81","6","      2.94","6"
"USC00425215","1915","40.783333","-113.116667","1402.7","LOW, UT US","","","","","         1","6","       164","6","","","","","","","         1"," ","  -17.8","6,0122, ","","","-0.6","6,0913","-2.2","6,0914","-4.4","6,1011","-11.7","6,1111","-11.7","6,1111","0.0","6,0503","-3.9","6,0318","-4.4","6,0316","-6.7","6,0214","-12.8","6,0125","","","","","","","","","      1.78","6"
"USC00425215","1916","40.783333","-113.116667","1402.7","LOW, UT US","","","","","","","","","","","","","","","         5"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00425215","1917","40.783333","-113.116667","1402.7","LOW, UT US","","","","","","","","","","","","","","","         6"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
