"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"TH000048430","1951","14.05","101.367","6.0","PRACHIN BURI, TH","   3427.3","","    3427.3","I","       127","I","       101","I","        20","I","         0","I","         0","I","         0","I","       365","I","       225","I","   13.1","I,0101, "," 126.0"," ,I,0902, ","   40.2","I,0411,+","","","","","   1790.7"," ,I","     27.73","I","     32.90","I","     22.56","I"
"TH000048430","1952","14.05","101.367","6.0","PRACHIN BURI, TH","   3135.8","","    3135.8","I","       139","I","       113","I","        25","I","         0","I","         0","I","         0","I","       365","I","       156","I","   10.8","I,1210, ","  62.1"," ,I,1021, ","   37.6","I,0426,+","       0.0","0","       0.0","I","   1892.7"," ,I","     26.93","I","     32.07","I","     21.80","I"
"TH000048430","1953","14.05","101.367","6.0","PRACHIN BURI, TH","   3182.3","","    3182.3","I","       144","I","       102","I","        18","I","         0","I","         0","I","         0","I","       364","I","       205","I","   13.1","I,0110, "," 126.0"," ,I,0306, ","   38.4","I,0424, ","       0.0","0","       0.0","I","   1869.8"," ,I","     27.09","I","     32.20","I","     21.97","I"
"TH000048430","1954","14.05","101.367","6.0","PRACHIN BURI, TH","   3344.5","","    3344.5","I","       133","I","       100","I","        23","I","         0","I","         0","I","         0","I","       365","I","       228","I","   12.4","I,1217, ","  99.3"," ,I,0827, ","   40.6","I,0418, ","       0.0","0","       0.0","I","   1854.9"," ,I","     27.49","I","     32.77","I","     22.21","I"
"TH000048430","1955","14.05","101.367","6.0","PRACHIN BURI, TH","   3430.1","","    3430.1","I","       136","I","       108","I","        28","I","         0","I","         0","I","         0","I","       365","I","       239","I","   10.2","I,0113, "," 123.6"," ,I,0708, ","   39.9","I,0418, ","       0.0","0","       0.0","I","   2197.2"," ,I","     27.73","I","     33.06","I","     22.41","I"
"TH000048430","1956","14.05","101.367","6.0","PRACHIN BURI, TH","   3396.0","","    3396.0","I","       153","I","       129","I","        27","I","         0","I","         0","I","         0","I","       366","I","       200","I","   12.8","I,1230, "," 105.1"," ,I,0915, ","   38.3","I,0327, ","       0.0","0","       0.0","I","   2248.0"," ,I","     27.62","I","     32.72","I","     22.52","I"
"TH000048430","1957","14.05","101.367","6.0","PRACHIN BURI, TH","","","","","       147","I","       107","I","        33","I","","","","","         0","I","       365","I","       247","I","","","  65.2"," ,I,0926, ","   40.0","I,0518, ","       0.0","0","       0.0","I","   2222.6"," ,I","","","     33.42","I","",""
"TH000048430","1958","14.05","101.367","6.0","PRACHIN BURI, TH","","","","","       127","I","        99","I","        27","I","","","","","         0","I","       365","I","       220","I","",""," 125.0"," ,I,0525, ","   40.7","I,0424, ","","","","","   1999.0"," ,I","","","     33.15","I","",""
"TH000048430","1959","14.05","101.367","6.0","PRACHIN BURI, TH","   3664.1","","    3664.1","I","       126","I","       104","I","        23","I","         0","I","         0","I","         0","I","       365","I","       231","I","   15.9","I,0118, ","  70.8"," ,I,0829, ","   39.8","I,0616, ","       0.0","0","       0.0","I","   1847.3"," ,I","     28.39","I","     33.43","I","     23.34","I"
"TH000048430","1960","14.05","101.367","6.0","PRACHIN BURI, TH","   3735.7","","    3735.7","I","       140","I","       104","I","        19","I","         0","I","         0","I","         0","I","       366","I","       264","I","   11.6","I,0104, ","  75.7"," ,I,1007, ","   40.5","I,0425, ","       0.0","0","       0.0","I","   1580.4"," ,I","     28.54","I","     33.62","I","     23.46","I"
