"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000MMEA","2004","48.1197","-92.1589","417.0","MEANDER MINNESOTA, MN US","     81.5","","      81.5","U","        49","U","       185","U","        89","U","        67","U","         1","U","  -35.6","U,0129, ","   32.2","U,0721, ","-1.1","U,1001","-3.9","U,1004","-7.8","U,1108","-7.8","U,1108","-10.6","U,1111","-3.3","U,0515","-3.3","U,0515","-5.0","U,0427","-7.8","U,0411","-13.3","U,0323","    5242.2","2","    5242.2","U","      3.45","U","      8.88","U","     -1.98","U"
"USR0000MMEA","2005","48.1197","-92.1589","417.0","MEANDER MINNESOTA, MN US","    179.9","","     179.9","U","        51","U","       175","U","       101","U","        93","U","         5","U","  -34.4","U,0117, ","   33.9","U,0717, ","0.0","U,0929","-2.8","U,1007","-6.7","U,1114","-6.7","U,1114","-15.0","U,1116","0.0","U,0515","-3.3","U,0512","-4.4","U,0503","-9.4","U,0326","-9.4","U,0326","    5119.2","2","    5119.2","U","      4.71","U","      9.80","U","     -0.38","U"
"USR0000MMEA","2007","48.1197","-92.1589","417.0","MEANDER MINNESOTA, MN US","    218.5","","     218.5","U","        54","U","       167","U","       108","U","       105","U","        11","U","  -35.0","U,0204, ","   35.6","U,0730,+","-0.6","U,0914","-2.2","U,1027","-4.4","U,1028","-8.9","U,1117","-8.9","U,1117","-1.1","U,0520","-5.0","U,0413","-5.0","U,0413","-8.9","U,0410","-8.9","U,0410","    4975.5","5","    4975.5","U","      4.52","U","      9.95","U","     -0.90","U"
"USR0000MMEA","2008","48.1197","-92.1589","417.0","MEANDER MINNESOTA, MN US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5343.8","8","    5343.8","U","","","","","",""
"USR0000MMEA","2009","48.1197","-92.1589","417.0","MEANDER MINNESOTA, MN US","     89.7","","      89.7","U","        57","U","       187","U","        96","U","        89","U","         1","U","  -34.4","U,0113, ","   32.2","U,0813, ","0.0","U,0929","-4.4","U,1010","-4.4","U,1010","-7.8","U,1126","-9.4","U,1202","-2.2","U,0516","-2.2","U,0516","-6.1","U,0410","-7.2","U,0407","-11.7","U,0329","","","","","      3.36","U","      8.51","U","     -1.79","U"
"USR0000MMEA","2010","48.1197","-92.1589","417.0","MEANDER MINNESOTA, MN US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4734.4","4","    4734.4","U","","","","","",""
"USR0000MMEA","2011","48.1197","-92.1589","417.0","MEANDER MINNESOTA, MN US","    197.7","","     197.7","U","        44","U","       178","U","       101","U","       105","U","         2","U","  -33.3","U,0121, ","   34.4","U,0718, ","-1.1","U,0914","-2.8","U,0915","-5.0","U,1108","-8.3","U,1116","-11.7","U,1117","0.0","U,0527","-4.4","U,0502","-4.4","U,0502","-7.2","U,0418","-8.9","U,0328","","","","","      4.61","U","     10.08","U","     -0.87","U"
"USR0000MMEA","2012","48.1197","-92.1589","417.0","MEANDER MINNESOTA, MN US","    249.3","","     249.3","U","        28","U","       174","U","        86","U","       112","U","         8","U","  -31.7","U,0119, ","   34.4","U,0702, ","-1.7","U,0918","-2.2","U,1006","-5.6","U,1012","-8.3","U,1031","-8.9","U,1116","-2.2","U,0428","-2.2","U,0428","-8.3","U,0417","-8.3","U,0417","-17.8","U,0309","    4297.3","3","    4297.3","U","      5.98","U","     11.42","U","      0.54","U"
"USR0000MMEA","2013","48.1197","-92.1589","417.0","MEANDER MINNESOTA, MN US","    159.0","","     159.0","U","        57","U","       193","U","       112","U","       101","U","         6","U","  -33.3","U,1231,+","   33.3","U,0825, ","-1.1","U,1018","-2.2","U,1020","-6.7","U,1028","-6.7","U,1028","-9.4","U,1110","-1.1","U,0513","-2.8","U,0512","-4.4","U,0503","-7.2","U,0424","-12.8","U,0420","    5427.2","2","    5427.2","U","      2.95","U","      8.28","U","     -2.37","U"
"USR0000MMEA","2014","48.1197","-92.1589","417.0","MEANDER MINNESOTA, MN US","    109.7","","     109.7","U","        74","U","       186","U","       120","U","        95","U","         2","U","  -36.1","U,0106, ","   33.9","U,0721, ","-0.6","U,1006","-2.2","U,1011","-4.4","U,1030","-9.4","U,1109","-9.4","U,1109","-0.6","U,0516","-2.2","U,0427","-6.7","U,0418","-6.7","U,0418","-11.1","U,0416","    5945.0","0","    5945.0","U","      2.36","U","      7.76","U","     -3.04","U"
"USR0000MMEA","2015","48.1197","-92.1589","417.0","MEANDER MINNESOTA, MN US","    178.1","","     178.1","U","        46","U","       169","U","        90","U","       111","U","         5","U","  -32.2","U,0105, ","   33.9","U,0726, ","-0.6","U,1002","-3.9","U,1016","-5.6","U,1113","-6.7","U,1119","-9.4","U,1120","-0.6","U,0601","-2.8","U,0424","-7.2","U,0423","-7.2","U,0423","-11.7","U,0405","    5339.0","0","    5339.0","U","      4.89","U","     10.43","U","     -0.64","U"
"USR0000MMEA","2017","48.1197","-92.1589","417.0","MEANDER MINNESOTA, MN US","    109.9","","     109.9","U","        39","U","       180","U","       104","U","        87","U","         0","U","  -35.6","U,1231, ","   31.7","U,0730, ","-1.7","U,1010","-3.3","U,1027","-4.4","U,1028","-7.2","U,1105","-10.0","U,1106","-0.6","U,0508","-4.4","U,0428","-4.4","U,0428","-7.8","U,0427","-13.9","U,0322","    4813.3","3","    4813.3","U","      4.35","U","      9.61","U","     -0.91","U"
"USR0000MMEA","2018","48.1197","-92.1589","417.0","MEANDER MINNESOTA, MN US","    201.7","","     201.7","U","        46","U","       196","U","       108","U","       110","U","         3","U","  -32.2","U,0105, ","   33.3","U,0529, ","0.0","U,0928","-2.2","U,0929","-6.1","U,1012","-6.7","U,1107","-8.9","U,1108","0.0","U,0511","-3.3","U,0428","-6.1","U,0417","-8.3","U,0416","-10.6","U,0410","    5339.3","3","    5339.3","U","      3.85","U","      9.38","U","     -1.69","U"
