"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1MOCY0006","2015","39.218492","-94.461967","249.9","GLENAIRE 0.6 W, MO US","   1356.0"," ,N"
"US1MOCY0006","2017","39.218492","-94.461967","249.9","GLENAIRE 0.6 W, MO US","   1248.9"," ,N"
