"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00097085","2004","-41.8444","145.5419","1119.5","MOUNT READ, AS","","","","","       247","a","       196","a","        54","a","","","","","         7","a","         5","a","         0","a","","","  79.2"," ,a,0504, ","   23.8","a,1210, ","","","","","","","","","","","","","","","","","   3693.2"," ,a","","","      7.88","a","",""
"ASN00097085","2005","-41.8444","145.5419","1119.5","MOUNT READ, AS","      0.0","","       0.0","a","       266","a","       210","a","        55","a","         0","a","        71","a","         6","a","         8","a","         0","a","   -5.0","a,0811, ","  67.0"," ,a,1218, ","   23.9","a,0126, ","-0.1","a,0306","-3.0","a,0527","","","-0.6","a,1115","-2.6","a,0914","-4.9","a,0812","    4544.6","6","    4544.6","a","   4031.4"," ,a","      5.77","a","      8.70","a","      2.83","a"
"ASN00097085","2006","-41.8444","145.5419","1119.5","MOUNT READ, AS","","","","","       258","a","       197","a","        43","a","","","","","","","","","","","","","  68.6"," ,a,0509, ","","","","","","","","","","","","","","","","","","","   3363.4"," ,a","","","","","",""
"ASN00097085","2007","-41.8444","145.5419","1119.5","MOUNT READ, AS","","","","","       238","a","       167","a","        47","a","         0","a","        86","a","         9","a","        10","a","         0","a","   -5.2","a,0621, "," 104.6"," ,a,1015, ","   27.2","a,0116, ","-0.6","a,0127","-2.8","a,0607","-5.2","a,0621","0.0","a,1225","-2.4","a,1017","","","    4347.3","3","    4347.3","a","   3324.0"," ,a","      6.31","a","      9.48","a","      3.13","a"
"ASN00097085","2008","-41.8444","145.5419","1119.5","MOUNT READ, AS","      2.9","","       2.9","a","","","","","","","         0","a","       109","a","         9","a","        10","a","         0","a","   -4.9","a,0822, ","","","   25.6","a,0110, ","0.0","a,0121","-3.0","a,0521","","","0.0","a,1231","-3.3","a,1104","-4.9","a,0822","    4577.4","4","    4577.4","a","","","      5.30","a","      8.23","a","      2.37","a"
"ASN00097085","2009","-41.8444","145.5419","1119.5","MOUNT READ, AS","      9.5","","       9.5","a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASN00097085","2010","-41.8444","145.5419","1119.5","MOUNT READ, AS","","","","","       263","a","       202","a","        53","a","         0","a","        90","a","        12","a","        10","a","         0","a","   -4.7","a,1016, ","  94.8"," ,a,0412, ","   25.5","a,0111, ","-0.7","a,0301","-2.4","a,0522","","","-1.4","a,1228","-2.3","a,1227","-4.7","a,1016","    4635.3","3","    4635.3","a","   3955.4"," ,a","      5.67","a","      8.53","a","      2.81","a"
"ASN00097085","2011","-41.8444","145.5419","1119.5","MOUNT READ, AS","      0.0","","       0.0","a","","","","","","","         0","a","        88","a","         7","a","         1","a","         0","a","   -3.7","a,0706, ","","","   21.1","a,0214, ","-0.1","a,0206","-2.4","a,0514","","","-0.1","a,1205","-3.2","a,1025","","","    4572.1","1","    4572.1","a","","","      5.74","a","      8.71","a","      2.76","a"
"ASN00097085","2012","-41.8444","145.5419","1119.5","MOUNT READ, AS","      4.6","","       4.6","a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   3858.6"," ,a","","","","","",""
"ASN00097085","2014","-41.8444","145.5419","1119.5","MOUNT READ, AS","","","","","","","","","","","         0","a","        63","a","         4","a","        10","a","         0","a","   -3.9","a,0811, ","","","   30.4","a,0116,+","-0.4","a,0421","-3.1","a,0712","","","-0.6","a,1111","-3.3","a,1102","","","    4431.7","7","    4431.7","a","","","      6.29","a","      9.37","a","      3.20","a"
