"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1OKBC0005","2014","35.3557","-99.7083","628.2","SAYRE 5.8 NW, OK US","        50","N","        34","N","         5","N","","","","","  69.3"," ,N,0608, ","    526.4"," ,N","",""
"US1OKBC0005","2015","35.3557","-99.7083","628.2","SAYRE 5.8 NW, OK US","        71","N","        52","N","         9","N","","","","","  84.8"," ,N,0413, ","   1050.7"," ,N","",""
"US1OKBC0005","2016","35.3557","-99.7083","628.2","SAYRE 5.8 NW, OK US","        61","N","        45","N","         7","N","","","","","  44.7"," ,N,0918, ","    591.3"," ,N","",""
"US1OKBC0005","2017","35.3557","-99.7083","628.2","SAYRE 5.8 NW, OK US","        54","N","        36","N","         8","N","","","",""," 100.1"," ,N,0926, ","    710.9"," ,N","",""
"US1OKBC0005","2018","35.3557","-99.7083","628.2","SAYRE 5.8 NW, OK US","        62","N","        39","N","         8","N","","","","","  54.4"," ,N,1009, ","    635.3"," ,N","",""
"US1OKBC0005","2019","35.3557","-99.7083","628.2","SAYRE 5.8 NW, OK US","        54","N","        40","N","         8","N","","","",""," 145.8"," ,N,0508, ","    796.6"," ,N","",""
"US1OKBC0005","2020","35.3557","-99.7083","628.2","SAYRE 5.8 NW, OK US","        58","N","        39","N","         4","N","","","","","  57.4"," ,N,0705, ","    552.4"," ,N","",""
"US1OKBC0005","2022","35.3557","-99.7083","628.2","SAYRE 5.8 NW, OK US","        33","N","        26","N","         3","N","","","","","  84.6"," ,N,0602, ","    398.2"," ,N","",""
"US1OKBC0005","2023","35.3557","-99.7083","628.2","SAYRE 5.8 NW, OK US","        43","N","        31","N","         4","N","","","","","  62.0"," ,N,0709, ","    496.6"," ,N","",""
"US1OKBC0005","2024","35.3557","-99.7083","628.2","SAYRE 5.8 NW, OK US","        32","N","        29","N","        10","N","         0","N","     0"," ,N,1231,+","  72.1"," ,N,1103, ","    645.2"," ,N","        0"," ,N"
