"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0021B60S","2008","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","","","","","","","       196","T","       196","T","        59","T","      215","","","","","","","","","","","","","","  3912"," ,T,0421,+"," 241.3"," ,T,1112, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   4439.6"," ,T","","","","","",""
"USS0021B60S","2009","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","       0.9","T","     67.4","","      67.4","T","       165","T","       165","T","        53","T","      212","","         0","T","        96","T","        17","T","        41","T","         0","T","  -11.3","T,1208, ","  3632"," ,T,0403,+"," 261.6"," ,T,0107, ","   32.0","T,0730, ","0.0","T,1028","-3.1","T,1114","-8.4","T,1206","-8.4","T,1206","-10.5","T,1207","-0.2","T,0512","-3.7","T,0404","-6.5","T,0311","-9.4","T,0310","-9.4","T,0310","","","","","   3757.6"," ,T","      7.25","T","     10.61","T","      3.88","T"
"USS0021B60S","2010","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","       0.8","T","     34.2","","      34.2","T","       201","T","       201","T","        48","T","      168","","         0","T","        55","T","         7","T","        27","T","         0","T","  -14.3","T,1123, ","  1067"," ,T,0408, "," 152.4"," ,T,1212, ","   29.0","T,0708, ","-0.2","T,1110","-2.5","T,1120","-5.4","T,1121","-9.5","T,1122","-9.5","T,1122","-1.0","T,0505","-3.1","T,0410","-5.0","T,0309","","","","","    4079.3","3","    4079.3","T","   3530.0"," ,T","      7.12","T","     10.11","T","      4.13","T"
"USS0021B60S","2011","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","       0.8","T","     18.0","","      18.0","T","       220","T","       220","T","        63","T","      229","","         0","T","       120","T","        12","T","        20","T","         0","T","  -11.7","T,0225, ","  2413"," ,T,0428, "," 177.8"," ,T,0330, ","   27.9","T,0911, ","-0.3","T,1101","-2.2","T,1115","-4.5","T,1118","","","","","0.0","T,0512","-2.4","T,0421","-10.2","T,0226","-10.2","T,0226","-10.2","T,0226","    4410.7","7","    4410.7","T","   4594.4"," ,T","      6.16","T","      9.21","T","      3.11","T"
"USS0021B60S","2012","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","       0.7","T","     31.2","","      31.2","T","       203","T","       203","T","        73","T","","","         0","T","        99","T","         9","T","        33","T","         0","T","   -7.5","T,0118, ","",""," 175.3"," ,T,0221, ","   29.4","T,0805, ","-0.5","T,1108","-2.9","T,1110","","","","","","","-0.3","T,0510","-2.4","T,0407","-6.2","T,0319","-7.5","T,0118","","","    4315.3","3","    4315.3","T","   4263.4"," ,T","      6.91","T","     10.09","T","      3.73","T"
"USS0021B60S","2013","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","       0.7","T","     25.5","","      25.5","T","       177","T","       177","T","        63","T","      198","","         0","T","        79","T","        15","T","        32","T","         0","T","  -13.6","T,1207, ","  2870"," ,T,0322, "," 116.8"," ,T,0312, ","   28.9","T,0630, ","-0.8","T,1103","-2.3","T,1104","-5.2","T,1120","-7.3","T,1204","-10.3","T,1205","-0.7","T,0501","-2.8","T,0324","-5.2","T,0323","-8.1","T,0113","","","    4005.1","1","    4005.1","T","   3859.7"," ,T","      7.49","T","     10.63","T","      4.34","T"
"USS0021B60S","2014","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","       0.7","T","     40.5","","      40.5","T","       179","T","       179","T","        68","T","      160","","         0","T","        53","T","        13","T","        44","T","         0","T","  -14.9","T,0205, ","  2134"," ,T,0223, "," 127.0"," ,T,0112, ","   31.8","T,0811, ","-4.3","T,1111","-4.3","T,1111","-5.1","T,1112","-8.6","T,1129","","","-0.2","T,0409","-3.4","T,0321","-6.2","T,0208","-9.8","T,0207","-9.8","T,0207","    3927.4","4","    3927.4","T","   4364.0"," ,T","      8.08","T","     11.25","T","      4.92","T"
"USS0021B60S","2016","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","       0.6","T","     30.9","","      30.9","T","       205","T","       205","T","        53","T","      160","","         0","T","        51","T","        11","T","        38","T","         0","T","   -9.1","T,1217,+","  1727"," ,T,1231, "," 121.9"," ,T,0215, ","   29.6","T,0605, ","-3.4","T,1204","-3.4","T,1204","-5.5","T,1205","-6.9","T,1206","-9.1","T,1216","-2.1","T,0317","-3.5","T,0103","","","","","","","","","","","   4050.2"," ,T","      7.75","T","     10.77","T","      4.73","T"
"USS0021B60S","2017","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","","","     85.1","","      85.1","T","       185","T","       185","T","        56","T","      215","","         0","T","        81","T","        19","T","        52","T","         0","T","  -10.9","T,0103, ","  2565"," ,T,0308, ","  99.1"," ,T,1021, ","   31.4","T,0625, ","-0.2","T,1102","-3.5","T,1105","-5.7","T,1223","","","","","0.0","T,0507","-3.1","T,0319","-4.9","T,0228","-8.3","T,0104","-10.9","T,0103","    4258.9","9","    4258.9","T","   3814.5"," ,T","      7.50","T","     10.84","T","      4.15","T"
"USS0021B60S","2018","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","","","     58.7","","      58.7","T","       200","T","       200","T","        60","T","      187","","         0","T","        81","T","         9","T","        44","T","         0","T","   -9.4","T,0220, ","  2819"," ,T,0417, "," 116.8"," ,T,1102, ","   29.6","T,0729, ","0.0","T,1108","-2.7","T,1203","","","","","","","-0.3","T,0422","-3.0","T,0402","-8.1","T,0223","-8.1","T,0223","-9.2","T,0221","    3925.0","0","    3925.0","T","   4301.8"," ,T","      7.64","T","     10.77","T","      4.50","T"
"USS0021B60S","2019","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","","","     15.4","","      15.4","T","       164","T","       164","T","        45","T","      163","","         0","T","        70","T","        17","T","        28","T","         0","T","   -9.1","T,0206, ","  1803"," ,T,0313,+"," 165.1"," ,T,1021, ","   29.0","T,0612, ","-0.2","T,1008","-3.2","T,1029","","","","","","","-0.4","T,0428","-3.2","T,0310","-4.8","T,0309","-8.9","T,0304","-8.9","T,0304","    3873.4","4","    3873.4","T","   3154.0"," ,T","      7.34","T","     10.47","T","      4.21","T"
"USS0021B60S","2020","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","","","","","","","       201","T","       201","T","        83","T","      204","","","","","","","","","","","","","","  2692"," ,T,0403,+"," 134.6"," ,T,0106, ","","","","","","","","","","","","","","","","","","","","","","","    4166.1","1","    4166.1","T","   5096.9"," ,T","","","","","",""
"USS0021B60S","2021","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","","","","","","","       198","T","       198","T","        65","T","      217","","","","","","","","","","","","","","  3404"," ,T,0329, "," 142.2"," ,T,1028, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   4393.3"," ,T","","","","","",""
"USS0021B60S","2022","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","","","    106.7","","     106.7","T","       179","T","       179","T","        66","T","      229","","         0","T","        93","T","        14","T","        60","T","         0","T","  -13.9","T,1222, ","  2261"," ,T,0416,+"," 218.4"," ,T,1104, ","   30.5","T,0726, ","-0.1","T,1101","-3.2","T,1109","-6.6","T,1128","-6.7","T,1129","-12.3","T,1221","-0.2","T,0513","-3.2","T,0415","-4.7","T,0310","-7.4","T,0224","-11.9","T,0223","    4181.5","5","    4181.5","T","   4075.9"," ,T","      7.76","T","     11.07","T","      4.44","T"
"USS0021B60S","2023","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","","","     50.2","","      50.2","T","       161","T","       161","T","        35","T","      192","","         0","T","        88","T","         8","T","        50","T","         0","T","  -11.4","T,0223, ","  2794"," ,T,0324, "," 101.6"," ,T,1205, ","   31.4","T,0814, ","-1.0","T,1026","","","","","","","","","-1.6","T,0420","-2.5","T,0417","-5.8","T,0301","-11.3","T,0224","-11.3","T,0224","    3847.3","3","    3847.3","T","   2762.8"," ,T","      7.89","T","     11.24","T","      4.55","T"
"USS0021B60S","2024","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","","","","","","","       203","T","       203","T","        56","T","      180","","","","","","         5","T","        46","T","         0","T","","","  1600"," ,T,0312, ","  96.5"," ,T,1207, ","   30.5","T,0710, ","","","","","","","","","","","","","","","","","","","","","    3849.8","8","    3849.8","T","   3783.3"," ,T","","","     11.08","T","",""
