"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA006061359","1891","47.8333","-83.4333","432.0","CHAPLEAU 2, ON CA","","","","","       118","C","        93","C","         0","C","        58","C","","","","","","","","","","","","","   216"," ,C,0124, ","  21.6"," ,C,0124, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    599.7"," ,C","     4284"," ,C","","","","","",""
"CA006061359","1917","47.8333","-83.4333","432.0","CHAPLEAU 2, ON CA","","","","","        92","C","        64","C","         2","C","        32","C","","","","","       136","C","        49","C","         4","C","","","   279"," ,C,0308, ","  27.9"," ,C,0308, ","   34.4","C,0729, ","","","","","","","","","","","","","","","","","","","","","","","","","    614.4"," ,C","     3029"," ,C","","","      4.60","C","",""
"CA006061359","1923","47.8333","-83.4333","432.0","CHAPLEAU 2, ON CA","     35.0","","      35.0","C","       103","C","        72","C","         2","C","        34","C","        86","C","       219","C","       127","C","        64","C","         0","C","  -46.7","C,0205, ","   254"," ,C,0310, ","  27.7"," ,C,0812, ","   29.4","C,0720,+","-5.6","C,0910","-5.6","C,0910","-5.6","C,0910","-7.2","C,1026","-8.9","C,1031","0.0","C,0615","-2.2","C,0522","-7.8","C,0513","-7.8","C,0513","-8.9","C,0510","    6949.5","5","    6949.5","C","    611.9"," ,C","     2360"," ,C","     -0.25","C","      6.20","C","     -6.69","C"
"CA006061359","1924","47.8333","-83.4333","432.0","CHAPLEAU 2, ON CA","     26.1","","      26.1","C","       108","C","        73","C","         4","C","        41","C","        88","C","       217","C","       120","C","        75","C","         0","C","  -46.7","C,0121, ","   254"," ,C,1209,+","  30.5"," ,C,0822, ","   30.0","C,0712, ","0.0","C,0910","-2.2","C,0924","-4.4","C,1008","-6.7","C,1017","-9.4","C,1022","0.0","C,0618","-5.6","C,0520","-5.6","C,0520","-6.7","C,0504","-8.9","C,0503","    6280.1","1","    6280.1","C","    760.8"," ,C","     3667"," ,C","      0.15","C","      7.06","C","     -6.77","C"
"CA006061359","1925","47.8333","-83.4333","432.0","CHAPLEAU 2, ON CA","","","","","       111","C","        76","C","         3","C","        27","C","","","","","","","","","","","","","   178"," ,C,0131, ","  45.0"," ,C,0920, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    724.0"," ,C","     1646"," ,C","","","","","",""
"CA006061359","1926","47.8333","-83.4333","432.0","CHAPLEAU 2, ON CA","     34.8","","      34.8","C","       118","C","        86","C","         8","C","        44","C","        74","C","       226","C","       145","C","        81","C","         1","C","  -38.9","C,1218, ","   279"," ,C,0307, ","  51.3"," ,C,0918, ","   33.3","C,0803, ","-1.7","C,0913","-2.2","C,0923","-5.0","C,0926","-6.7","C,1027","-9.4","C,1103","-1.1","C,0620","-2.2","C,0525","-8.3","C,0520","-8.3","C,0520","-11.7","C,0504","    6391.1","1","    6391.1","C","    893.8"," ,C","     2947"," ,C","      0.47","C","      6.97","C","     -6.02","C"
"CA006061359","1928","47.8333","-83.4333","432.0","CHAPLEAU 2, ON CA","     35.4","","      35.4","C","       137","C","       104","C","         8","C","        37","C","        61","C","       223","C","       114","C","        65","C","         1","C","  -45.6","C,0225, ","   254"," ,C,0119, ","  49.3"," ,C,0803, ","   32.8","C,0815, ","0.0","C,0825","-2.8","C,0924","-5.0","C,1014","-8.3","C,1028","-11.1","C,1030","0.0","C,0616","-2.2","C,0523","-4.4","C,0507","-9.4","C,0427","-9.4","C,0427","","","","","   1048.0"," ,C","     1852"," ,C","      1.45","C","      7.67","C","     -4.77","C"
"CA006061359","1929","47.8333","-83.4333","432.0","CHAPLEAU 2, ON CA","     70.5","","      70.5","C","       121","C","        86","C","         4","C","        47","C","        81","C","       232","C","       123","C","        75","C","         2","C","  -45.0","C,0114, ","   279"," ,C,0122, ","  43.9"," ,C,0707, ","   33.9","C,0529, ","-1.1","C,0915","-2.8","C,0920","-6.7","C,1009","-6.7","C,1009","-9.4","C,1010","-1.1","C,0612","-2.2","C,0603","-5.0","C,0522","-7.2","C,0519","-8.9","C,0419","    6245.2","2","    6245.2","C","    690.8"," ,C","     3207"," ,C","      0.44","C","      6.99","C","     -6.11","C"
"CA006061359","1930","47.8333","-83.4333","432.0","CHAPLEAU 2, ON CA","    102.0","","     102.0","C","       115","C","        78","C","         4","C","        28","C","        67","C","       201","C","       113","C","        99","C","         2","C","  -43.9","C,0216, ","   279"," ,C,0301, ","  32.5"," ,C,0926, ","   35.6","C,0727, ","0.0","C,0813","-2.2","C,1005","-6.7","C,1018","-6.7","C,1018","-14.4","C,1025","-2.2","C,0531","-2.2","C,0531","-5.6","C,0518","-6.7","C,0428","-12.2","C,0423","    6308.5","5","    6308.5","C","    721.5"," ,C","     2118"," ,C","      2.47","C","      8.90","C","     -3.96","C"
"CA006061359","1931","47.8333","-83.4333","432.0","CHAPLEAU 2, ON CA","    173.5","","     173.5","C","       138","C","        80","C","         6","C","        25","C","        45","C","       195","C","        98","C","        93","C","        11","C","  -34.4","C,0210,+","   203"," ,C,0309, ","  45.0"," ,C,0421, ","   39.4","C,0630, ","0.0","C,0831","-4.4","C,1012","-4.4","C,1012","-6.7","C,1102","-13.9","C,1126","-1.1","C,0601","-3.3","C,0524","-4.4","C,0503","-6.7","C,0427","-10.6","C,0424","    5584.2","2","    5584.2","C","    828.7"," ,C","     1740"," ,C","      4.21","C","     10.71","C","     -2.29","C"
