"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00102071","1939","42.71667","-111.55","1891.0","CONDA, ID US","     34.6","","      34.6","6","       101","6","        36","6","         1","6","        26","6","        17","6","       209","6","        67","6","       103","6","         3","6","","","","","  -26.7","6,1228, ","   165"," ,6,1224, ","  26.7"," ,6,0728, ","   34.4","6,0714, ","0.0","6,0808","-2.2","6,0915","-4.4","6,1009","-7.2","6,1026","-11.7","6,1110","0.0","6,0721","-2.8","6,0602","-4.4","6,0520","-7.2","6,0417","-11.7","6,0406","","","","","    336.1"," ,6","     1758"," ,6","      5.51","6","     13.29","6","     -2.27","6"
"USC00102071","1941","42.71667","-111.55","1891.0","CONDA, ID US","     33.9","","      33.9","6","       135","6","        65","6","         0","6","","","        28","6","       213","6","        60","6","        93","6","         0","6","","","","","  -28.3","6,0103, ","","","  14.5"," ,6,0413, ","   31.7","6,0804,+","0.0","6,0908","-2.2","6,0913","-4.4","6,0916","-6.7","6,1009","-10.0","6,1030","0.0","6,0611","-3.3","6,0520","-4.4","6,0422","-6.7","6,0421","-10.6","6,0419","","","","","    513.3"," ,6","","","      4.77","6","     11.72","6","     -2.18","6"
"USC00102071","1942","42.71667","-111.55","1891.0","CONDA, ID US","","","","","       105","6","        62","6","         2","6","","","","","","","        73","6","        98","6","         1","6","","","","","","","","","  27.4"," ,6,1118, ","   32.2","6,0722, ","","","","","","","","","","","","","","","","","","","","","","","","","    529.4"," ,6","","","","","     11.33","6","",""
"USC00102071","1943","42.71667","-111.55","1891.0","CONDA, ID US","","","","","        98","6","        49","6","         1","6","        38","6","","","","","        65","6","       120","6","         2","6","","","","","","","   203"," ,6,1019,+","  27.7"," ,6,0601, ","   32.8","6,0726, ","","","","","","","","","","","","","","","","","","","","","","","","","    402.5"," ,6","     2685"," ,6","","","     12.50","6","",""
"USC00102071","1944","42.71667","-111.55","1891.0","CONDA, ID US","     10.1","","      10.1","6","       114","6","        54","6","         1","6","        40","6","        38","6","       218","6","        86","6","       111","6","         0","6","","","","","  -27.2","6,0327, ","   419"," ,6,1110, ","  28.4"," ,6,1110, ","   31.1","6,0718, ","0.0","6,0814","-2.2","6,0917","-5.0","6,0918","-6.7","6,1113","-15.6","6,1114","-0.6","6,0627","-2.8","6,0525","-5.6","6,0503","-7.8","6,0418","-8.9","6,0414","    5011.4","4","    5011.4","6","    487.3"," ,6","     3524"," ,6","      3.32","6","     11.33","6","     -4.70","6"
"USC00102071","1945","42.71667","-111.55","1891.0","CONDA, ID US","     28.8","","      28.8","6","       143","6","        78","6","         1","6","        60","6","        30","6","       230","6","        71","6","        94","6","         1","6","","","","","  -30.0","6,1218, ","   203"," ,6,0202, ","  30.7"," ,6,0905, ","   32.8","6,0725, ","0.0","6,0804","-2.8","6,0908","-7.2","6,0918","-7.2","6,0918","-10.6","6,1107","-1.1","6,0630","-6.1","6,0615","-6.1","6,0615","-8.3","6,0425","-9.4","6,0414","    5186.9","9","    5186.9","6","    634.3"," ,6","     4047"," ,6","      3.78","6","     10.85","6","     -3.28","6"
"USC00102071","1947","42.71667","-111.55","1891.0","CONDA, ID US","     65.9","","      65.9","6","","","","","","","","","        17","6","       212","6","        69","6","       107","6","         4","6","","","","","  -28.3","6,0102, ","","","","","   33.3","6,0720, ","0.0","6,0822","-7.2","6,0910","-7.2","6,0910","-7.2","6,0910","-11.7","6,1105","-0.6","6,0630","-2.8","6,0629","-5.6","6,0426","-6.7","6,0422","-9.4","6,0326","    4974.5","5","    4974.5","6","","","","","      4.69","6","     12.09","6","     -2.71","6"
"USC00102071","1949","42.71667","-111.55","1891.0","CONDA, ID US","","","","","       112","0","        73","0","         1","0","        57","0","        39","0","       209","0","        58","0","       117","0","         6","0","         4"," ","","","  -34.4","0,0124, ","   330"," ,0,0208, ","  34.3"," ,0,1017, ","   33.9","0,0802, ","0.0","0,0907","-2.8","0,0911","-5.6","0,0912","-10.0","0,1021","-10.0","0,1021","-1.7","0,0720","-2.8","0,0625","-6.1","0,0416","-6.7","0,0415","-9.4","0,0402","","","","","    556.5"," ,0","     4562"," ,0","      4.53","0","     12.64","0","     -3.58","0"
"USC00102071","1950","42.71667","-111.55","1891.0","CONDA, ID US","     19.2","","      19.2","0","       119","0","        72","0","         0","0","        52","0","        15","0","       216","0","        48","0","       100","0","         3","0","         5"," ","","","  -29.4","0,0202,+","   229"," ,0,0117, ","  24.9"," ,0,0117, ","   33.9","0,0904, ","-0.6","0,0805","-2.8","0,0912","-6.1","0,0927","-7.2","0,0930","-15.0","0,1108","-0.6","0,0729","-2.2","0,0602","-5.6","0,0524","-7.8","0,0430","-8.9","0,0429","    4875.4","4","    4875.4","0","    551.9"," ,0","     4028"," ,0","      4.68","0","     12.24","0","     -2.89","0"
"USC00102071","1951","42.71667","-111.55","1891.0","CONDA, ID US","     54.2","","      54.2","0","       124","0","        82","0","         0","0","        51","0","        33","0","       221","0","        69","0","        99","0","         5","0","","","","","  -32.8","0,0131, ","   381"," ,0,1223, ","  20.3"," ,0,1223, ","   32.8","0,0719,+","-0.6","0,0824","-5.6","0,0911","-5.6","0,0911","-7.8","0,1015","-8.9","0,1029","0.0","0,0629","-2.2","0,0608","-8.3","0,0421","-8.3","0,0421","-10.0","0,0410","    4774.0","0","    4774.0","0","    516.6"," ,0","     4492"," ,0","      4.06","0","     11.54","0","     -3.41","0"
"USC00102071","1952","42.71667","-111.55","1891.0","CONDA, ID US","     35.1","","      35.1","0","       100","0","        48","0","         0","0","        53","0","        37","0","       220","0","        78","0","       128","0","         0","0","","","","","  -28.9","0,0224,+","   279"," ,0,0217, ","  20.6"," ,0,0415, ","   31.7","0,0731,+","-2.2","0,0901","-2.2","0,0901","-4.4","0,0914","-9.4","0,1014","-9.4","0,1014","0.0","0,0630","-2.2","0,0530","-5.6","0,0515","-6.7","0,0417","-11.7","0,0409","    5241.3","3","    5241.3","0","    348.4"," ,0","     4056"," ,0","      4.33","0","     12.80","0","     -4.14","0"
"USC00102071","1953","42.71667","-111.55","1891.0","CONDA, ID US","","","","","       110","0","        47","0","         1","0","        44","0","","","","","","","","","","","","","","","","","   127"," ,0,0408, ","  26.7"," ,0,0519, ","","","","","","","","","","","","","","","","","","","","","","","    4797.9","9","    4797.9","0","    378.0"," ,0","     2792"," ,0","","","","","",""
"USC00102071","1954","42.71667","-111.55","1891.0","CONDA, ID US","     98.0","","      98.0","0","        87","0","        58","0","         2","0","        35","0","        25","0","       224","0","        26","0","       133","0","        18","0","","","","","  -26.1","0,1228, ","   152"," ,0,0125,+","  28.4"," ,0,1116, ","   33.3","0,0901,+","0.0","0,0816","-2.2","0,0818","-7.2","0,0929","-7.2","0,0929","-10.6","0,1014","0.0","0,0723","-2.2","0,0722","-5.0","0,0528","-6.7","0,0502","-10.0","0,0411","","","","","    461.5"," ,0","     2335"," ,0","      6.00","0","     14.83","0","     -2.84","0"
"USC00102071","1956","42.71667","-111.55","1891.0","CONDA, ID US","     60.7","","      60.7","0","       101","0","        46","0","         0","0","        36","0","        38","0","       221","0","        75","0","       130","0","         9","0","","","","","  -36.7","0,0201, ","   254"," ,0,0127, ","  21.6"," ,0,0127, ","   33.3","0,0721,+","-0.6","0,0827","-4.4","0,0831","-4.4","0,0831","-6.7","0,0923","-11.1","0,1025","0.0","0,0701","-2.2","0,0622","-5.6","0,0514","-6.7","0,0409","-13.9","0,0406","    4806.6","6","    4806.6","0","    355.3"," ,0","     2390"," ,0","      4.75","0","     13.27","0","     -3.78","0"
