"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA004064620","2010","54.0167","-109.1333","546.0","LOON LAKE RCS, SK CA","      5.7","","       5.7","C","","","","","","","        59","C","       206","C","       110","C","        70","C","         0","C","  -37.6","C,0101, ","","","   28.6","C,0517, ","-2.6","C,0914","-2.6","C,0914","-5.8","C,0918","-7.2","C,1017","-14.3","C,1027","-1.9","C,0527","-4.2","C,0511","-5.3","C,0509","-6.8","C,0402","-11.3","C,0325","","","","","","","      1.77","C","      7.75","C","     -4.21","C","","","",""
"CA004064620","2011","54.0167","-109.1333","546.0","LOON LAKE RCS, SK CA","      5.4","","       5.4","C","        82","C","        32","C","         3","C","        64","C","       210","C","       106","C","        71","C","         0","C","  -38.8","C,0219, ","  32.2"," ,C,0720, ","   30.5","C,0925, ","-3.6","C,0913","-3.6","C,0913","-6.6","C,0914","-8.7","C,1026","-10.0","C,1105","-2.4","C,0604","-2.4","C,0604","-4.6","C,0524","-7.3","C,0413","-9.0","C,0402","    6591.5","5","    6591.5","C","    328.4"," ,C","      1.71","C","      8.07","C","     -4.65","C","","","",""
"CA004064620","2012","54.0167","-109.1333","546.0","LOON LAKE RCS, SK CA","     24.5","","      24.5","C","","","","","","","        59","C","       204","C","       111","C","        74","C","         0","C","  -35.6","C,0117, ","","","   31.5","C,0710, ","-0.2","C,0916","-4.1","C,1004","-8.9","C,1011","-8.9","C,1011","-8.9","C,1011","-1.1","C,0529","-3.2","C,0507","-5.0","C,0503","-8.0","C,0419","-11.3","C,0418","    5314.4","4","    5314.4","C","","","      1.96","C","      8.05","C","     -4.13","C","","","",""
"CA004064620","2013","54.0167","-109.1333","546.0","LOON LAKE RCS, SK CA","     22.7","","      22.7","C","        87","C","        34","C","         2","C","        81","C","       201","C","       126","C","        89","C","         0","C","  -42.8","C,0131, ","  30.9"," ,C,0715, ","   30.8","C,0815, ","-2.4","C,0925","-2.4","C,0925","-4.5","C,1004","-8.8","C,1020","-14.2","C,1027","-2.6","C,0511","-2.6","C,0511","-4.4","C,0501","-8.5","C,0423","-11.2","C,0422","    6465.2","2","    6465.2","C","    331.1"," ,C","      0.60","C","      7.05","C","     -5.86","C","","","",""
"CA004064620","2014","54.0167","-109.1333","546.0","LOON LAKE RCS, SK CA","","","","","       111","C","        43","C","         0","C","","","","","","","","","","","","","  21.2"," ,C,0619, ","","","","","","","","","","","","","","","","","","","","","","","    6530.3","3","    6530.3","C","    412.0"," ,C","","","","","","","","","",""
"CA004064620","2015","54.0167","-109.1333","546.0","LOON LAKE RCS, SK CA","     51.4","","      51.4","C","        91","C","        33","C","         5","C","        52","C","       203","C","        88","C","        85","C","         0","C","  -36.1","C,0304, ","  47.4"," ,C,0713, ","   31.7","C,0711,+","-1.7","C,0909","-2.5","C,0922","-6.2","C,1006","-7.0","C,1115","-9.3","C,1117","-0.2","C,0618","-4.0","C,0529","-5.7","C,0518","-9.6","C,0405","-9.6","C,0405","","","","","    441.9"," ,C","      3.06","C","      9.26","C","     -3.14","C","","","",""
"CA004064620","2016","54.0167","-109.1333","546.0","LOON LAKE RCS, SK CA","     19.0","","      19.0","C","       118","C","        45","C","         1","C","        39","C","       195","C","        93","C","        91","C","         0","C","  -36.8","C,0116, ","  26.0"," ,C,1014, ","   30.3","C,0504, ","-2.3","C,0905","-2.3","C,0905","-5.7","C,1010","-6.9","C,1019","-10.9","C,1118","-0.8","C,0515","-2.7","C,0514","-7.2","C,0421","-7.2","C,0421","-9.0","C,0328","    5270.2","2","    5270.2","C","    444.1"," ,C","      3.40","C","      9.03","C","     -2.22","C","        31","C","      65.0","C"
"CA004064620","2018","54.0167","-109.1333","546.0","LOON LAKE RCS, SK CA","     41.9","","      41.9","C","       110","C","        43","C","         1","C","        67","C","       218","C","       127","C","        72","C","         0","C","  -37.9","C,0112, ","  34.3"," ,C,0711, ","   30.8","C,0706, ","-1.4","C,0905","-2.6","C,0919","-5.7","C,0921","-7.0","C,0922","-11.1","C,1008","-0.5","C,0514","-2.9","C,0511","-4.5","C,0430","-16.7","C,0413","-16.7","C,0413","    6091.4","4","    6091.4","C","    410.6"," ,C","      0.81","C","      6.84","C","     -5.23","C","","","",""
"CA004064620","2019","54.0167","-109.1333","546.0","LOON LAKE RCS, SK CA","     20.2","","      20.2","C","       103","C","        35","C","         2","C","        69","C","       215","C","       112","C","        57","C","         0","C","  -43.1","C,0207, ","  26.8"," ,C,0607, ","   30.4","C,0529, ","-0.2","C,0925","-4.6","C,1001","-4.6","C,1001","-7.7","C,1010","-8.9","C,1011","-1.0","C,0526","-2.3","C,0518","-5.5","C,0506","-7.1","C,0501","-12.3","C,0317","    6492.4","4","    6492.4","C","    348.3"," ,C","      0.72","C","      6.75","C","     -5.30","C","","","",""
"CA004064620","2020","54.0167","-109.1333","546.0","LOON LAKE RCS, SK CA","     29.4","","      29.4","C","       106","C","        45","C","         5","C","        58","C","       215","C","       121","C","        64","C","         0","C","  -40.6","C,0116, ","  44.5"," ,C,0607, ","   31.0","C,0806, ","-1.7","C,0907","-2.2","C,0908","-4.6","C,0916","-11.7","C,1016","-11.7","C,1016","-0.9","C,0524","-3.3","C,0515","-6.3","C,0511","-13.0","C,0416","-13.0","C,0416","    6366.7","7","    6366.7","C","    482.8"," ,C","      1.33","C","      7.18","C","     -4.51","C","","","",""
