"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"FJN00078311","1980","-17.3738","178.1716","3.0","PENANG, FJ","       120","f","        70","f","        29","f"," 250.6"," ,f,0925, ","   2283.0"," ,f"
"FJN00078311","1981","-17.3738","178.1716","3.0","PENANG, FJ","       119","f","        89","f","        33","f"," 130.8"," ,f,0128, ","   2276.7"," ,f"
"FJN00078311","1985","-17.3738","178.1716","3.0","PENANG, FJ","       124","f","        83","f","        30","f"," 175.0"," ,f,0116, ","   2453.6"," ,f"
"FJN00078311","1986","-17.3738","178.1716","3.0","PENANG, FJ","       138","f","        88","f","        21","f"," 226.8"," ,f,0416, ","   2362.7"," ,f"
"FJN00078311","1987","-17.3738","178.1716","3.0","PENANG, FJ","       132","f","        83","f","        21","f"," 122.4"," ,f,1123, ","   1638.8"," ,f"
"FJN00078311","1989","-17.3738","178.1716","3.0","PENANG, FJ","       175","f","       119","f","        35","f"," 158.2"," ,f,1005, ","   2750.5"," ,f"
"FJN00078311","1990","-17.3738","178.1716","3.0","PENANG, FJ","       165","f","       103","f","        23","f"," 366.0"," ,f,0320, ","   2194.2"," ,f"
"FJN00078311","1991","-17.3738","178.1716","3.0","PENANG, FJ","       126","f","        81","f","        16","f"," 143.0"," ,f,0308, ","   1696.0"," ,f"
"FJN00078311","1992","-17.3738","178.1716","3.0","PENANG, FJ","       143","f","        86","f","        26","f"," 274.2"," ,f,1210, ","   2024.6"," ,f"
"FJN00078311","1993","-17.3738","178.1716","3.0","PENANG, FJ","       129","f","        76","f","        30","f"," 295.0"," ,f,0102, ","   2275.6"," ,f"
"FJN00078311","1994","-17.3738","178.1716","3.0","PENANG, FJ","       136","f","        91","f","        28","f"," 106.4"," ,f,0603, ","   1968.8"," ,f"
"FJN00078311","1995","-17.3738","178.1716","3.0","PENANG, FJ","       155","f","        98","f","        24","f"," 156.8"," ,f,0420, ","   2037.1"," ,f"
"FJN00078311","1996","-17.3738","178.1716","3.0","PENANG, FJ","       143","f","       110","f","        33","f"," 163.6"," ,f,0222, ","   2403.8"," ,f"
"FJN00078311","1997","-17.3738","178.1716","3.0","PENANG, FJ","       151","f","        98","f","        33","f"," 304.0"," ,f,0307, ","   3173.5"," ,f"
"FJN00078311","1998","-17.3738","178.1716","3.0","PENANG, FJ","       169","f","        96","f","         9","f","  69.6"," ,f,0918, ","   1274.1"," ,f"
"FJN00078311","1999","-17.3738","178.1716","3.0","PENANG, FJ","       198","f","       138","f","        42","f"," 194.8"," ,f,0118, ","   3504.6"," ,f"
"FJN00078311","2000","-17.3738","178.1716","3.0","PENANG, FJ","       203","f","       140","f","        53","f"," 132.8"," ,f,0617, ","   3750.1"," ,f"
"FJN00078311","2001","-17.3738","178.1716","3.0","PENANG, FJ","       131","f","        98","f","        30","f","  95.1"," ,f,1001, ","   2114.1"," ,f"
"FJN00078311","2002","-17.3738","178.1716","3.0","PENANG, FJ","       157","f","       102","f","        22","f"," 104.8"," ,f,0223, ","   1885.3"," ,f"
"FJN00078311","2003","-17.3738","178.1716","3.0","PENANG, FJ","       135","f","        89","f","        26","f"," 135.3"," ,f,0409, ","   1886.4"," ,f"
"FJN00078311","2004","-17.3738","178.1716","3.0","PENANG, FJ","       121","f","        82","f","        13","f"," 135.0"," ,f,0408, ","   1573.1"," ,f"
"FJN00078311","2005","-17.3738","178.1716","3.0","PENANG, FJ","       107","f","        76","f","        14","f"," 181.0"," ,f,0418, ","   1516.9"," ,f"
"FJN00078311","2006","-17.3738","178.1716","3.0","PENANG, FJ","       143","f","        99","f","        23","f"," 133.0"," ,f,0128, ","   1823.6"," ,f"
"FJN00078311","2007","-17.3738","178.1716","3.0","PENANG, FJ","       158","f","       110","f","        30","f"," 230.0"," ,f,0309, ","   2616.2"," ,f"
"FJN00078311","2008","-17.3738","178.1716","3.0","PENANG, FJ","       164","f","       115","f","        34","f"," 341.0"," ,f,0128, ","   3380.1"," ,f"
"FJN00078311","2009","-17.3738","178.1716","3.0","PENANG, FJ","       141","f","        90","f","        24","f"," 320.5"," ,f,1214, ","   3040.6"," ,f"
"FJN00078311","2010","-17.3738","178.1716","3.0","PENANG, FJ","       144","f","        91","f","        19","f"," 122.0"," ,f,0205, ","   1643.6"," ,f"
"FJN00078311","2011","-17.3738","178.1716","3.0","PENANG, FJ","       192","f","       144","f","        38","f"," 140.0"," ,f,0218, ","   3238.7"," ,f"
"FJN00078311","2012","-17.3738","178.1716","3.0","PENANG, FJ","       156","f","       106","f","        37","f"," 450.4"," ,f,0401, ","   3956.8"," ,f"
"FJN00078311","2013","-17.3738","178.1716","3.0","PENANG, FJ","       173","f","       112","f","        31","f"," 114.0"," ,f,0306, ","   2342.7"," ,f"
"FJN00078311","2014","-17.3738","178.1716","3.0","PENANG, FJ","       133","f","        86","f","        24","f"," 179.0"," ,f,0517, ","   2109.6"," ,f"
"FJN00078311","2015","-17.3738","178.1716","3.0","PENANG, FJ","       128","f","        77","f","        12","f"," 112.0"," ,f,1231, ","   1309.7"," ,f"
"FJN00078311","2017","-17.3738","178.1716","3.0","PENANG, FJ","       130","f","        79","f","        15","f"," 213.5"," ,f,0305, ","   1650.3"," ,f"
"FJN00078311","2018","-17.3738","178.1716","3.0","PENANG, FJ","       149","f","        96","f","        30","f"," 210.5"," ,f,0114, ","   2193.1"," ,f"
"FJN00078311","2019","-17.3738","178.1716","3.0","PENANG, FJ","       143","f","        85","f","        21","f"," 143.0"," ,f,0426, ","   1801.3"," ,f"
"FJN00078311","2020","-17.3738","178.1716","3.0","PENANG, FJ","       176","f","       110","f","        26","f"," 191.2"," ,f,1217, ","   2195.4"," ,f"
"FJN00078311","2021","-17.3738","178.1716","3.0","PENANG, FJ","       163","f","       117","f","        39","f"," 299.4"," ,f,0131, ","   3224.5"," ,f"
