"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00028805","1944","32.25","-111.16667","869.0","ARIZONA SONORA DST M, AZ US","   1640.6","","    1640.6","6","        40","6","        30","6","         1","6","","","","","         0","6","         8","6","         0","6","       266","6","       137","6","","","","","   -1.7","6,1230,+","","","","","  55.9"," ,6,0808, ","   43.9","6,0804, ","0.0","6,1113","","","","","-0.6","6,0125","","","","","","","","","","","    307.9"," ,6","","","     20.08","6","     27.92","6","     12.23","6"
"USC00028805","1945","32.25","-111.16667","869.0","ARIZONA SONORA DST M, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     943.7","7","     943.7","6","","","","","","","","","",""
"USC00028805","1946","32.25","-111.16667","869.0","ARIZONA SONORA DST M, AZ US","   1687.6","","    1687.6","6","","","","","","","","","","","         0","6","         7","6","         0","6","       289","6","       149","6","","","","","   -1.7","6,0110, ","","","","","","","   42.8","6,0604, ","","","","","","","0.0","6,0214","","","","","","","","","","","","","","","     20.88","6","     28.44","6","     13.33","6"
"USC00028805","1949","32.25","-111.16667","869.0","ARIZONA SONORA DST M, AZ US","   1826.7","","    1826.7","0","        53","0","        25","0","         0","0","        0","","         0","0","         0","0","        28","0","         0","0","       281","0","       143","0","         1"," ","        45"," ","   -7.2","0,0105,+","     0"," ,0,1231,+","     0","T,0,1220,+","  14.2"," ,0,0126, ","   41.7","0,0616, ","-3.3","0,1212","-3.3","0,1212","-4.4","0,1221","-1.1","0,0215","-3.3","0,0131","-4.4","0,0130","-7.2","0,0105","","","","","    166.2"," ,0","        0","T,0","     20.72","0","     27.49","0","     13.96","0"
"USC00028805","1950","32.25","-111.16667","869.0","ARIZONA SONORA DST M, AZ US","   1868.5","","    1868.5","0","        30","0","        18","0","         3","0","        0","","         0","0","         0","0","         4","0","         0","0","       314","0","       157","0","","","        24"," ","   -5.6","0,0104, ","     0"," ,0,1231,+","     0","T,0,0811,+","  37.8"," ,0,0730, ","   42.8","0,0901,+","","","","","","","-0.6","0,0126","-4.4","0,0106","-4.4","0,0106","","","     623.5","5","     623.5","0","    217.6"," ,0","        0","T,0","     22.18","0","     29.39","0","     14.97","0"
"USC00028805","1951","32.25","-111.16667","869.0","ARIZONA SONORA DST M, AZ US","","","","","        43","0","        21","0","         1","0","        0","","         0","0","","","","","","","","","","","","","        32"," ","","","     0"," ,0,1231,+","     0","T,0,1207,+","  39.1"," ,0,1030, ","","","","","","","","","","","","","","","","","     587.2","2","     587.2","0","    261.4"," ,0","        0","T,0","","","","","",""
"USC00028805","1952","32.25","-111.16667","869.0","ARIZONA SONORA DST M, AZ US","","","","","        44","0","        24","0","         1","0","        0","","         0","0","","","","","","","","","","","         2"," ","        39"," ","","","     0"," ,0,1231,+","     0","T,0,0728,+","  26.4"," ,0,0920, ","","","","","","","","","","","","","","","","","","","","","    256.4"," ,0","        0","T,0","","","","","",""
"USC00028805","1953","32.25","-111.16667","869.0","ARIZONA SONORA DST M, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","        29"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00028805","1954","32.25","-111.16667","869.0","ARIZONA SONORA DST M, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","        14"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
