"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00422851","1899","39.866667","-113.45","1910.8","FISH SPRINGS, UT US","         2"," "
"USC00422851","1900","39.866667","-113.45","1910.8","FISH SPRINGS, UT US","         1"," "
