"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0019L40S","1991","38.67","-119.61","2532.9","MONITOR PASS, CA US","      3.2","","       3.2","T","        57","T","        57","T","         4","T","","","         0","T","       199","T","        32","T","        68","T","         0","T","  -16.2","T,0306, ","","","  55.9"," ,T,1026, ","   28.5","T,0729, ","-0.5","T,0828","-6.6","T,1023","-6.6","T,1023","-7.5","T,1026","-13.7","T,1027","-1.8","T,0629","-2.5","T,0626","-4.5","T,0605","-8.7","T,0519","-9.0","T,0517","","","","","    515.3"," ,T","      4.81","T","     11.48","T","     -1.86","T"
"USS0019L40S","1992","38.67","-119.61","2532.9","MONITOR PASS, CA US","      1.9","","       1.9","T","        60","T","        60","T","         2","T","","","         2","T","       190","T","        31","T","        57","T","         0","T","  -17.9","T,1219,+","","","  58.4"," ,T,1229, ","   27.6","T,0818, ","-0.5","T,0823","-3.0","T,0925","-7.4","T,1103","-7.4","T,1103","-11.2","T,1109","-2.8","T,0701","-2.8","T,0701","-4.5","T,0614","-6.7","T,0423","-10.5","T,0318","    4122.6","6","    4122.6","T","    425.6"," ,T","      5.42","T","     12.05","T","     -1.21","T"
"USS0019L40S","1993","38.67","-119.61","2532.9","MONITOR PASS, CA US","","","","","        64","T","        64","T","         3","T","","","","","","","","","","","","","","","","","  38.1"," ,T,1212,+","","","","","","","","","","","","","","","","","","","","","","","    4602.4","4","    4602.4","T","    537.8"," ,T","","","","","",""
"USS0019L40S","1994","38.67","-119.61","2532.9","MONITOR PASS, CA US","      6.5","","       6.5","T","        68","T","        68","T","         3","T","","","         3","T","       215","T","        41","T","        82","T","         0","T","  -18.5","T,1208, ","","","  38.1"," ,T,1125, ","   28.3","T,0816, ","-1.7","T,0912","-4.5","T,1003","-4.5","T,1003","-7.3","T,1014","-10.1","T,1016","-0.9","T,0618","-2.5","T,0608","-5.3","T,0517","-8.4","T,0426","-9.3","T,0424","","","","","    517.5"," ,T","      5.01","T","     11.77","T","     -1.76","T"
"USS0019L40S","1995","38.67","-119.61","2532.9","MONITOR PASS, CA US","      2.1","","       2.1","T","        83","T","        83","T","         8","T","","","         0","T","       214","T","        35","T","        55","T","         0","T","  -16.3","T,0117, ","",""," 111.8"," ,T,0310, ","   26.3","T,0727, ","-0.3","T,0926","-3.4","T,0928","-6.7","T,1004","-6.7","T,1004","-9.4","T,1022","0.0","T,0713","-2.4","T,0621","-6.3","T,0616","-8.4","T,0607","-10.8","T,0421","    5135.4","4","    5135.4","T","    834.5"," ,T","      5.03","T","     11.56","T","     -1.51","T"
"USS0019L40S","1996","38.67","-119.61","2532.9","MONITOR PASS, CA US","      1.6","","       1.6","T","        91","T","        91","T","         9","T","","","         3","T","       202","T","        46","T","        80","T","         0","T","  -18.4","T,0225, ","","","  55.9"," ,T,0219, ","   27.6","T,0830, ","-1.7","T,0905","-2.3","T,0914","-4.8","T,0917","-7.0","T,1016","-10.7","T,1019","-4.8","T,0627","-4.8","T,0627","-4.8","T,0627","-7.2","T,0523","-10.4","T,0421","    4607.5","5","    4607.5","T","    944.0"," ,T","      5.30","T","     11.77","T","     -1.17","T"
"USS0019L40S","1997","38.67","-119.61","2532.9","MONITOR PASS, CA US","      3.1","","       3.1","T","        81","T","        81","T","         5","T","","","         3","T","       194","T","        36","T","        65","T","         0","T","  -25.1","T,0113, ","","","  53.3"," ,T,0102, ","   28.3","T,0807, ","-0.8","T,0916","-4.1","T,1006","-4.9","T,1007","-9.5","T,1012","-9.5","T,1012","-3.9","T,0701","-3.9","T,0701","-5.1","T,0501","-12.9","T,0412","-12.9","T,0412","    4721.3","3","    4721.3","T","    580.5"," ,T","      4.79","T","     11.51","T","     -1.94","T"
"USS0019L40S","1998","38.67","-119.61","2532.9","MONITOR PASS, CA US","     15.9","","      15.9","T","       102","T","       102","T","         4","T","","","         7","T","       243","T","        40","T","        59","T","         0","T","  -23.7","T,1221, ","","","  43.2"," ,T,0324, ","   30.1","T,0718, ","0.0","T,0909","-4.5","T,1003","-4.5","T,1003","-7.5","T,1015","-9.4","T,1016","-0.8","T,0623","-3.2","T,0617","-5.8","T,0530","-7.0","T,0528","-9.6","T,0526","    5274.8","8","    5274.8","T","    771.2"," ,T","      3.81","T","     10.32","T","     -2.70","T"
"USS0019L40S","1999","38.67","-119.61","2532.9","MONITOR PASS, CA US","      0.4","","       0.4","T","        76","T","        76","T","         2","T","","","         2","T","       209","T","        32","T","        71","T","         0","T","  -18.3","T,0211, ","","","  30.5"," ,T,0207, ","   26.8","T,0701, ","-0.9","T,0807","-3.7","T,0831","-5.2","T,1007","-6.9","T,1029","-9.1","T,1117","-0.6","T,0610","-3.0","T,0609","-6.9","T,0603","-6.9","T,0603","-9.8","T,0515","    5063.1","1","    5063.1","T","    501.4"," ,T","      5.04","T","     11.99","T","     -1.90","T"
"USS0019L40S","2000","38.67","-119.61","2532.9","MONITOR PASS, CA US","      8.0","","       8.0","T","        70","T","        70","T","         3","T","","","         0","T","       215","T","        24","T","        85","T","         0","T","  -17.3","T,1112, ","","","  35.6"," ,T,0227, ","   30.1","T,0730, ","-1.9","T,0902","-2.3","T,0903","-5.9","T,0905","-8.8","T,1022","-8.9","T,1030","-1.7","T,0706","-3.3","T,0609","-4.8","T,0516","-7.2","T,0512","-13.0","T,0511","    4492.8","8","    4492.8","T","    453.5"," ,T","      5.45","T","     12.29","T","     -1.38","T"
