"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000OCOO","1998","43.2131","-124.1225","72.8","COOS BAY OREGON, OR US","","","","","","","","","","","","","","","","","","","","","","","    2093.7","7","    2093.7","U","","","","","",""
"USR0000OCOO","2002","43.2131","-124.1225","72.8","COOS BAY OREGON, OR US","      7.2","","       7.2","U","         0","U","         1","U","         0","U","        39","U","         0","U","   -0.6","U,0129, ","   27.8","U,0709, ","","","-0.6","U,0129","    2290.1","1","    2290.1","U","     12.38","U","     15.92","U","      8.84","U"
"USR0000OCOO","2003","43.2131","-124.1225","72.8","COOS BAY OREGON, OR US","     15.1","","      15.1","U","         0","U","         3","U","         0","U","        73","U","         0","U","   -1.1","U,1122, ","   31.7","U,0605, ","0.0","U,1101","","","    1958.5","5","    1958.5","U","     12.56","U","     16.38","U","      8.74","U"
"USR0000OCOO","2004","43.2131","-124.1225","72.8","COOS BAY OREGON, OR US","     23.6","","      23.6","U","         0","U","         1","U","         0","U","        73","U","         0","U","    0.0","U,1128, ","   31.1","U,0808, ","0.0","U,1128","","","    2167.6","6","    2167.6","U","     12.50","U","     16.30","U","      8.69","U"
