"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00087100","1962","-38.2939","144.6142","12.2","POINT LONSDALE LIGHTHOUSE, AS","","","","","       143","a","        55","a","         1","a","","","","","         0","a","        83","a","         8","a","","","  36.8"," ,a,0924, ","   38.4","a,0207, ","","","","","","","","","    538.7"," ,a","","","     18.14","a","",""
"ASN00087100","1963","-38.2939","144.6142","12.2","POINT LONSDALE LIGHTHOUSE, AS","    142.0","","     142.0","a","       143","a","        54","a","         3","a","         0","a","         4","a","         0","a","        71","a","         3","a","   -1.1","a,0625, ","  46.2"," ,a,0129, ","   37.9","a,0126, ","-1.1","a,0625","-0.2","a,0808","    1641.9","9","    1641.9","a","    531.8"," ,a","     14.15","a","     17.64","a","     10.66","a"
"ASN00087100","1964","-38.2939","144.6142","12.2","POINT LONSDALE LIGHTHOUSE, AS","","","","","       157","a","        76","a","         4","a","","","","","         0","a","        58","a","         4","a","","","  35.6"," ,a,0211, ","   35.4","a,0221, ","","","","","","","","","    766.7"," ,a","","","     17.32","a","",""
"ASN00087100","1965","-38.2939","144.6142","12.2","POINT LONSDALE LIGHTHOUSE, AS","    116.0","","     116.0","a","       140","a","        70","a","         1","a","","","","","         0","a","        70","a","        12","a","","","  38.6"," ,a,0807, ","   40.6","a,0117, ","","","","","","","","","    521.0"," ,a","","","     17.93","a","",""
"ASN00087100","1966","-38.2939","144.6142","12.2","POINT LONSDALE LIGHTHOUSE, AS","","","","","       158","a","        81","a","         2","a","","","","","         0","a","        67","a","         9","a","","","  40.4"," ,a,0316, ","   39.8","a,1123,+","","","","","","","","","    735.7"," ,a","","","     17.68","a","",""
"ASN00087100","1967","-38.2939","144.6142","12.2","POINT LONSDALE LIGHTHOUSE, AS","    183.6","","     183.6","a","       134","a","        50","a","         0","a","         0","a","         1","a","         0","a","        83","a","        12","a","   -0.8","a,0805, ","  19.1"," ,a,0519, ","   41.7","a,0207, ","","","-0.8","a,0805","    1634.9","9","    1634.9","a","    415.1"," ,a","     14.31","a","     18.23","a","     10.39","a"
"ASN00087100","1968","-38.2939","144.6142","12.2","POINT LONSDALE LIGHTHOUSE, AS","    212.0","","     212.0","a","       187","a","        89","a","         1","a","         0","a","         0","a","         0","a","        85","a","        15","a","    1.1","a,0716,+","  27.2"," ,a,1216, ","   39.3","a,0124, ","","","","","    1681.9","9","    1681.9","a","    798.6"," ,a","     14.34","a","     18.15","a","     10.54","a"
"ASN00087100","1969","-38.2939","144.6142","12.2","POINT LONSDALE LIGHTHOUSE, AS","","","","","       155","a","        72","a","         4","a","         0","a","         1","a","","","","","","","   -0.2","a,0617, ","  48.5"," ,a,0512, ","","","-0.2","a,0617","","","","","","","    757.2"," ,a","","","","","     10.58","a"
"ASN00087100","1970","-38.2939","144.6142","12.2","POINT LONSDALE LIGHTHOUSE, AS","","","","","       159","a","        85","a","         0","a","","","","","","","","","","","","","  18.8"," ,a,1116,+","","","","","","","","","","","    700.1"," ,a","","","","","",""
"ASN00087100","1971","-38.2939","144.6142","12.2","POINT LONSDALE LIGHTHOUSE, AS","","","","","       154","a","        84","a","         3","a","         0","a","         1","a","         0","a","        90","a","         8","a","    0.0","a,0701, ","  40.1"," ,a,1223, ","   38.9","a,0108, ","0.0","a,0701","","","    1641.0","0","    1641.0","a","    767.6"," ,a","     14.38","a","     18.01","a","     10.75","a"
"ASN00087100","1972","-38.2939","144.6142","12.2","POINT LONSDALE LIGHTHOUSE, AS","    120.9","","     120.9","a","       119","a","        50","a","         3","a","         0","a","         0","a","         0","a","        85","a","         4","a","    0.1","a,0617, ","  51.1"," ,a,0217, ","   38.6","a,1214, ","","","","","    1556.1","1","    1556.1","a","    478.5"," ,a","     14.40","a","     18.51","a","     10.29","a"
"ASN00087100","1973","-38.2939","144.6142","12.2","POINT LONSDALE LIGHTHOUSE, AS","    166.2","","     166.2","a","       154","a","        86","a","         5","a","         0","a","         0","a","         0","a","        80","a","         5","a","    0.5","a,0707,+"," 106.7"," ,a,0206, ","   41.0","a,0120, ","","","","","    1536.3","3","    1536.3","a","    973.5"," ,a","     14.63","a","     18.62","a","     10.63","a"
