"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00290765","1915","35.08333","-106.25","2095.5","BARTON, NM US","    327.4","","     327.4","6","","","","","","","        31","6","         2","6","       147","6","        11","6","       151","6","        34","6","  -19.4","6,0117, ","   305"," ,6,1227, ","","","   37.2","6,0714,+","-2.2","6,1012","-2.2","6,1012","-6.7","6,1111","-6.7","6,1111","-10.6","6,1112","-0.6","6,0509","-2.8","6,0407","-5.0","6,0404","-7.8","6,0312","-11.1","6,0310","    3370.7","7","    3370.7","6","","","     2438"," ,6","     10.17","6","     17.73","6","      2.61","6"
"USC00290765","1916","35.08333","-106.25","2095.5","BARTON, NM US","    227.6","","     227.6","6","        70","6","        47","6","         5","6","        16","6","         0","6","       120","6","         8","6","       168","6","         6","6","  -15.6","6,1208, ","   483"," ,6,0331, ","  55.9"," ,6,0823, ","   35.0","6,0704, ","-0.6","6,1021","-2.2","6,1025","-4.4","6,1109","-8.3","6,1113","-15.6","6,1208","-2.2","6,0516","-2.2","6,0516","-6.7","6,0408","-6.7","6,0408","-8.9","6,0401","    2760.8","8","    2760.8","6","    550.8"," ,6","     2105"," ,6","     11.26","6","     18.53","6","      3.98","6"
"USC00290765","1917","35.08333","-106.25","2095.5","BARTON, NM US","    351.7","","     351.7","6","","","","","","","","","         0","6","       158","6","         8","6","       165","6","        33","6","  -15.6","6,0131, ","","","","","   36.7","6,0807,+","0.0","6,1012","-2.2","6,1021","-5.6","6,1029","-7.8","6,1208","","","0.0","6,0509","-3.3","6,0507","-5.6","6,0404","-6.7","6,0402","-8.9","6,0316","    3055.8","8","    3055.8","6","","","","","     11.18","6","     18.82","6","      3.54","6"
"USC00290765","1918","35.08333","-106.25","2095.5","BARTON, NM US","    335.9","","     335.9","6","        57","6","        40","6","         2","6","        21","6","         2","6","       148","6","        14","6","       168","6","        40","6","  -18.9","6,1226,+","   279"," ,6,1223, ","  28.4"," ,6,1021, ","   38.9","6,0610, ","-2.8","6,1028","-2.8","6,1028","-5.0","6,1108","-6.7","6,1121","-10.0","6,1122","-1.7","6,0513","-2.8","6,0421","-5.0","6,0420","-7.8","6,0317","-11.1","6,0301","    2743.2","2","    2743.2","6","    389.3"," ,6","     2171"," ,6","     10.56","6","     18.55","6","      2.58","6"
"USC00290765","1919","35.08333","-106.25","2095.5","BARTON, NM US","    107.1","","     107.1","6","","","","","","","","","         0","6","       171","6","        13","6","       170","6","         5","6","  -17.2","6,0103,+","","","","","   36.7","6,0705, ","-1.1","6,1002","-2.8","6,1015","-5.0","6,1022","-7.8","6,1102","-9.4","6,1113","-1.1","6,0603","-2.2","6,0417","-4.4","6,0410","-6.7","6,0324","-8.9","6,0228","    3425.1","1","    3425.1","6","","","","","      9.30","6","     17.18","6","      1.42","6"
"USC00290765","1920","35.08333","-106.25","2095.5","BARTON, NM US","     64.0","","      64.0","6","        56","6","        44","6","         2","6","","","         2","6","       173","6","         7","6","       151","6","         4","6","  -22.8","6,0109,+","","","  44.7"," ,6,1031, ","   34.4","6,0716, ","-0.6","6,0926","-4.4","6,1021","-4.4","6,1021","-7.8","6,1113","-8.9","6,1212","-1.7","6,0507","-2.2","6,0506","-5.0","6,0502","-11.1","6,0404","-11.1","6,0404","    3282.3","3","    3282.3","6","    439.1"," ,6","","","      9.14","6","     16.94","6","      1.34","6"
"USC00290765","1921","35.08333","-106.25","2095.5","BARTON, NM US","    228.9","","     228.9","6","        49","6","        33","6","         3","6","        14","6","         0","6","       131","6","         3","6","       171","6","        24","6","  -15.6","6,0217, ","   203"," ,6,0321, ","  76.2"," ,6,0808, ","   36.1","6,0805,+","-2.2","6,1026","-2.2","6,1026","-4.4","6,1028","-8.9","6,1119","-8.9","6,1119","-1.1","6,0508","-2.2","6,0428","-5.6","6,0425","-6.7","6,0328","-10.0","6,0218","    3027.1","1","    3027.1","6","    419.9"," ,6","     1347"," ,6","     11.53","6","     19.43","6","      3.63","6"
"USC00290765","1922","35.08333","-106.25","2095.5","BARTON, NM US","    387.3","","     387.3","6","        33","6","        26","6","         0","6","","","         0","6","       161","6","        19","6","       168","6","        51","6","  -16.7","6,0301,+","","","  20.3"," ,6,0531, ","   36.7","6,0825,+","-2.2","6,1019","-2.2","6,1019","-6.1","6,1030","-6.7","6,1103","-10.0","6,1113","0.0","6,0512","-3.3","6,0420","-4.4","6,0419","-6.7","6,0410","-9.4","6,0306","    2884.0","0","    2884.0","6","    203.9"," ,6","","","     10.62","6","     18.72","6","      2.52","6"
"USC00290765","1923","35.08333","-106.25","2095.5","BARTON, NM US","    272.7","","     272.7","6","        60","6","        40","6","         1","6","        24","6","         0","6","       159","6","         9","6","       162","6","        27","6","  -16.7","6,0204, ","   305"," ,6,1015, ","  25.4"," ,6,1015, ","   36.7","6,0724, ","-4.4","6,1014","-4.4","6,1014","-4.4","6,1014","-6.7","6,1026","-11.1","6,1128","-2.2","6,0503","-2.2","6,0503","-4.4","6,0323","-6.7","6,0322","-10.0","6,0317","    2997.6","6","    2997.6","6","    368.4"," ,6","     2573"," ,6","     10.32","6","     17.64","6","      2.99","6"
"USC00290765","1924","35.08333","-106.25","2095.5","BARTON, NM US","    278.2","","     278.2","6","        40","6","        34","6","         2","6","","","         6","6","       176","6","        12","6","       150","6","        26","6","  -21.7","6,1226, ","","","  33.0"," ,6,0726, ","   37.8","6,0622, ","-0.6","6,0922","-2.2","6,0927","-5.6","6,1012","-8.3","6,1107","-10.0","6,1124","-4.4","6,0427","-4.4","6,0427","-4.4","6,0427","-8.9","6,0402","-8.9","6,0402","    3216.0","0","    3216.0","6","    323.0"," ,6","","","      9.80","6","     17.51","6","      2.09","6"
