"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093807","1904","36.13347","-80.22441","291.6","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","    649.3","","     649.3","0","","","","","","","","","","","         0","0","       119","0","        10","0","       182","0","        15","0","","","","","","","  -15.6","0,0130, ","","","","","","","   35.0","0,0719, ","-1.1","0,1016","-2.2","0,1023","-4.4","0,1024","-6.7","0,1115","","","-0.6","0,0422","-3.3","0,0421","-5.0","0,0305","-10.0","0,0217","-10.0","0,0217","","","","","","","","","     13.26","0","     19.30","0","      7.21","0","","","","","","","",""
"USW00093807","1905","36.13347","-80.22441","291.6","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","    755.0","","     755.0","0","","","","","","","        0","","         2","0","         1","0","       109","0","         5","0","       207","0","        32","0","","","","","","","  -17.8","0,0214, ","     0"," ,0,1231,+","    51"," ,0,1231, ","","","   35.0","0,0703, ","-0.6","0,1013","-2.2","0,1022","-8.9","0,1115","-8.9","0,1115","-8.9","0,1115","-0.6","0,0419","-2.8","0,0418","-4.4","0,0301","-6.7","0,0218","-8.9","0,0216","    2422.5","5","    2422.5","0","","","       76"," ,0","     13.90","0","     20.18","0","      7.62","0","","","","","","","",""
"USW00093807","1906","36.13347","-80.22441","291.6","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","    795.9","","     795.9","0","        72","0","        69","0","        15","0","        0","","         1","0","         0","0","        90","0","         2","0","       179","0","        31","0","","","","","","","  -12.2","0,0203, ","     0"," ,0,1231,+","    25"," ,0,1114, ","  78.7"," ,0,0815, ","   35.0","0,0629, ","-1.1","0,1011","-3.9","0,1012","-4.4","0,1102","-7.2","0,1114","-9.4","0,1225","-0.6","0,0510","-2.8","0,0402","-5.6","0,0325","-6.7","0,0321","-9.4","0,0217","    2155.9","9","    2155.9","0","   1278.9"," ,0","       25"," ,0","     14.78","0","     20.94","0","      8.61","0","","","","","","","",""
"USW00093807","1907","36.13347","-80.22441","291.6","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","    677.4","","     677.4","0","        55","0","        55","0","        11","0","        0","","         2","0","         0","0","        87","0","         2","0","       191","0","        43","0","","","","","","","  -14.4","0,0128, ","     0"," ,0,1231,+","    76"," ,0,0204, ","  82.6"," ,0,1123, ","   36.1","0,0707, ","-2.2","0,1015","-2.2","0,1015","-6.7","0,1114","-6.7","0,1114","-9.4","0,1206","-1.1","0,0421","-3.3","0,0415","-4.4","0,0224","-6.7","0,0212","-9.4","0,0207","    2015.9","9","    2015.9","0","    975.1"," ,0","      114"," ,0","     14.21","0","     20.62","0","      7.80","0","","","","","","","",""
"USW00093807","1908","36.13347","-80.22441","291.6","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","    646.4","","     646.4","0","        78","0","        76","0","        17","0","        0","","         0","0","         0","0","        87","0","         4","0","       193","0","        29","0","","","","","","","  -14.4","0,0203, ","     0"," ,0,1231,+","     0","T,0,1223, ","  83.8"," ,0,0825, ","   35.6","0,0804, ","-1.1","0,1101","-2.2","0,1105","-5.6","0,1116","-7.2","0,1203","","","-2.2","0,0404","-2.2","0,0404","-5.6","0,0321","-6.7","0,0228","-14.4","0,0203","    2226.0","0","    2226.0","0","   1440.9"," ,0","        0","T,0","     14.26","0","     20.34","0","      8.18","0","","","","","","","",""
"USW00093807","1909","36.13347","-80.22441","291.6","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","    590.8","","     590.8","0","        75","0","        75","0","        13","0","        0","","         0","0","         0","0","        81","0","         4","0","       182","0","        14","0","","","","","","","  -12.2","0,1230, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  67.3"," ,0,0617, ","   36.1","0,0829, ","-1.1","0,1013","-2.2","0,1026","-6.1","0,1119","-7.8","0,1201","-8.9","0,1210","-2.2","0,0411","-2.2","0,0411","-4.4","0,0323","-8.3","0,0202","-9.4","0,0201","    1981.7","7","    1981.7","0","   1177.1"," ,0","        0"," ,0","     14.19","0","     20.46","0","      7.92","0","","","","","","","",""
"USW00093807","1910","36.13347","-80.22441","291.6","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","    652.7","","     652.7","0","        82","0","        75","0","        11","0","        0","","         1","0","         0","0","       106","0","         2","0","       193","0","        13","0","","","","","","","  -11.1","0,0214,+","     0"," ,0,1231,+","    25"," ,0,1204, ","  56.9"," ,0,1008, ","   33.9","0,0726, ","-2.2","0,1029","-2.2","0,1029","-6.1","0,1030","-10.6","0,1203","-10.6","0,1203","0.0","0,0515","-5.6","0,0316","-5.6","0,0316","-7.8","0,0219","-11.1","0,0214","    2182.9","9","    2182.9","0","   1087.7"," ,0","       25"," ,0","     13.83","0","     19.99","0","      7.67","0","","","","","","","",""
"USW00093807","1911","36.13347","-80.22441","291.6","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","    845.2","","     845.2","0","        88","0","        82","0","         9","0","        0","","         0","0","         0","0","        76","0","         2","0","       178","0","        49","0","","","","","","","   -8.9","0,0110, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  54.6"," ,0,1017, ","   37.2","0,0611, ","-2.8","0,1103","-2.8","0,1103","-5.6","0,1113","-6.7","0,1122","","","0.0","0,0425","-3.3","0,0402","-7.2","0,0317","-7.2","0,0317","-8.9","0,0110","    2305.7","7","    2305.7","0","   1065.6"," ,0","        0"," ,0","     14.78","0","     20.87","0","      8.68","0","","","","","","","",""
"USW00093807","1912","36.13347","-80.22441","291.6","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2335.8","8","    2335.8"," ","","","","","","","","","","","","","","","","","",""
"USW00093807","1913","36.13347","-80.22441","291.6","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","","","","","        80","0","        75","0","        14","0","        0","","         0","0","","","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  73.7"," ,0,1109, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1185.8"," ,0","        0"," ,0","","","","","","","","","","","","","",""
