"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"NZM00093781","1983","-43.489","172.532","37.5","CHRISTCHURCH INTERNATIONAL, NZ","       113","S","        56","S","         4","S","","","","","","","  30.0"," ,S,0926, ","","","    588.5"," ,S","",""
"NZM00093781","1993","-43.489","172.532","37.5","CHRISTCHURCH INTERNATIONAL, NZ","       103","S","        60","S","         0","S","","","","","","","  23.9"," ,S,0210, ","","","    519.0"," ,S","",""
"NZM00093781","2005","-43.489","172.532","37.5","CHRISTCHURCH INTERNATIONAL, NZ","       106","S","        43","S","         0","S","","","","","","","  18.0"," ,S,0920,+","","","    389.8"," ,S","",""
"NZM00093781","2008","-43.489","172.532","37.5","CHRISTCHURCH INTERNATIONAL, NZ","       125","S","        47","S","         8","S","","","","","","","  55.9"," ,S,0731, ","","","    682.2"," ,S","",""
"NZM00093781","2009","-43.489","172.532","37.5","CHRISTCHURCH INTERNATIONAL, NZ","       119","S","        57","S","         1","S","         0","S","        71","S","         3","S","  31.0"," ,S,0506, ","   35.7","S,0108, ","    551.7"," ,S","     16.63","S"
"NZM00093781","2010","-43.489","172.532","37.5","CHRISTCHURCH INTERNATIONAL, NZ","       120","S","        58","S","         6","S","         0","S","        93","S","         2","S","  40.6"," ,S,0526, ","   32.8","S,1218, ","    658.5"," ,S","     17.63","S"
"NZM00093781","2011","-43.489","172.532","37.5","CHRISTCHURCH INTERNATIONAL, NZ","       118","S","        52","S","         3","S","         0","S","        74","S","         2","S","  38.4"," ,S,1019, ","   35.9","S,0206, ","    620.1"," ,S","     17.01","S"
"NZM00093781","2012","-43.489","172.532","37.5","CHRISTCHURCH INTERNATIONAL, NZ","       108","S","        48","S","         4","S","","","","","","","  45.7"," ,S,0606, ","","","    620.2"," ,S","",""
"NZM00093781","2013","-43.489","172.532","37.5","CHRISTCHURCH INTERNATIONAL, NZ","       127","S","        61","S","         2","S","","","","","","","  61.2"," ,S,0617, ","","","    677.6"," ,S","",""
"NZM00093781","2014","-43.489","172.532","37.5","CHRISTCHURCH INTERNATIONAL, NZ","       142","S","        48","S","         5","S","","","","","","","  67.3"," ,S,0305, ","","","    624.3"," ,S","",""
"NZM00093781","2016","-43.489","172.532","37.5","CHRISTCHURCH INTERNATIONAL, NZ","       157","S","        51","S","         3","S","","","","","","","  34.8"," ,S,0316, ","","","    582.5"," ,S","",""
"NZM00093781","2017","-43.489","172.532","37.5","CHRISTCHURCH INTERNATIONAL, NZ","       167","S","        61","S","         6","S","         0","S","        90","S","         1","S","  46.7"," ,S,0406, ","   32.5","S,1208, ","    806.4"," ,S","     17.38","S"
"NZM00093781","2018","-43.489","172.532","37.5","CHRISTCHURCH INTERNATIONAL, NZ","       175","S","        69","S","         9","S","         0","S","        79","S","         1","S","  53.1"," ,S,0221, ","   34.5","S,0201, ","    868.8"," ,S","     17.42","S"
"NZM00093781","2019","-43.489","172.532","37.5","CHRISTCHURCH INTERNATIONAL, NZ","       151","S","        54","S","         2","S","         0","S","        90","S","         3","S","  69.9"," ,S,0601, ","   33.0","S,0123, ","    571.0"," ,S","     18.29","S"
"NZM00093781","2020","-43.489","172.532","37.5","CHRISTCHURCH INTERNATIONAL, NZ","       158","S","        44","S","         3","S","","","","","","","  48.0"," ,S,1107, ","","","    527.5"," ,S","",""
"NZM00093781","2021","-43.489","172.532","37.5","CHRISTCHURCH INTERNATIONAL, NZ","       188","S","        50","S","         5","S","","","","","","","  63.2"," ,S,0530, ","","","    689.5"," ,S","",""
"NZM00093781","2022","-43.489","172.532","37.5","CHRISTCHURCH INTERNATIONAL, NZ","       178","S","        58","S","        11","S","","","","","","","  65.8"," ,S,0726, ","","","    912.1"," ,S","",""
"NZM00093781","2023","-43.489","172.532","37.5","CHRISTCHURCH INTERNATIONAL, NZ","       181","S","        65","S","         3","S","","","","","","","  89.2"," ,S,0723, ","","","    793.3"," ,S","",""
