"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00470652","2010","43.51345","-87.85466","222.8","BELGIUM WWTP, WI US","    274.8","","     274.8","0","        89","0","        53","0","         6","0","       81","","        12","0","        10","0","       142","0","        69","0","       114","0","         0","0","         3"," ","  -21.7","0,1215, ","   381"," ,0,0210, ","   330"," ,0,0210, ","  59.7"," ,0,0715, ","   31.1","0,0706,+","-1.7","0,1022","-2.8","0,1029","-6.7","0,1106","-6.7","0,1106","-8.9","0,1124","-0.6","0,0428","-3.3","0,0410","-7.2","0,0327","-7.2","0,0327","-8.9","0,0307","","","","","    680.1"," ,0","     1149"," ,0","      7.99","0","     13.07","0","      2.92","0"
"USC00470652","2011","43.51345","-87.85466","222.8","BELGIUM WWTP, WI US","    248.3","","     248.3","7","        95","7","        63","7","         6","7","","","","","        11","7","       148","7","        56","7","       103","7","         7","7","         3"," ","  -24.4","7,0211,+","","","","","  55.9"," ,7,0813, ","   37.2","7,0723, ","0.0","7,1023","-2.8","7,1029","-6.1","7,1117","-7.2","7,1208","-10.0","7,1209","-1.1","7,0421","-3.9","7,0401","-5.0","7,0331","-10.0","7,0330","-10.0","7,0330","    4321.3","3","    4321.3","7","    775.2"," ,7","","","      7.50","7","     12.64","7","      2.35","7"
"USC00470652","2012","43.51345","-87.85466","222.8","BELGIUM WWTP, WI US","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00470652","2013","43.51345","-87.85466","222.8","BELGIUM WWTP, WI US","","","","","       105","7","        59","7","         5","7","","","","","","","","","","","","","","","","","","","","","","","  39.9"," ,7,0410, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    735.2"," ,7","","","","","","","",""
"USC00470652","2014","43.51345","-87.85466","222.8","BELGIUM WWTP, WI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    760.4"," ,7","","","","","","","",""
"USC00470652","2015","43.51345","-87.85466","222.8","BELGIUM WWTP, WI US","    184.9","","     184.9","7","        89","7","        54","7","         8","7","","","","","        29","7","       143","7","        65","7","       116","7","         1","7","","","  -25.0","7,0207,+","","","","","  43.2"," ,7,0612, ","   32.2","7,0815, ","-3.3","7,1017","-3.3","7,1017","-5.0","7,1114","-11.1","7,1122","-11.1","7,1122","0.0","7,0501","-2.8","7,0424","-6.1","7,0404","-10.0","7,0329","-10.0","7,0329","","","","","    709.0"," ,7","","","      7.53","7","     12.62","7","      2.45","7"
"USC00470652","2016","43.51345","-87.85466","222.8","BELGIUM WWTP, WI US","","","","","       110","7","        64","7","         6","7","","","","","","","","","","","","","","","","","","","","","","","  68.6"," ,7,0907, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    809.4"," ,7","","","","","","","",""
"USC00470652","2017","43.51345","-87.85466","222.8","BELGIUM WWTP, WI US","    213.7","","     213.7","7","       110","7","        80","7","         3","7","","","","","        11","7","       134","7","        55","7","       117","7","         2","7","","","  -22.2","7,1230,+","","","","","  30.0"," ,7,0807, ","   32.2","7,0706,+","-1.1","7,1026","-2.2","7,1102","-5.6","7,1108","-11.1","7,1110","-11.1","7,1110","-1.7","7,0509","-2.2","7,0401","-7.2","7,0323","-7.2","7,0323","-8.9","7,0317","    3733.6","6","    3733.6","7","    751.1"," ,7","","","      8.02","7","     12.88","7","      3.15","7"
"USC00470652","2018","43.51345","-87.85466","222.8","BELGIUM WWTP, WI US","    275.4","","     275.4","7","       109","7","        69","7","         7","7","       43","","        16","7","        19","7","       180","7","        62","7","       115","7","         3","7","","","  -23.9","7,0205,+","   254"," ,7,0214,+","   178"," ,7,0416,+"," 127.0"," ,7,0827, ","   35.0","7,0618, ","0.0","7,0930","-3.3","7,1013","-4.4","7,1018","-7.8","7,1110","-11.1","7,1114","-2.2","7,0430","-2.2","7,0430","-5.0","7,0429","-8.3","7,0409","-10.0","7,0408","    4312.7","7","    4312.7","7","    968.3"," ,7","     1182"," ,7","      7.03","7","     11.84","7","      2.23","7"
"USC00470652","2019","43.51345","-87.85466","222.8","BELGIUM WWTP, WI US","    194.6","","     194.6","7","       114","7","        75","7","         7","7","       75","","        24","7","        25","7","       162","7","        67","7","        96","7","         3","7","","","  -31.7","7,0201,+","   635"," ,7,0202,+","   279"," ,7,0213, "," 108.0"," ,7,1002, ","   32.8","7,0720, ","0.0","7,1014","-2.2","7,1026","-8.3","7,1101","-8.3","7,1101","-11.7","7,1107","-0.6","7,0420","-2.2","7,0416","-5.6","7,0401","-6.7","7,0326","-11.7","7,0313","    4468.1","1","    4468.1","7","    983.9"," ,7","     1975"," ,7","      6.31","7","     11.04","7","      1.58","7"
