"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00024170","1984","22.0167","-100.3167","1219.8","EL CHARCO, MX","    660.2","","     660.2","m","        74","m","        58","m","         7","m","         0","m","         0","m","         0","m","       327","m","        22","m","    0.6","m,0112, ","  43.4"," ,m,0908, ","   40.6","m,0429, ","","","","","","","","","","","","","    677.5"," ,m","     18.91","m","     26.00","m","     11.83","m"
"MXN00024170","1985","22.0167","-100.3167","1219.8","EL CHARCO, MX","    715.8","","     715.8","m","        50","m","        38","m","         5","m","         0","m","         5","m","         0","m","       330","m","        21","m","   -3.3","m,0106,+","  46.5"," ,m,0725, ","   35.6","m,0609, ","","","","","0.0","m,0205","-2.2","m,0107","     558.3","3","     558.3","m","    497.1"," ,m","     18.88","m","     26.47","m","     11.28","m"
"MXN00024170","1986","22.0167","-100.3167","1219.8","EL CHARCO, MX","    873.1","","     873.1","m","        85","m","        58","m","         3","m","         0","m","         7","m","         0","m","       323","m","        48","m","   -3.3","m,0113, ","  33.8"," ,m,0713, ","   38.9","m,0414,+","","","","","0.0","m,0128","-2.8","m,0114","     500.5","5","     500.5","m","    524.4"," ,m","     19.40","m","     27.31","m","     11.50","m"
"MXN00024170","1987","22.0167","-100.3167","1219.8","EL CHARCO, MX","    808.6","","     808.6","m","        50","m","        34","m","         3","m","         0","m","        16","m","         0","m","       319","m","        54","m","   -3.3","m,0128, ","  41.9"," ,m,0713, ","   36.7","m,0630,+","","","","","0.0","m,0401","-2.2","m,0331","     525.0","0","     525.0","m","    408.6"," ,m","     18.95","m","     27.32","m","     10.59","m"
"MXN00024170","1990","22.0167","-100.3167","1219.8","EL CHARCO, MX","   1397.9","","    1397.9","m","        61","m","        51","m","         5","m","         0","m","         7","m","         0","m","       349","m","       162","m","    0.0","m,1231,+","  82.8"," ,m,0807, ","   41.7","m,0531,+","0.0","m,1208","","","","","","","      69.6","6","      69.6","m","    703.3"," ,m","     21.65","m","     31.11","m","     12.20","m"
"MXN00024170","1991","22.0167","-100.3167","1219.8","EL CHARCO, MX","   1170.7","","    1170.7","m","        49","m","        49","m","        27","m","         0","m","         0","m","         0","m","       322","m","       105","m","    1.7","m,1122,+","  96.8"," ,m,0908, ","   41.7","m,0308, ","","","","","","","","","     320.0","0","     320.0","m","   1657.1"," ,m","     20.59","m","     28.69","m","     12.48","m"
"MXN00024170","1992","22.0167","-100.3167","1219.8","EL CHARCO, MX","    857.1","","     857.1","m","        47","m","        47","m","        27","m","         0","m","         2","m","         0","m","       318","m","        59","m","    0.0","m,1211,+"," 154.9"," ,m,0514, ","   37.8","m,0723,+","0.0","m,1129","","","","","","","     475.8","8","     475.8","m","   2275.3"," ,m","     19.53","m","     27.48","m","     11.57","m"
"MXN00024170","1993","22.0167","-100.3167","1219.8","EL CHARCO, MX","","","","","        47","m","        47","m","        16","m","","","","","         0","m","       338","m","        84","m","",""," 144.8"," ,m,1020, ","   42.8","m,0602, ","","","","","","","","","","","","","   1240.0"," ,m","","","     28.62","m","",""
"MXN00024170","1994","22.0167","-100.3167","1219.8","EL CHARCO, MX","   1188.6","","    1188.6","m","        36","m","        35","m","        10","m","         0","m","         4","m","         0","m","       344","m","       128","m","   -0.6","m,0111, "," 134.9"," ,m,0512, ","   38.9","m,0411,+","","","","","-0.6","m,0111","","","     359.8","8","     359.8","m","    904.0"," ,m","     20.90","m","     30.10","m","     11.69","m"
"MXN00024170","1995","22.0167","-100.3167","1219.8","EL CHARCO, MX","   1468.9","","    1468.9","m","        35","m","        34","m","        11","m","         0","m","         2","m","         0","m","       331","m","       162","m","    0.0","m,1215,+","  74.9"," ,m,1118,+","   42.8","m,0826,+","0.0","m,1126","","","","","","","     175.2","2","     175.2","m","    853.7"," ,m","     21.69","m","     30.76","m","     12.63","m"
"MXN00024170","1996","22.0167","-100.3167","1219.8","EL CHARCO, MX","   1748.0","","    1748.0","m","        36","m","        35","m","        26","m","         0","m","         0","m","         0","m","       348","m","       230","m","    3.9","m,1122,+"," 190.0"," ,m,0629, ","   46.7","m,0928,+","","","","","","","","","     193.9","9","     193.9","m","   1941.9"," ,m","     22.83","m","     33.13","m","     12.53","m"
"MXN00024170","1997","22.0167","-100.3167","1219.8","EL CHARCO, MX","   1111.7","","    1111.7","m","        49","m","        48","m","         7","m","         0","m","         0","m","         0","m","       328","m","        98","m","    0.6","m,1129,+","  54.9"," ,m,1212,+","   38.9","m,0928, ","","","","","","","","","     181.8","8","     181.8","m","    878.7"," ,m","     20.63","m","     28.76","m","     12.50","m"
"MXN00024170","1998","22.0167","-100.3167","1219.8","EL CHARCO, MX","   1194.4","","    1194.4","m","        52","m","        44","m","         4","m","         0","m","         0","m","         0","m","       350","m","        85","m","    3.9","m,1222,+","  63.0"," ,m,0805, ","   40.0","m,0511,+","","","","","","","","","     196.9","9","     196.9","m","    612.5"," ,m","     21.23","m","     28.99","m","     13.46","m"
"MXN00024170","1999","22.0167","-100.3167","1219.8","EL CHARCO, MX","   1127.3","","    1127.3","m","        35","m","        28","m","         4","m","         0","m","         0","m","         0","m","       350","m","        96","m","    0.6","m,1024,+","  59.9"," ,m,0703, ","   38.9","m,0601,+","","","","","","","","","     204.3","3","     204.3","m","    394.6"," ,m","     20.63","m","     29.44","m","     11.81","m"
"MXN00024170","2000","22.0167","-100.3167","1219.8","EL CHARCO, MX","   1104.6","","    1104.6","m","        41","m","        29","m","         8","m","         0","m","         0","m","         0","m","       351","m","        82","m","    1.7","m,0111, ","  74.9"," ,m,1006, ","   38.9","m,0525, ","","","","","","","","","     217.6","6","     217.6","m","    581.2"," ,m","     20.91","m","     29.16","m","     12.67","m"
"MXN00024170","2001","22.0167","-100.3167","1219.8","EL CHARCO, MX","   1485.9","","    1485.9","m","        56","m","        44","m","         5","m","         0","m","         0","m","         0","m","       341","m","       166","m","    0.6","m,1231,+","  74.9"," ,m,0615, ","   45.0","m,1013, ","","","","","","","","","     224.0","0","     224.0","m","    547.6"," ,m","     22.11","m","     31.62","m","     12.59","m"
"MXN00024170","2002","22.0167","-100.3167","1219.8","EL CHARCO, MX","   2096.8","","    2096.8","m","        70","m","        43","m","         3","m","         0","m","         0","m","         0","m","       348","m","       275","m","    0.6","m,1124,+","  64.3"," ,m,1030, ","   45.6","m,0808,+","","","","","","","","","     201.9","9","     201.9","m","    564.1"," ,m","     23.59","m","     35.33","m","     11.84","m"
