"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00054785","2000","40.62406","-74.66898","30.1","SOMERSET AIRPORT, NJ US","","","","","","","       140","W","        70","W","         7","W","","","","","","","","","","","","","","","","","","","  84.6"," ,W,0812, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    944.2"," ,W","","","","","","","","","       300","W","","","      20.1","W"
"USW00054785","2001","40.62406","-74.66898","30.1","SOMERSET AIRPORT, NJ US","       1.9","W","","","","","       145","W","        63","W","         5","W","","","","","","","","","","","","","","","","","","","  43.9"," ,W,0526, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    761.9"," ,W","","","","","","","       330","W","        60","W","      13.0","W","      17.9","W"
"USW00054785","2002","40.62406","-74.66898","30.1","SOMERSET AIRPORT, NJ US","       2.0","W","    525.3","","     525.3","W","       156","W","        78","W","        11","W","         1","W","       140","W","         5","W","       152","W","        34","W","","","","","","","  -17.8","W,1207, ","  66.0"," ,W,0513, ","   37.8","W,0802, ","0.0","W,1015","-3.3","W,1024","-8.3","W,1128","-8.3","W,1128","-9.4","W,1203","0.0","W,0522","-2.2","W,0424","-6.1","W,0407","-7.2","W,0306","-8.9","W,0301","    2771.6","6","    2771.6","W","   1093.4"," ,W","     11.50","W","     17.95","W","      5.05","W","       350","W","       350","W","      13.9","W","      19.2","W"
"USW00054785","2003","40.62406","-74.66898","30.1","SOMERSET AIRPORT, NJ US","       1.8","W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00054785","2004","40.62406","-74.66898","30.1","SOMERSET AIRPORT, NJ US","       1.8","W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00054785","2005","40.62406","-74.66898","30.1","SOMERSET AIRPORT, NJ US","       2.0","B","    600.2","","     600.2","B","       157","B","        74","B","        11","B","         4","B","       134","B","        19","B","       159","B","        36","B","","","","","","","  -21.1","B,1214,+"," 147.6"," ,B,1008, ","   37.8","B,0813, ","-2.2","B,1027","-2.2","B,1027","-4.4","B,1118","-7.2","B,1125","-8.9","B,1126","-0.6","W,0503","-2.2","W,0417","-4.4","W,0322","-12.2","W,0310","-12.2","W,0310","    3098.4","4","    3098.4","B","   1161.5"," ,B","     11.41","B","     17.76","B","      5.06","B","        10","B","       280","B","      13.4","B","      18.3","B"
"USW00054785","2006","40.62406","-74.66898","30.1","SOMERSET AIRPORT, NJ US","       1.9","W","    484.7","","     484.7","W","       172","W","        82","W","        10","W","         0","W","       119","W","         7","W","       164","W","        20","W","       217"," ","        58"," ","        41"," ","  -16.6","W,0213, ","  60.2"," ,W,1108, ","   36.7","W,0801, ","-0.5","W,1013","-3.8","W,1027","-6.6","W,1205","-7.7","W,1206","","","0.0","W,0430","-3.2","W,0324","-6.0","W,0321","-7.1","W,0308","-9.3","W,0228","    2827.9","9","    2827.9","W","   1258.2"," ,W","     12.32","W","     18.58","W","      6.05","W","        10","W","        10","W","      13.9","W","      21.0","W"
"USW00054785","2007","40.62406","-74.66898","30.1","SOMERSET AIRPORT, NJ US","       1.7","W","    486.7","","     486.7","W","       184","W","        86","W","        14","W","         0","W","       122","W","        17","W","       171","W","        21","W","       231"," ","        55"," ","         1"," ","  -16.6","W,0308, "," 114.3"," ,W,0415, ","   35.0","W,0710, ","-1.0","W,1029","-5.5","W,1108","-5.5","W,1108","-8.2","W,1124","","","-4.9","W,0411","-4.9","W,0411","-4.9","W,0411","-11.6","W,0309","-11.6","W,0309","    2864.5","5","    2864.5","W","   1341.6"," ,W","     11.39","W","     17.50","W","      5.28","W","       290","W","       280","W","      11.6","W","      17.4","W"
"USW00054785","2008","40.62406","-74.66898","30.1","SOMERSET AIRPORT, NJ US","","","","","","","","","","","","","","","","","","","","","","","       241"," ","        57"," ","        30"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","    2891.8","8","    2891.8","W","","","","","","","","","","","","","","","",""
"USW00054785","2009","40.62406","-74.66898","30.1","SOMERSET AIRPORT, NJ US","","","","","","","","","","","","","","","","","","","","","","","       229"," ","        54"," ","        29"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
