"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"IT000016232","2004","42.0","15.0","44.0","TERMOLI, IT","","","","","","","         0","S","       148","S","         6","S","","","   38.0","S,0709, ","","","     20.24","S"
"IT000016232","2006","42.0","15.0","44.0","TERMOLI, IT","        75","S","        24","S","         1","S","","","","","","","  50.0"," ,S,0926, ","","","    321.9"," ,S","",""
"IT000016232","2008","42.0","15.0","44.0","TERMOLI, IT","","","","","","","         0","S","       159","S","        13","S","","","   38.6","S,0808, ","","","     20.71","S"
"IT000016232","2009","42.0","15.0","44.0","TERMOLI, IT","       102","S","        51","S","         0","S","","","","","","","  23.9"," ,S,1002, ","","","    450.2"," ,S","",""
"IT000016232","2012","42.0","15.0","44.0","TERMOLI, IT","        85","S","        34","S","         0","S","","","","","","","  25.1"," ,S,0724, ","","","    283.2"," ,S","",""
"IT000016232","2013","42.0","15.0","44.0","TERMOLI, IT","        94","S","        43","S","         4","S","","","","","","","  62.0"," ,S,0112, ","","","    498.2"," ,S","",""
"IT000016232","2014","42.0","15.0","44.0","TERMOLI, IT","       115","S","        38","S","         1","S","","","","","",""," 104.9"," ,S,1004, ","","","    435.6"," ,S","",""
"IT000016232","2015","42.0","15.0","44.0","TERMOLI, IT","        89","S","        33","S","         2","S","","","","","","","  42.9"," ,S,1010, ","","","    317.8"," ,S","",""
"IT000016232","2016","42.0","15.0","44.0","TERMOLI, IT","        96","S","        41","S","         1","S","","","","","","","  26.7"," ,S,1109, ","","","    355.0"," ,S","",""
"IT000016232","2017","42.0","15.0","44.0","TERMOLI, IT","        79","S","        30","S","         0","S","","","","","","","  24.9"," ,S,0119, ","","","    285.5"," ,S","",""
