"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00013991","1893","39.1341","-93.2225","240.8","MARSHALL, MO US","","","","","","","","","","","","","","","        10","6","       130","6","        33","6","       178","6","        52","6","","","","","  -22.8","6,0207, ","","","","","","","   37.8","6,0913, ","-2.2","6,1015","-2.2","6,1015","-6.7","6,1104","-6.7","6,1104","-8.9","6,1115","-3.3","6,0423","-3.3","6,0423","-5.0","6,0415","-11.1","6,0318","-11.1","6,0318","","","","","","","","","     11.07","6","     18.05","6","      4.09","6"
"USW00013991","1894","39.1341","-93.2225","240.8","MARSHALL, MO US","","","","","","","","","","","","","","","         6","6","       111","6","        23","6","       183","6","        63","6","","","","","  -26.7","6,0124, ","","","","","","","   41.1","6,0813, ","-1.1","6,1008","-3.3","6,1009","-4.4","6,1106","-11.1","6,1111","-11.1","6,1111","0.0","6,0422","-2.2","6,0411","-8.9","6,0329","-8.9","6,0329","-8.9","6,0329","    2674.7","7","    2674.7","6","","","","","     12.54","6","     19.59","6","      5.49","6"
"USW00013991","1896","39.1341","-93.2225","240.8","MARSHALL, MO US","    774.2","","     774.2","6","        85","6","        62","6","         7","6","","","","","         1","6","       125","6","        24","6","       182","6","        63","6","","","","","  -18.3","6,0104, ","","","","","  44.5"," ,6,0718, ","   40.6","6,0807, ","0.0","6,1017","-2.8","6,1021","-5.0","6,1105","-7.2","6,1112","-8.9","6,1122","-0.6","6,0405","-5.6","6,0404","-5.6","6,0404","-6.7","6,0402","-11.7","6,0313","","","","","    739.8"," ,6","","","     12.56","6","     19.22","6","      5.89","6"
"USW00013991","1897","39.1341","-93.2225","240.8","MARSHALL, MO US","","","","","        95","6","        64","6","         6","6","","","","","         7","6","       121","6","        26","6","       188","6","        75","6","","","","","  -20.6","6,0125, ","","","","","  69.1"," ,6,0102, ","   38.9","6,0903, ","-2.2","6,1102","-2.2","6,1102","-7.8","6,1106","-7.8","6,1106","-9.4","6,1123","0.0","6,0419","-2.2","6,0327","-4.4","6,0325","-13.9","6,0314","-13.9","6,0314","","","","","    718.0"," ,6","","","     12.33","6","     19.07","6","      5.60","6"
"USW00013991","1898","39.1341","-93.2225","240.8","MARSHALL, MO US","","","","","       110","6","        88","6","        15","6","","","","","         3","6","       123","6","        22","6","       164","6","        33","6","","","","","  -23.9","6,1214, ","","","","","  64.0"," ,6,0626, ","   35.6","6,0904,+","-1.1","6,1023","-4.4","6,1031","-4.4","6,1031","-11.1","6,1121","-11.1","6,1121","-1.7","6,0407","-3.9","6,0406","-7.8","6,0324","-7.8","6,0324","-8.9","6,0222","","","","","   1275.1"," ,6","","","     11.88","6","     17.48","6","      6.28","6"
"USW00013991","1899","39.1341","-93.2225","240.8","MARSHALL, MO US","","","","","       103","6","        76","6","         6","6","","","","","        17","6","       120","6","        40","6","       182","6","        32","6","","","","","  -31.7","6,0212, ","","","","","  38.1"," ,6,0520,+","   37.8","6,0906, ","-1.7","6,0929","-5.6","6,1103","-5.6","6,1103","-13.9","6,1204","-13.9","6,1204","-0.6","6,0416","-2.2","6,0405","-8.3","6,0404","-8.3","6,0404","-11.1","6,0331","    3076.8","8","    3076.8","6","    858.5"," ,6","","","     11.34","6","     17.36","6","      5.31","6"
"USW00013991","1900","39.1341","-93.2225","240.8","MARSHALL, MO US","","","","","        97","6","        66","6","        10","6","","","","","         7","6","       115","6","        27","6","       180","6","        43","6","","","","","  -21.7","6,0217, ","","","","","  50.8"," ,6,0824, ","   37.8","6,0822, ","-4.4","6,1108","-4.4","6,1108","-4.4","6,1108","-9.4","6,1114","-9.4","6,1114","0.0","6,0413","-2.8","6,0411","-8.3","6,0321","-8.3","6,0321","-13.9","6,0317","","","","","    966.9"," ,6","","","     12.02","6","     18.25","6","      5.79","6"
"USW00013991","1901","39.1341","-93.2225","240.8","MARSHALL, MO US","    937.3","","     937.3","6","","","","","","","","","","","        11","6","       123","6","        29","6","       173","6","        74","6","","","","","  -30.0","6,1220, ","","","","","","","   42.2","6,0724,+","-1.1","6,1014","-4.4","6,1104","-4.4","6,1104","-8.3","6,1116","-15.6","6,1213","0.0","6,0418","-4.4","6,0321","-4.4","6,0321","-7.2","6,0320","-10.6","6,0306","    2736.8","8","    2736.8","6","","","","","     12.53","6","     19.04","6","      6.02","6"
"USW00013991","1902","39.1341","-93.2225","240.8","MARSHALL, MO US","    540.2","","     540.2","6","       101","6","        77","6","        10","6","","","","","         9","6","       113","6","        37","6","       177","6","        17","6","","","","","  -23.9","6,0127, ","","","","","  61.7"," ,6,0701, ","   34.4","6,0817,+","0.0","6,0913","-2.8","6,1014","-4.4","6,1127","-6.7","6,1204","-11.7","6,1208","-0.6","6,0416","-3.3","6,0409","-9.4","6,0318","-9.4","6,0318","-9.4","6,0318","    2952.2","2","    2952.2","6","   1030.1"," ,6","","","     11.68","6","     17.39","6","      5.96","6"
"USW00013991","1903","39.1341","-93.2225","240.8","MARSHALL, MO US","    498.3","","     498.3","6","       116","6","        81","6","        10","6","","","","","         6","6","       120","6","        26","6","       164","6","        18","6","","","","","  -29.4","6,0217, ","","","","","  64.0"," ,6,1007, ","   36.7","6,0726, ","-1.7","6,1018","-2.8","6,1024","-8.3","6,1117","-8.3","6,1117","-11.7","6,1118","-1.7","6,0501","-3.9","6,0325","-4.4","6,0320","-8.3","6,0301","-13.3","6,0222","    2773.7","7","    2773.7","6","   1174.3"," ,6","","","     11.40","6","     17.24","6","      5.56","6"
