"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00013156","1987","20.3667","-99.8","2199.7","TLAXCALILLA, MX","","","","","","","","","","","         0","m","        25","m","","","","","","","   -4.4","m,0203, ","","","","","0.0","m,1013","-2.2","m,1029","","","-2.2","m,0306","-2.2","m,0306","-4.4","m,0203","","","","","","","","","","","","","      6.28","m"
"MXN00013156","1988","20.3667","-99.8","2199.7","TLAXCALILLA, MX","","","","","","","","","","","         0","m","         9","m","","","","","","","   -3.3","m,1227, ","","","","","-0.6","m,1016","-2.2","m,1226","","","-2.8","m,0127","-2.8","m,0127","","","","","","","","","","","","","","","      6.54","m"
"MXN00013156","1989","20.3667","-99.8","2199.7","TLAXCALILLA, MX","     13.9","","      13.9","m","        45","m","        24","m","         1","m","         0","m","        13","m","         0","m","       256","m","         0","m","   -2.8","m,0226,+","  35.8"," ,m,0526, ","   31.7","m,0609, ","0.0","m,1012","","","","","-0.6","m,0311","-2.8","m,0226","","","","","    1521.9","9","    1521.9","m","    287.2"," ,m","     13.88","m","     22.50","m","      5.26","m"
"MXN00013156","1990","20.3667","-99.8","2199.7","TLAXCALILLA, MX","","","","","        60","m","        44","m","         3","m","         0","m","        10","m","","","","","","","   -2.2","m,0221,+","  42.9"," ,m,0714, ","","","0.0","m,1217","","","","","0.0","m,0322","-2.2","m,0221","","","","","","","","","    511.7"," ,m","","","","","      5.49","m"
"MXN00013156","1991","20.3667","-99.8","2199.7","TLAXCALILLA, MX","","","","","        42","m","        29","m","         1","m","         0","m","         5","m","","","","","","","   -2.2","m,0221,+","  30.0"," ,m,0525, ","","","0.0","m,1225","","","","","-2.2","m,0221","-2.2","m,0221","","","","","","","","","    324.0"," ,m","","","","","      5.64","m"
"MXN00013156","1992","20.3667","-99.8","2199.7","TLAXCALILLA, MX","     29.4","","      29.4","m","        73","m","        52","m","         0","m","         0","m","        13","m","         0","m","       220","m","         0","m","   -2.8","m,0128, ","  20.8"," ,m,0720, ","   30.6","m,0511, ","-2.2","m,1215","-2.2","m,1215","","","-1.7","m,0215","-2.8","m,0128","","","","","    1536.7","7","    1536.7","m","    350.9"," ,m","     14.02","m","     22.16","m","      5.87","m"
"MXN00013156","1993","20.3667","-99.8","2199.7","TLAXCALILLA, MX","      0.6","","       0.6","m","        59","m","        42","m","         0","m","         0","m","         5","m","         0","m","       224","m","         0","m","   -1.1","m,0110, ","  18.3"," ,m,0713, ","   30.0","m,0526, ","0.0","m,1215","","","","","-1.1","m,0110","","","","","","","    1639.9","9","    1639.9","m","    339.4"," ,m","     13.75","m","     21.90","m","      5.60","m"
"MXN00013156","1994","20.3667","-99.8","2199.7","TLAXCALILLA, MX","","","","","","","","","","","         0","m","         3","m","","","","","","","   -2.2","m,0301, ","","","","","0.0","m,1026","","","","","-2.2","m,0301","-2.2","m,0301","","","","","    1754.3","3","    1754.3","m","","","","","","","      5.34","m"
"MXN00013156","1995","20.3667","-99.8","2199.7","TLAXCALILLA, MX","","","","","","","","","","","         0","m","        13","m","","","","","","","   -2.2","m,0127, ","","","","","0.0","m,1026","","","","","0.0","m,0309","-2.2","m,0127","","","","","","","","","","","","","","","      6.18","m"
"MXN00013156","1997","20.3667","-99.8","2199.7","TLAXCALILLA, MX","    219.5","","     219.5","m","        66","m","        45","m","         9","m","         0","m","         0","m","         0","m","       309","m","         0","m","    7.8","m,1213, ","  38.1"," ,m,0624, ","   27.8","m,0802,+","","","","","","","","","","","","","","","     676.0","0","     676.0","m","    702.8"," ,m","     17.80","m","     23.08","m","     12.52","m"
"MXN00013156","1998","20.3667","-99.8","2199.7","TLAXCALILLA, MX","","","","","        62","m","        41","m","         9","m","","","","","         0","m","       341","m","         2","m","","","  45.5"," ,m,0620, ","   32.8","m,0709,+","","","","","","","","","","","","","","","","","","","    631.8"," ,m","","","     26.15","m","",""
"MXN00013156","1999","20.3667","-99.8","2199.7","TLAXCALILLA, MX","    296.5","","     296.5","m","        23","m","        20","m","         6","m","         0","m","        11","m","         0","m","       354","m","        57","m","   -6.1","m,1025, ","  79.8"," ,m,0909, ","   36.7","m,0812,+","-1.1","m,1018","-3.3","m,1023","-5.0","m,1024","-1.1","m,0117","-4.4","m,0116","-4.4","m,0116","","","     200.0","0","     200.0","m","    502.7"," ,m","     17.80","m","     28.13","m","      7.48","m"
"MXN00013156","2000","20.3667","-99.8","2199.7","TLAXCALILLA, MX","    358.3","","     358.3","m","        46","m","        31","m","         5","m","         0","m","         0","m","         0","m","       340","m","        33","m","    0.6","m,1204,+","  74.9"," ,m,0813, ","   36.7","m,0515,+","","","","","","","","","","","","","","","     425.7","7","     425.7","m","    482.8"," ,m","     17.96","m","     27.10","m","      8.81","m"
"MXN00013156","2001","20.3667","-99.8","2199.7","TLAXCALILLA, MX","      0.6","","       0.6","m","        60","m","        38","m","         1","m","         0","m","        39","m","         0","m","       169","m","         0","m","   -4.4","m,1130,+","  27.9"," ,m,0722, ","   30.0","m,0601,+","-2.2","m,1018","-2.2","m,1018","-4.4","m,1111","","","","","","","","","    1258.5","5","    1258.5","m","    339.5"," ,m","     12.53","m","     21.19","m","      3.86","m"
"MXN00013156","2002","20.3667","-99.8","2199.7","TLAXCALILLA, MX","      1.4","","       1.4","m","        47","m","        31","m","         5","m","         0","m","        73","m","         0","m","       159","m","         0","m","   -8.3","m,0212, ","  63.0"," ,m,0911, ","   30.6","m,0504,+","-1.1","m,1107","-2.2","m,1112","-4.4","m,1217","0.0","m,0330","-2.2","m,0323","-4.4","m,0318","-7.2","m,0305","    2406.8","8","    2406.8","m","    484.7"," ,m","     11.89","m","     21.15","m","      2.64","m"
"MXN00013156","2003","20.3667","-99.8","2199.7","TLAXCALILLA, MX","     39.2","","      39.2","m","        66","m","        54","m","         5","m","         0","m","        58","m","         0","m","       237","m","         3","m","   -6.1","m,1222,+","  69.9"," ,m,0822, ","   32.8","m,0514,+","-3.3","m,1206","-3.3","m,1206","-6.1","m,1219","0.0","m,0404","-5.0","m,0402","-5.0","m,0402","","","    2116.1","1","    2116.1","m","    755.8"," ,m","     14.07","m","     22.44","m","      5.70","m"
"MXN00013156","2004","20.3667","-99.8","2199.7","TLAXCALILLA, MX","      9.8","","       9.8","m","        70","m","        55","m","         8","m","         0","m","        21","m","         0","m","       242","m","         0","m","   -5.0","m,1229, ","  70.4"," ,m,0602, ","   28.9","m,0528,+","-1.1","m,1107","-3.3","m,1108","-5.0","m,1229","-3.3","m,0219","-3.3","m,0219","-4.4","m,0218","","","    1417.3","3","    1417.3","m","    843.7"," ,m","     14.52","m","     22.35","m","      6.69","m"
"MXN00013156","2005","20.3667","-99.8","2199.7","TLAXCALILLA, MX","     29.2","","      29.2","m","        32","m","        26","m","         1","m","         0","m","        15","m","         0","m","       230","m","         2","m","   -4.4","m,1123,+","  31.5"," ,m,0630, ","   35.0","m,0418, ","-1.1","m,1022","-3.3","m,1103","-4.4","m,1123","-4.4","m,0302","-4.4","m,0302","-4.4","m,0302","","","    1270.0","0","    1270.0","m","    333.1"," ,m","     14.61","m","     22.91","m","      6.31","m"
"MXN00013156","2008","20.3667","-99.8","2199.7","TLAXCALILLA, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2013.2","2","    2013.2"," ","","","","","","","",""
"MXN00013156","2009","20.3667","-99.8","2199.7","TLAXCALILLA, MX","      0.6","","       0.6","m","        50","m","        44","m","         3","m","         0","m","        54","m","         0","m","       194","m","         0","m","   -6.1","m,0303,+","  79.0"," ,m,0830, ","   30.0","m,0506, ","0.0","m,1102","-2.2","m,1103","-5.0","m,1222","-1.1","m,0323","-3.3","m,0306","-5.0","m,0305","","","","","","","    502.9"," ,m","     12.86","m","     21.62","m","      4.10","m"
"MXN00013156","2010","20.3667","-99.8","2199.7","TLAXCALILLA, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2109.9","9","    2109.9","m","","","","","","","",""
