"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000AHAL","1989","32.9492","-112.1708","451.1","HALEY HILLS ARIZONA, AZ US","   2696.6","","    2696.6","U","         0","U","         4","U","         0","U","       302","U","       193","U","   -1.1","U,0206, ","   47.2","U,0704, ","0.0","U,1213","","","0.0","U,0207","","","","","","","     24.24","U","     31.13","U","     17.35","U"
"USR0000AHAL","1990","32.9492","-112.1708","451.1","HALEY HILLS ARIZONA, AZ US","   2361.7","","    2361.7","U","         0","U","         6","U","         0","U","       288","U","       178","U","   -3.9","U,0216, ","   48.9","U,0626, ","0.0","U,1219","-2.2","U,1223","-1.1","U,0217","-3.9","U,0216","     632.2","2","     632.2","U","     22.80","U","     29.52","U","     16.08","U"
"USR0000AHAL","1991","32.9492","-112.1708","451.1","HALEY HILLS ARIZONA, AZ US","   2291.7","","    2291.7","U","         0","U","         0","U","         0","U","       279","U","       163","U","    1.1","U,1202, ","   44.4","U,0701, ","","","","","","","","","     649.4","4","     649.4","U","     22.82","U","     29.40","U","     16.24","U"
"USR0000AHAL","1992","32.9492","-112.1708","451.1","HALEY HILLS ARIZONA, AZ US","   2419.8","","    2419.8","U","         0","U","         2","U","         0","U","       278","U","       181","U","   -0.6","U,1217,+","   45.0","U,0815,+","-0.6","U,1125","","","","","","","     607.1","1","     607.1","U","     23.18","U","     29.80","U","     16.58","U"
"USR0000AHAL","1994","32.9492","-112.1708","451.1","HALEY HILLS ARIZONA, AZ US","   2436.9","","    2436.9","U","         0","U","         0","U","         0","U","       283","U","       163","U","    0.6","U,1120, ","   48.3","U,0629, ","","","","","","","","","     627.0","0","     627.0","U","     23.19","U","     29.92","U","     16.46","U"
"USR0000AHAL","1995","32.9492","-112.1708","451.1","HALEY HILLS ARIZONA, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","     612.7","7","     612.7"," ","","","","","",""
"USR0000AHAL","1996","32.9492","-112.1708","451.1","HALEY HILLS ARIZONA, AZ US","   2607.1","","    2607.1","U","         0","U","         2","U","         0","U","       310","U","       172","U","    0.0","U,0125,+","   45.0","U,0730,+","","","","","0.0","U,0125","","","","","","","     24.27","U","     31.08","U","     17.46","U"
