"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00456440","1930","48.016667","-119.516667",,"PEARL, WA US","        46","6","        27","6","         1","6","         5"," ","  25.4"," ,6,0129, ","    228.5"," ,6"
"USC00456440","1931","48.016667","-119.516667",,"PEARL, WA US","","","","","","","        10"," ","","","",""
