"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00258985","1937","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","        47","6","        39","6","         4","6","         4"," ","  45.7"," ,6,0612, ","    510.6"," ,6"
"USC00258985","1938","41.233333","-96.283333","344.4","WATERLOO NEAR, NE US","","","","","","","         9"," ","","","",""
