"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00144008","1911","37.833333","-101.933333",,"IRENE, KS US","    858.0","","     858.0","6","        46","6","        34","6","         1","6","","","        18","6","       159","6","        22","6","       204","6","       109","6","         1"," ","","","  -28.3","6,0103, ","","","  30.0"," ,6,0803, ","   40.6","6,0820,+","-0.6","6,1008","-4.4","6,1017","-4.4","6,1017","-6.7","6,1027","-10.6","6,1102","-1.1","6,0521","-4.4","6,0415","-4.4","6,0415","-7.8","6,0327","-9.4","6,0302","    2522.7","7","    2522.7","6","    324.9"," ,6","","","     12.57","6","     21.83","6","      3.30","6"
"USC00144008","1912","37.833333","-101.933333",,"IRENE, KS US","","","","","        46","6","        27","6","         3","6","","","","","","","","","","","","","         1"," ","","","","","","","  50.8"," ,6,0815, ","","","","","","","","","","","","","","","","","","","","","","","    3445.2","2","    3445.2","6","    347.4"," ,6","","","","","","","",""
"USC00144008","1913","37.833333","-101.933333",,"IRENE, KS US","","","","","        49","6","        38","6","         2","6","","","        12","6","       156","6","","","","","","","         2"," ","         3"," ","  -27.2","6,0108, ","","","  25.9"," ,6,0719, ","","","0.0","6,1011","-2.2","6,1020","-5.6","6,1026","-11.1","6,1029","-11.1","6,1029","-1.1","6,0430","-4.4","6,0414","-4.4","6,0414","-6.7","6,0412","-8.9","6,0328","","","","","    414.3"," ,6","","","","","","","      2.45","6"
"USC00144008","1914","37.833333","-101.933333",,"IRENE, KS US","","","","","        43","6","        33","6","         5","6","","","","","","","","","","","","","","","        10"," ","","","","","  76.2"," ,6,0501, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    499.8"," ,6","","","","","","","",""
"USC00144008","1916","37.833333","-101.933333",,"IRENE, KS US","    628.2","","     628.2","6","        54","6","        35","6","         2","6","","","        17","6","       167","6","        20","6","       201","6","        77","6","         1"," ","","","  -30.0","6,0113, ","","","  38.9"," ,6,0816, ","   40.0","6,0803,+","-2.2","6,0929","-2.2","6,0929","-5.6","6,1019","-8.9","6,1020","-8.9","6,1020","0.0","6,0517","-3.9","6,0503","-5.0","6,0427","-6.7","6,0409","-8.9","6,0401","","","","","    332.3"," ,6","","","     11.56","6","     21.42","6","      1.70","6"
"USC00144008","1917","37.833333","-101.933333",,"IRENE, KS US","","","","","        47","6","        27","6","         1","6","","","","","","","","","","","","","","","","","","","","","  27.2"," ,6,0813, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    265.8"," ,6","","","","","","","",""
"USC00144008","1918","37.833333","-101.933333",,"IRENE, KS US","","","","","        55","6","        38","6","         4","6","","","","","","","","","","","","","","","","","","","","","  50.8"," ,6,0709, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    402.3"," ,6","","","","","","","",""
"USC00144008","1920","37.833333","-101.933333",,"IRENE, KS US","","","","","        46","6","        35","6","         5","6","","","","","","","","","","","","","","","","","","","","","  40.4"," ,6,0803, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    405.9"," ,6","","","","","","","",""
"USC00144008","1921","37.833333","-101.933333",,"IRENE, KS US","","","","","        47","6","        39","6","         3","6","","","","","","","","","","","","","","","","","","","","","  32.0"," ,6,0415,+","","","","","","","","","","","","","","","","","","","","","","","","","","","    421.0"," ,6","","","","","","","",""
"USC00144008","1922","37.833333","-101.933333",,"IRENE, KS US","","","","","        40","6","        34","6","         3","6","         6","6","","","","","","","","","","","","","","","","","   102"," ,6,0227, ","  30.0"," ,6,0730, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    361.3"," ,6","      253"," ,6","","","","","",""
