"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00513047","1946","19.01667","-155.66667","335.9","KAMAOA 5, HI US","        87","6","        78","6","         8","6","","","","","","","","","","","",""," 198.9"," ,6,0131, ","   1134.9"," ,6","",""
"USC00513047","1947","19.01667","-155.66667","335.9","KAMAOA 5, HI US","        63","6","        51","6","         2","6","","","","","","","","","","","","","  41.1"," ,6,0804, ","    520.5"," ,6","",""
"USC00513047","1948","19.01667","-155.66667","335.9","KAMAOA 5, HI US","        98","6","        76","6","         6","6","","","","","","","","","","","","","  78.0"," ,6,1130, ","    889.0"," ,6","",""
"USC00513047","1949","19.01667","-155.66667","335.9","KAMAOA 5, HI US","","","","","","","","","","","         5"," ","","","","","","","","","","","",""
"USC00513047","1950","19.01667","-155.66667","335.9","KAMAOA 5, HI US","        86","0","        68","0","         9","0","        0","","         0","0","         6"," ","         1"," ","     0"," ,0,1231,+","     0"," ,0,1231,+","  74.9"," ,0,1116, ","   1077.3"," ,0","        0"," ,0"
"USC00513047","1951","19.01667","-155.66667","335.9","KAMAOA 5, HI US","","","","","","","        0","","         0","0","        22"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   1546.8"," ,0","        0"," ,0"
"USC00513047","1952","19.01667","-155.66667","335.9","KAMAOA 5, HI US","","","","","","","        0","","         0","0","         7"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","        0"," ,0"
"USC00513047","1954","19.01667","-155.66667","335.9","KAMAOA 5, HI US","","","","","","","        0","","         0","0","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","    940.2"," ,0","        0"," ,0"
"USC00513047","1955","19.01667","-155.66667","335.9","KAMAOA 5, HI US","","","","","","","        0","","         0","0","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   1323.5"," ,0","        0"," ,0"
"USC00513047","1956","19.01667","-155.66667","335.9","KAMAOA 5, HI US","","","","","","","        0","","         0","0","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   1796.3"," ,0","        0"," ,0"
"USC00513047","1957","19.01667","-155.66667","335.9","KAMAOA 5, HI US","","","","","","","        0","","         0","0","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","        0"," ,0"
