"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA005021849","2000","49.1833","-98.0833","298.0","MORDEN CDA CS, MB CA","    158.1","","     158.1","C","       115","C","        50","C","         4","C","","","        57","C","       169","C","        97","C","        97","C","         2","C","  -30.8","C,0116, ","","","  36.0"," ,C,1101, ","   35.3","C,0811, ","-0.1","C,1003","-3.6","C,1004","-4.8","C,1015","-7.1","C,1110","-9.2","C,1111","0.0","C,0518","-4.3","C,0420","-4.9","C,0419","-8.8","C,0416","-10.6","C,0415","","","","","    563.4"," ,C","","","      4.26","C","      9.81","C","     -1.30","C","","","",""
"CA005021849","2001","49.1833","-98.0833","298.0","MORDEN CDA CS, MB CA","    229.8","","     229.8","C","       111","C","        37","C","         1","C","","","        30","C","       168","C","        93","C","       104","C","         5","C","  -32.1","C,0210, ","","","  78.0"," ,C,0727, ","   36.2","C,0905, ","-0.6","C,0924","-4.9","C,1005","-4.9","C,1005","-8.4","C,1126","-9.3","C,1127","-0.8","C,0423","-5.4","C,0421","-5.4","C,0421","-6.8","C,0416","-9.5","C,0327","    5495.1","1","    5495.1","C","    441.0"," ,C","","","      5.19","C","     10.39","C","     -0.01","C","","","",""
"CA005021849","2002","49.1833","-98.0833","298.0","MORDEN CDA CS, MB CA","    222.5","","     222.5","C","        97","C","        37","C","         3","C","","","        39","C","       208","C","       102","C","       102","C","         3","C","  -31.4","C,0129, ","","","  61.8"," ,C,0610, ","   34.3","C,0629, ","0.0","C,0925","-3.3","C,0928","-5.3","C,1013","-6.9","C,1015","-9.8","C,1016","-0.7","C,0524","-2.3","C,0516","-4.6","C,0507","-8.2","C,0426","-9.7","C,0404","    5130.2","2","    5130.2","C","    473.8"," ,C","","","      4.18","C","      9.21","C","     -0.85","C","","","",""
"CA005021849","2003","49.1833","-98.0833","298.0","MORDEN CDA CS, MB CA","    243.4","","     243.4","C","       101","C","        47","C","         0","C","","","        58","C","       171","C","       107","C","       110","C","         8","C","  -32.8","C,0302, ","","","  25.1"," ,C,1227, ","   35.2","C,0819, ","-1.9","C,0930","-5.5","C,1001","-5.5","C,1001","-8.8","C,1031","-10.7","C,1101","-0.6","C,0501","-4.9","C,0429","-4.9","C,0429","-13.0","C,0405","-13.0","C,0405","    5384.1","1","    5384.1","C","    391.6"," ,C","","","      4.39","C","      9.84","C","     -1.06","C","","","",""
"CA005021849","2004","49.1833","-98.0833","298.0","MORDEN CDA CS, MB CA","     82.8","","      82.8","C","       132","C","        56","C","         3","C","","","        50","C","       181","C","        98","C","        73","C","         1","C","  -37.0","C,0130, ","","","  50.5"," ,C,0327, ","   32.3","C,0919, ","-0.1","C,1001","-3.4","C,1004","-4.6","C,1017","-7.4","C,1018","-10.0","C,1124","-4.6","C,0514","-4.6","C,0514","-4.6","C,0514","-10.4","C,0326","-10.4","C,0326","    5466.8","8","    5466.8","C","    671.9"," ,C","","","      3.54","C","      8.71","C","     -1.63","C","","","",""
"CA005021849","2005","49.1833","-98.0833","298.0","MORDEN CDA CS, MB CA","    170.9","","     170.9","C","","","","","","","","","        49","C","       168","C","        94","C","        94","C","         5","C","  -33.8","C,0117, ","","","","","   32.8","C,0710,+","-1.1","C,1005","-3.0","C,1026","-5.2","C,1113","-10.5","C,1115","-10.5","C,1115","-0.7","C,0516","-2.7","C,0511","-4.7","C,0502","-13.1","C,0325","-13.1","C,0325","    5288.9","9","    5288.9","C","","","","","      4.61","C","      9.70","C","     -0.48","C","","","",""
"CA005021849","2006","49.1833","-98.0833","298.0","MORDEN CDA CS, MB CA","","","","","       102","C","        42","C","         0","C","        11","C","","","","","","","","","","","","","   201"," ,C,0330, ","  20.1"," ,C,0330, ","","","","","","","","","","","","","","","","","","","","","","","    4725.6","6","    4725.6","C","    373.4"," ,C","     1425"," ,C","","","","","","","","","",""
"CA005021849","2007","49.1833","-98.0833","298.0","MORDEN CDA CS, MB CA","    194.8","","     194.8","C","        98","C","        45","C","         4","C","","","        60","C","       173","C","       112","C","       105","C","         7","C","  -36.0","C,0205, ","","","  41.6"," ,C,0522, ","   35.0","C,0725, ","-0.1","C,1001","-4.7","C,1027","-4.7","C,1027","-7.4","C,1120","-14.6","C,1121","-1.4","C,0425","-2.6","C,0419","-4.5","C,0414","-7.3","C,0410","-10.7","C,0409","","","","","    557.2"," ,C","","","      3.89","C","      9.34","C","     -1.57","C","","","",""
"CA005021849","2008","49.1833","-98.0833","298.0","MORDEN CDA CS, MB CA","     78.1","","      78.1","C","       111","C","        40","C","         3","C","","","        73","C","       193","C","       118","C","        82","C","         1","C","  -33.1","C,0220, ","","","  49.0"," ,C,0606, ","   32.9","C,0831, ","-1.2","C,1003","-2.7","C,1020","-5.5","C,1027","-8.1","C,1109","-8.9","C,1110","-1.5","C,0527","-2.2","C,0510","-6.0","C,0504","-7.3","C,0428","-10.1","C,0405","    5857.3","3","    5857.3","C","    514.1"," ,C","","","      2.13","C","      7.61","C","     -3.35","C","","","",""
"CA005021849","2009","49.1833","-98.0833","298.0","MORDEN CDA CS, MB CA","     81.8","","      81.8","C","       104","C","        35","C","         5","C","","","        62","C","       194","C","       110","C","        82","C","         1","C","  -35.5","C,0113, ","","","  46.6"," ,C,0911, ","   33.4","C,0812, ","-1.1","C,0929","-4.2","C,1008","-4.6","C,1009","-7.0","C,1013","-11.2","C,1202","-2.7","C,0606","-2.7","C,0606","-6.2","C,0410","-6.7","C,0406","-13.7","C,0329","    6086.7","7","    6086.7","C","    483.9"," ,C","","","      2.45","C","      7.44","C","     -2.54","C","","","",""
"CA005021849","2011","49.1833","-98.0833","298.0","MORDEN CDA CS, MB CA","    210.4","","     210.4","C","","","","","","","","","        44","C","       180","C","        90","C","       110","C","         5","C","  -29.4","C,0122, ","","","","","   36.4","C,0823, ","-0.2","C,0914","-4.2","C,1019","-6.9","C,1020","-6.9","C,1020","-10.1","C,1108","-0.5","C,0526","-2.2","C,0502","-6.0","C,0501","-7.3","C,0413","-8.9","C,0329","    5497.1","1","    5497.1","C","","","","","      4.54","C","      9.87","C","     -0.79","C","","","",""
"CA005021849","2012","49.1833","-98.0833","298.0","MORDEN CDA CS, MB CA","    239.5","","     239.5","C","        80","C","        40","C","         1","C","","","        38","C","       168","C","        86","C","       107","C","         8","C","  -28.1","C,1209, ","","","  30.2"," ,C,1017, ","   35.8","C,0829, ","-0.6","C,0922","-3.0","C,0923","-6.2","C,1027","-9.3","C,1028","-9.3","C,1028","-5.0","C,0426","-5.0","C,0426","-5.0","C,0426","-9.6","C,0411","-9.6","C,0411","    4370.1","1","    4370.1","C","    342.5"," ,C","","","      5.65","C","     11.32","C","     -0.03","C","","","",""
"CA005021849","2013","49.1833","-98.0833","298.0","MORDEN CDA CS, MB CA","    186.6","","     186.6","C","","","","","","","","","        66","C","       197","C","       129","C","        99","C","         5","C","  -32.3","C,1215, ","","","","","   33.2","C,0828, ","0.0","C,0921","-2.8","C,1020","-4.4","C,1027","-8.9","C,1028","-8.9","C,1028","-5.5","C,0512","-5.5","C,0512","-5.5","C,0512","-11.2","C,0420","-11.2","C,0420","    5785.4","4","    5785.4","C","","","","","      2.43","C","      7.64","C","     -2.78","C","","","",""
"CA005021849","2014","49.1833","-98.0833","298.0","MORDEN CDA CS, MB CA","    150.8","","     150.8","C","        85","C","        38","C","         1","C","","","        70","C","       180","C","       113","C","        99","C","         2","C","  -32.8","C,0227, ","","","  29.5"," ,C,0721, ","   33.4","C,0529, ","-1.5","C,1008","-3.4","C,1009","-8.2","C,1030","-8.2","C,1030","-10.9","C,1031","-2.7","C,0516","-2.7","C,0516","-5.6","C,0418","-8.5","C,0417","-13.0","C,0415","    5968.2","2","    5968.2","C","    381.2"," ,C","","","      2.77","C","      8.12","C","     -2.58","C","","","",""
