"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"GME00125098","2002","48.2181","9.9094","539.0","LAUPHEIM, GM","       167","E","       103","E","         7","E","        0","","    20"," ,E,0225, ","  46.9"," ,E,0731, ","   1055.0"," ,E"
"GME00125098","2003","48.2181","9.9094","539.0","LAUPHEIM, GM","       129","E","        64","E","         1","E","       39","","   230"," ,E,0201, ","  27.7"," ,E,0717, ","    598.7"," ,E"
"GME00125098","2004","48.2181","9.9094","539.0","LAUPHEIM, GM","       156","E","        78","E","         2","E","       47","","   180"," ,E,0130,+","  43.4"," ,E,1009, ","    748.0"," ,E"
"GME00125098","2005","48.2181","9.9094","539.0","LAUPHEIM, GM","       169","E","        88","E","         2","E","       72","","   240"," ,E,0228, ","  51.8"," ,E,0629, ","    885.7"," ,E"
"GME00125098","2006","48.2181","9.9094","539.0","LAUPHEIM, GM","       149","E","        74","E","         1","E","       26","","   320"," ,E,0305, ","  45.2"," ,E,0618, ","    757.8"," ,E"
"GME00125098","2007","48.2181","9.9094","539.0","LAUPHEIM, GM","       155","E","        83","E","         5","E","       15","","   110"," ,E,0125, ","  36.2"," ,E,0529, ","    817.8"," ,E"
"GME00125098","2008","48.2181","9.9094","539.0","LAUPHEIM, GM","       150","E","        66","E","         3","E","       19","","   140"," ,E,1213,+","  37.1"," ,E,0421, ","    654.4"," ,E"
"GME00125098","2009","48.2181","9.9094","539.0","LAUPHEIM, GM","       149","E","        82","E","         5","E","       32","","    90"," ,E,0217, ","  45.9"," ,E,0810, ","    758.9"," ,E"
"GME00125098","2011","48.2181","9.9094","539.0","LAUPHEIM, GM","       124","E","        71","E","         2","E","       25","","   120"," ,E,0104,+","  40.1"," ,E,0719, ","    640.7"," ,E"
"GME00125098","2014","48.2181","9.9094","539.0","LAUPHEIM, GM","       151","E","        80","E","         4","E","","","","","  45.7"," ,E,0728, ","    811.3"," ,E"
"GME00125098","2015","48.2181","9.9094","539.0","LAUPHEIM, GM","       129","E","        64","E","         4","E","","","","","  43.2"," ,E,0427, ","    692.2"," ,E"
"GME00125098","2020","48.2181","9.9094","539.0","LAUPHEIM, GM","       127","E","        69","E","         1","E","","","","","  26.6"," ,E,0721, ","    595.3"," ,E"
"GME00125098","2021","48.2181","9.9094","539.0","LAUPHEIM, GM","       148","E","        64","E","         3","E","","","","","  33.0"," ,E,0708, ","    716.3"," ,E"
"GME00125098","2022","48.2181","9.9094","539.0","LAUPHEIM, GM","       141","E","        66","E","         4","E","","","","","  74.1"," ,E,0819, ","    686.1"," ,E"
"GME00125098","2023","48.2181","9.9094","539.0","LAUPHEIM, GM","       151","E","        86","E","         1","E","","","","","  62.3"," ,E,0712, ","    816.1"," ,E"
