"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"TZ000063756","1950","-2.467","32.917","1140.0","MWANZA, TZ","        66","Q","        53","Q","        11","Q","  54.4"," ,Q,0921, ","    810.4"," ,Q"
"TZ000063756","1951","-2.467","32.917","1140.0","MWANZA, TZ","       116","Q","        89","Q","        17","Q"," 111.8"," ,Q,0329, ","   1344.5"," ,Q"
"TZ000063756","1952","-2.467","32.917","1140.0","MWANZA, TZ","        91","Q","        62","Q","         9","Q","  61.5"," ,Q,0519, ","    845.3"," ,Q"
"TZ000063756","1953","-2.467","32.917","1140.0","MWANZA, TZ","        87","Q","        56","Q","         6","Q","  45.7"," ,Q,0128, ","    705.3"," ,Q"
"TZ000063756","1954","-2.467","32.917","1140.0","MWANZA, TZ","        91","Q","        65","Q","        11","Q"," 116.3"," ,Q,1201, ","   1009.8"," ,Q"
"TZ000063756","1955","-2.467","32.917","1140.0","MWANZA, TZ","        91","Q","        67","Q","        10","Q","  98.6"," ,Q,0410, ","    995.6"," ,Q"
"TZ000063756","1956","-2.467","32.917","1140.0","MWANZA, TZ","       114","Q","        73","Q","         8","Q","  40.4"," ,Q,0424, ","    830.1"," ,Q"
"TZ000063756","1957","-2.467","32.917","1140.0","MWANZA, TZ","       129","Q","        81","Q","        13","Q","  54.9"," ,Q,0123, ","   1112.3"," ,Q"
"TZ000063756","1958","-2.467","32.917","1140.0","MWANZA, TZ","       106","Q","        58","Q","        11","Q","  78.2"," ,Q,1224, ","    948.1"," ,Q"
"TZ000063756","1959","-2.467","32.917","1140.0","MWANZA, TZ","       109","Q","        58","Q","         9","Q","  65.5"," ,Q,0302, ","    805.9"," ,Q"
"TZ000063756","1960","-2.467","32.917","1140.0","MWANZA, TZ","       122","Q","        60","Q","         8","Q","  63.3"," ,Q,0116, ","    860.6"," ,Q"
"TZ000063756","1961","-2.467","32.917","1140.0","MWANZA, TZ","       155","Q","        96","Q","        15","Q"," 118.1"," ,Q,1031, ","   1545.0"," ,Q"
"TZ000063756","1962","-2.467","32.917","1140.0","MWANZA, TZ","       120","Q","        78","Q","        13","Q"," 150.9"," ,Q,0405, ","   1244.5"," ,Q"
"TZ000063756","1963","-2.467","32.917","1140.0","MWANZA, TZ","       121","Q","        76","Q","        16","Q","  56.2"," ,Q,1127, ","   1196.0"," ,Q"
"TZ000063756","1964","-2.467","32.917","1140.0","MWANZA, TZ","       128","Q","        80","Q","        15","Q","  95.6"," ,Q,0801, ","   1469.4"," ,Q"
"TZ000063756","1965","-2.467","32.917","1140.0","MWANZA, TZ","       119","Q","        69","Q","        11","Q"," 129.6"," ,Q,1217, ","   1124.5"," ,Q"
"TZ000063756","1966","-2.467","32.917","1140.0","MWANZA, TZ","       121","Q","        79","Q","        12","Q","  71.7"," ,Q,1121, ","   1109.6"," ,Q"
"TZ000063756","1967","-2.467","32.917","1140.0","MWANZA, TZ","       137","Q","        86","Q","        13","Q","  50.6"," ,Q,0413, ","   1265.3"," ,Q"
"TZ000063756","1968","-2.467","32.917","1140.0","MWANZA, TZ","       131","Q","        89","Q","        10","Q"," 146.1"," ,Q,0212, ","   1488.3"," ,Q"
"TZ000063756","1969","-2.467","32.917","1140.0","MWANZA, TZ","       106","Q","        63","Q","        11","Q","  98.1"," ,Q,0322, ","   1066.7"," ,Q"
"TZ000063756","1970","-2.467","32.917","1140.0","MWANZA, TZ","       115","Q","        84","Q","        13","Q","  49.7"," ,Q,0309, ","   1163.3"," ,Q"
"TZ000063756","1971","-2.467","32.917","1140.0","MWANZA, TZ","       100","Q","        67","Q","         4","Q","  46.6"," ,Q,1223, ","    781.1"," ,Q"
"TZ000063756","1972","-2.467","32.917","1140.0","MWANZA, TZ","       117","Q","        85","Q","         9","Q","  39.9"," ,Q,0509, ","    999.5"," ,Q"
"TZ000063756","1973","-2.467","32.917","1140.0","MWANZA, TZ","       112","Q","        80","Q","        13","Q","  79.0"," ,Q,0222, ","   1236.0"," ,Q"
"TZ000063756","1974","-2.467","32.917","1140.0","MWANZA, TZ","        93","Q","        62","Q","         7","Q","  57.1"," ,Q,0330, ","    797.9"," ,Q"
"TZ000063756","1975","-2.467","32.917","1140.0","MWANZA, TZ","       105","Q","        72","Q","        11","Q"," 158.8"," ,Q,0314, ","   1199.5"," ,Q"
"TZ000063756","1976","-2.467","32.917","1140.0","MWANZA, TZ","        97","Q","        68","Q","        14","Q"," 110.4"," ,Q,1231, ","   1111.2"," ,Q"
"TZ000063756","1977","-2.467","32.917","1140.0","MWANZA, TZ","       131","Q","        88","Q","        12","Q","  49.1"," ,Q,0130, ","   1276.6"," ,Q"
"TZ000063756","1978","-2.467","32.917","1140.0","MWANZA, TZ","       123","Q","        82","Q","        12","Q","  66.5"," ,Q,0224, ","   1125.6"," ,Q"
"TZ000063756","1979","-2.467","32.917","1140.0","MWANZA, TZ","       101","Q","        57","Q","         9","Q","  69.6"," ,Q,0221, ","    872.6"," ,Q"
"TZ000063756","1980","-2.467","32.917","1140.0","MWANZA, TZ","        90","Q","        55","Q","         9","Q","  59.5"," ,Q,0407, ","    848.0"," ,Q"
"TZ000063756","1981","-2.467","32.917","1140.0","MWANZA, TZ","        90","Q","        60","Q","        12","Q","  59.5"," ,Q,0324, ","   1067.6"," ,Q"
"TZ000063756","1982","-2.467","32.917","1140.0","MWANZA, TZ","       131","Q","        85","Q","        10","Q","  72.7"," ,Q,0412, ","   1165.7"," ,Q"
"TZ000063756","1983","-2.467","32.917","1140.0","MWANZA, TZ","       107","Q","        64","Q","         9","Q","  62.6"," ,Q,0818, ","    857.2"," ,Q"
"TZ000063756","1984","-2.467","32.917","1140.0","MWANZA, TZ","        77","Q","        50","Q","         7","Q","  59.2"," ,Q,1106, ","    696.8"," ,Q"
"TZ000063756","1985","-2.467","32.917","1140.0","MWANZA, TZ","        87","Q","        55","Q","        14","Q","  60.8"," ,Q,0228, ","    961.0"," ,Q"
"TZ000063756","1986","-2.467","32.917","1140.0","MWANZA, TZ","       105","Q","        68","Q","        11","Q","  68.4"," ,Q,1209, ","   1012.9"," ,Q"
"TZ000063756","1987","-2.467","32.917","1140.0","MWANZA, TZ","        99","Q","        63","Q","        16","Q","  96.8"," ,Q,0211, ","   1156.5"," ,Q"
"TZ000063756","1988","-2.467","32.917","1140.0","MWANZA, TZ","       148","Q","        92","Q","        19","Q","  56.2"," ,Q,0315,+","   1475.0"," ,Q"
"TZ000063756","1989","-2.467","32.917","1140.0","MWANZA, TZ","       119","Q","        80","Q","        17","Q","  86.9"," ,Q,1204, ","   1237.9"," ,Q"
