"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00013089","1954","19.9","-99.3333","2149.8","TEPEJI DEL RIO, MX","     16.7","","      16.7","m","        70","m","        53","m","         5","m","         0","m","        32","m","         0","m","       250","m","         0","m","   -5.0","m,1220, ","  31.8"," ,m,1007, ","   30.6","m,0524,+","0.0","m,0807","-2.2","m,1124","-5.0","m,1220","0.0","m,0704","-2.2","m,0307","","","","","","","","","    635.3"," ,m","     14.48","m","     22.89","m","      6.06","m"
"MXN00013089","1955","19.9","-99.3333","2149.8","TEPEJI DEL RIO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1229.7","7","    1229.7","m","","","","","","","",""
"MXN00013089","1956","19.9","-99.3333","2149.8","TEPEJI DEL RIO, MX","","","","","        85","m","        52","m","         4","m","","","","","","","","","","","","","  32.3"," ,m,1019, ","","","","","","","","","","","","","","","","","","","","","    582.6"," ,m","","","","","",""
"MXN00013089","1957","19.9","-99.3333","2149.8","TEPEJI DEL RIO, MX","","","","","        78","m","        48","m","         6","m","","","","","","","","","","","","","  59.9"," ,m,1025, ","","","","","","","","","","","","","","","","","","","","","    647.5"," ,m","","","","","",""
"MXN00013089","1959","19.9","-99.3333","2149.8","TEPEJI DEL RIO, MX","","","","","        97","m","        57","m","         3","m","","","","","","","","","","","","","  33.3"," ,m,0606, ","","","","","","","","","","","","","","","","","","","","","    653.9"," ,m","","","","","",""
"MXN00013089","1961","19.9","-99.3333","2149.8","TEPEJI DEL RIO, MX","","","","","        83","m","        53","m","         2","m","","","","","","","","","","","","","  52.3"," ,m,0701, ","","","","","","","","","","","","","","","","","","","","","    655.6"," ,m","","","","","",""
"MXN00013089","1962","19.9","-99.3333","2149.8","TEPEJI DEL RIO, MX","","","","","        75","m","        55","m","         4","m","","","","","","","","","","","","","  37.8"," ,m,0413, ","","","","","","","","","","","","","","","","","","","","","    632.1"," ,m","","","","","",""
"MXN00013089","1963","19.9","-99.3333","2149.8","TEPEJI DEL RIO, MX","     51.1","","      51.1","m","        92","m","        62","m","         7","m","         0","m","        34","m","         0","m","       277","m","         0","m","   -8.3","m,0206,+","  45.0"," ,m,0623, ","   30.6","m,0422, ","-2.2","m,1111","-2.2","m,1111","-5.0","m,1225","0.0","m,0221","-2.2","m,0220","-5.0","m,0214","-7.8","m,0207","    1054.0","0","    1054.0","m","    803.6"," ,m","     15.33","m","     23.46","m","      7.19","m"
"MXN00013089","1964","19.9","-99.3333","2149.8","TEPEJI DEL RIO, MX","     48.3","","      48.3","m","        79","m","        60","m","         4","m","         0","m","         5","m","         0","m","       290","m","         3","m","   -3.3","m,0101, ","  41.9"," ,m,0520, ","   32.8","m,0427, ","0.0","m,1230","","","","","0.0","m,0220","-2.2","m,0102","","","","","     978.6","6","     978.6","m","    628.8"," ,m","     15.72","m","     24.04","m","      7.41","m"
"MXN00013089","1965","19.9","-99.3333","2149.8","TEPEJI DEL RIO, MX","     21.5","","      21.5","m","        73","m","        54","m","         7","m","         0","m","        11","m","         0","m","       262","m","         0","m","   -5.0","m,0118, ","  48.8"," ,m,0518, ","   30.0","m,0413,+","0.0","m,1024","","","","","0.0","m,0304","-4.4","m,0120","-4.4","m,0120","","","    1054.4","4","    1054.4","m","    713.9"," ,m","     15.21","m","     23.14","m","      7.28","m"
"MXN00013089","1966","19.9","-99.3333","2149.8","TEPEJI DEL RIO, MX","     20.1","","      20.1","m","        65","m","        54","m","         4","m","         0","m","        25","m","         0","m","       298","m","         0","m","   -4.4","m,1129, ","  58.9"," ,m,0918, ","   28.9","m,0518,+","-3.3","m,1126","-3.3","m,1126","-4.4","m,1129","0.0","m,0301","","","","","","","    1095.0","0","    1095.0","m","    656.0"," ,m","     15.30","m","     23.26","m","      7.33","m"
"MXN00013089","1967","19.9","-99.3333","2149.8","TEPEJI DEL RIO, MX","     48.6","","      48.6","m","        57","m","        54","m","         6","m","         0","m","        18","m","         0","m","       333","m","         0","m","   -3.3","m,0209,+","  47.5"," ,m,0908, ","   31.7","m,0517,+","0.0","m,1019","","","","","0.0","m,0216","-2.2","m,0214","","","","","    1040.3","3","    1040.3","m","    643.4"," ,m","     15.63","m","     26.51","m","      4.75","m"
