"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1NMDB0007","2020","34.495698","-104.484537","1378.0","FORT SUMNER 14.1 W, NM US","    186.8"," ,N"
"US1NMDB0007","2022","34.495698","-104.484537","1378.0","FORT SUMNER 14.1 W, NM US","    350.4"," ,N"
