"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00005024","1962","25.4333","-102.1667","1499.9","PARRAS, MX","   1293.3","","    1293.3","m","        48","m","        25","m","         1","m","         0","m","         8","m","         1","m","       310","m","        96","m","  -11.1","m,0111, ","  43.7"," ,m,0907, ","   38.9","m,0608, ","","","","","","","","","0.0","m,0301","-10.0","m,0113","-10.0","m,0113","-10.0","m,0113","-10.0","m,0113","     506.8","8","     506.8","m","    259.5"," ,m","     20.34","m","     27.69","m","     12.99","m"
"MXN00005024","1963","25.4333","-102.1667","1499.9","PARRAS, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     544.5","5","     544.5","m","","","","","","","",""
"MXN00005024","1964","25.4333","-102.1667","1499.9","PARRAS, MX","   1172.0","","    1172.0","m","        48","m","        25","m","         4","m","         0","m","        11","m","         0","m","       297","m","        69","m","   -4.4","m,0114,+","  40.4"," ,m,1121, ","   37.2","m,0505, ","0.0","m,1207","","","","","","","0.0","m,0223","-2.8","m,0117","-4.4","m,0114","","","","","","","","","    296.3"," ,m","     19.64","m","     26.49","m","     12.78","m"
"MXN00005024","1965","25.4333","-102.1667","1499.9","PARRAS, MX","   1235.4","","    1235.4","m","        56","m","        30","m","         2","m","         0","m","         6","m","         0","m","       302","m","        71","m","   -3.3","m,0304, ","  40.9"," ,m,0808, ","   36.7","m,0615,+","","","","","","","","","-2.2","m,0305","-2.2","m,0305","","","","","","","     612.3","3","     612.3","m","    377.9"," ,m","     20.06","m","     27.12","m","     13.01","m"
"MXN00005024","1966","25.4333","-102.1667","1499.9","PARRAS, MX","   1043.1","","    1043.1","m","        61","m","        32","m","         1","m","         0","m","         9","m","         0","m","       287","m","        56","m","   -2.2","m,1213,+","  25.4"," ,m,0906, ","   36.7","m,0608, ","-2.2","m,1211","-2.2","m,1211","","","","","-1.1","m,0123","","","","","","","","","     696.8","8","     696.8","m","    381.1"," ,m","     19.01","m","     26.05","m","     11.98","m"
"MXN00005024","1967","25.4333","-102.1667","1499.9","PARRAS, MX","   1130.4","","    1130.4","m","        53","m","        33","m","         7","m","         0","m","        14","m","         1","m","       312","m","        83","m","   -5.6","m,0109, ","  63.8"," ,m,0820, ","   37.2","m,0509, ","-0.6","m,1211","","","","","","","0.0","m,0213","-3.3","m,0111","-5.0","m,0110","","","","","     583.0","0","     583.0","m","    574.0"," ,m","     19.85","m","     26.89","m","     12.80","m"
"MXN00005024","1968","25.4333","-102.1667","1499.9","PARRAS, MX","    982.1","","     982.1","m","        78","m","        44","m","         6","m","         0","m","         8","m","         0","m","       302","m","        45","m","   -1.1","m,0322, ","  44.2"," ,m,0909, ","   37.8","m,0814, ","","","","","","","","","0.0","m,0323","","","","","","","","","     677.0","0","     677.0","m","    565.3"," ,m","     19.09","m","     25.91","m","     12.27","m"
"MXN00005024","1969","25.4333","-102.1667","1499.9","PARRAS, MX","   1237.7","","    1237.7","m","        37","m","        25","m","         0","m","         0","m","         2","m","         0","m","       317","m","        84","m","    0.0","m,1120,+","  15.0"," ,m,0727, ","   37.8","m,0622,+","0.0","m,1120","","","","","","","0.0","m,0317","","","","","","","","","     555.4","4","     555.4","m","    184.7"," ,m","     20.21","m","     27.55","m","     12.86","m"
"MXN00005024","1970","25.4333","-102.1667","1499.9","PARRAS, MX","   1234.9","","    1234.9","m","        49","m","        25","m","         3","m","         0","m","        10","m","         0","m","       316","m","       120","m","   -1.7","m,0107, ","  39.4"," ,m,0104, ","   40.0","m,0613, ","0.0","m,1115","","","","","","","0.0","m,0204","","","","","","","","","     575.5","5","     575.5","m","    298.1"," ,m","     20.13","m","     28.16","m","     12.09","m"
"MXN00005024","1971","25.4333","-102.1667","1499.9","PARRAS, MX","   1188.1","","    1188.1","m","        66","m","        42","m","         5","m","         0","m","         8","m","         0","m","       331","m","        93","m","   -5.6","m,0107, ","  38.4"," ,m,1012, ","   38.3","m,0602,+","-0.6","m,1206","","","","","","","0.0","m,0304","-5.0","m,0108","-5.0","m,0108","","","","","     458.7","7","     458.7","m","    550.6"," ,m","     20.51","m","     28.04","m","     12.97","m"
