"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYTS","DYTS_ATTRIBUTES"
"USC00488886","1949","43.71667","-108.61667","1628.9","THERMOPOLIS 20 WNW, WY US","         1"," "
"USC00488886","1950","43.71667","-108.61667","1628.9","THERMOPOLIS 20 WNW, WY US","         1"," "
"USC00488886","1951","43.71667","-108.61667","1628.9","THERMOPOLIS 20 WNW, WY US","        32"," "
