"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1CORG0009","2006","37.68117","-106.355035","2403.0","DEL NORTE 0.25 NW, CO US","        64","N","        34","N","         2","N","        12","N","   302"," ,N,1229, ","  30.0"," ,N,1229,+","    324.5"," ,N","     1161"," ,N"
"US1CORG0009","2007","37.68117","-106.355035","2403.0","DEL NORTE 0.25 NW, CO US","        70","N","        33","N","         0","N","        13","N","   216"," ,N,0507, ","  18.0"," ,N,0507, ","    262.4"," ,N","     1056"," ,N"
"US1CORG0009","2008","37.68117","-106.355035","2403.0","DEL NORTE 0.25 NW, CO US","        60","N","        24","N","         2","N","        21","N","   368"," ,N,0303, ","  44.5"," ,N,0808, ","    284.9"," ,N","     2078"," ,N"
"US1CORG0009","2010","37.68117","-106.355035","2403.0","DEL NORTE 0.25 NW, CO US","        64","N","        28","N","         0","N","","","","","  16.8"," ,N,0122, ","    226.0"," ,N","",""
"US1CORG0009","2013","37.68117","-106.355035","2403.0","DEL NORTE 0.25 NW, CO US","        58","N","        31","N","         0","N","","","","","  20.8"," ,N,0923, ","    261.0"," ,N","",""
"US1CORG0009","2014","37.68117","-106.355035","2403.0","DEL NORTE 0.25 NW, CO US","        60","N","        19","N","         0","N","","","","","  13.0"," ,N,1010, ","    172.4"," ,N","",""
"US1CORG0009","2016","37.68117","-106.355035","2403.0","DEL NORTE 0.25 NW, CO US","        61","N","        31","N","         1","N","","","","","  29.5"," ,N,0416, ","    287.0"," ,N","",""
"US1CORG0009","2017","37.68117","-106.355035","2403.0","DEL NORTE 0.25 NW, CO US","        76","N","        35","N","         0","N","","","","","  23.6"," ,N,0928, ","    308.6"," ,N","",""
"US1CORG0009","2018","37.68117","-106.355035","2403.0","DEL NORTE 0.25 NW, CO US","        58","N","        26","N","         1","N","","","","","  27.9"," ,N,0903, ","    242.7"," ,N","",""
"US1CORG0009","2019","37.68117","-106.355035","2403.0","DEL NORTE 0.25 NW, CO US","        65","N","        33","N","         1","N","","","","","  39.1"," ,N,0312, ","    296.1"," ,N","",""
"US1CORG0009","2020","37.68117","-106.355035","2403.0","DEL NORTE 0.25 NW, CO US","        53","N","        22","N","         1","N","","","","","  42.9"," ,N,0909, ","    249.4"," ,N","",""
"US1CORG0009","2022","37.68117","-106.355035","2403.0","DEL NORTE 0.25 NW, CO US","        63","N","        33","N","         1","N","","","","","  27.4"," ,N,0825, ","    270.1"," ,N","",""
"US1CORG0009","2023","37.68117","-106.355035","2403.0","DEL NORTE 0.25 NW, CO US","        56","N","        20","N","         0","N","","","","","  11.9"," ,N,0916, ","    148.7"," ,N","",""
"US1CORG0009","2024","37.68117","-106.355035","2403.0","DEL NORTE 0.25 NW, CO US","        78","N","        37","N","         1","N","","","","","  31.8"," ,N,1107, ","    415.4"," ,N","",""
