"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00043260","1906","37.016667","-119.683333","95.1","FRIANT, CA US","         7"," "
"USC00043260","1907","37.016667","-119.683333","95.1","FRIANT, CA US","         4"," "
"USC00043260","1908","37.016667","-119.683333","95.1","FRIANT, CA US","         5"," "
