"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0010E09S","1981","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","","","","","       143","T","       143","T","        12","T","","","","","","","","","","","","","","","","","  61.0"," ,T,0608, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1375.8"," ,T","","","","","",""
"USS0010E09S","1982","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","","","","","       197","T","       197","T","        12","T","","","","","","","","","","","","","","","","","  61.0"," ,T,1221, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1756.1"," ,T","","","","","",""
"USS0010E09S","1983","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","","","","","       185","T","       185","T","        14","T","","","","","","","","","","","","","","","","","  61.0"," ,T,0209, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1684.4"," ,T","","","","","",""
"USS0010E09S","1984","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","","","","","       176","T","       176","T","        12","T","","","","","","","","","","","","","","","","","  43.2"," ,T,1222, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1519.7"," ,T","","","","","",""
"USS0010E09S","1985","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","","","","","       130","T","       130","T","        10","T","","","","","","","","","","","","","","","","","  45.7"," ,T,1023, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1207.8"," ,T","","","","","",""
"USS0010E09S","1986","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","","","","","       141","T","       141","T","        20","T","","","","","","","","","","","","","","","","","  63.5"," ,T,0217, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1517.6"," ,T","","","","","",""
"USS0010E09S","1987","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","","","","","       105","T","       105","T","         5","T","","","","","","","        52","T","        83","T","         0","T","","","","","  43.2"," ,T,1201, ","   28.8","T,0726, ","","","","","","","","","","","","","","","","","","","","","","","","","    910.8"," ,T","","","     11.50","T","",""
"USS0010E09S","1988","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","","","","","       131","T","       131","T","         9","T","","","","","","","","","","","","","","","","","  53.3"," ,T,0110, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1187.5"," ,T","","","","","",""
"USS0010E09S","1989","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","","","","","       144","T","       144","T","         7","T","","","","","","","        64","T","        76","T","         3","T","","","","","  55.9"," ,T,0109, ","   34.0","T,0731, ","","","","","","","","","","","","","","","","","","","","","","","","","   1365.4"," ,T","","","     10.81","T","",""
"USS0010E09S","1990","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","","","","","       144","T","       144","T","         6","T","","","","","","","        77","T","        56","T","         0","T","","","","","  43.2"," ,T,0107, ","   30.8","T,0630, ","","","","","","","","","","","","","","","","","","","","","","","","","   1196.8"," ,T","","","      9.45","T","",""
"USS0010E09S","1991","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","","","","","       137","T","       137","T","         8","T","","","","","","","       101","T","        51","T","         0","T","","","","","  61.0"," ,T,0304, ","   27.3","T,0713, ","","","","","","","","","","","","","","","","","","","","","","","","","   1230.7"," ,T","","","      8.09","T","",""
"USS0010E09S","1992","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","","","","","       128","T","       128","T","         9","T","","","","","","","        86","T","        40","T","         0","T","","","","","  38.1"," ,T,1208,+","   29.9","T,0813, ","","","","","","","","","","","","","","","","","","","","","","","","","   1085.6"," ,T","","","      8.51","T","",""
"USS0010E09S","1993","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","","","","","       129","T","       129","T","         5","T","","","","","","","        98","T","        14","T","         0","T","","","","","  40.6"," ,T,0218, ","   23.1","T,0728, ","","","","","","","","","","","","","","","","","","","","","","","","","   1111.0"," ,T","","","      6.49","T","",""
"USS0010E09S","1994","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","","","","","       141","T","       141","T","         7","T","","","","","","","","","","","","","","","","","  40.6"," ,T,1106,+","","","","","","","","","","","","","","","","","","","","","","","","","","","   1133.3"," ,T","","","","","",""
"USS0010E09S","1995","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","      0.0","","       0.0","T","       158","T","       158","T","        12","T","","","        31","T","       259","T","        82","T","        34","T","         0","T","  -29.4","T,0101, ","","","  48.3"," ,T,1111, ","   26.6","T,0822, ","-0.6","T,0809","-7.0","T,0920","-7.0","T,0920","-7.0","T,0920","-9.8","T,0921","-0.4","T,0629","-2.2","T,0621","-5.2","T,0607","-11.2","T,0501","-11.2","T,0501","","","","","   1598.8"," ,T","      1.48","T","      7.66","T","     -4.70","T"
"USS0010E09S","1996","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","      0.0","","       0.0","T","       176","T","       176","T","        19","T","","","        26","T","       240","T","       109","T","        54","T","         0","T","  -32.7","T,0202, ","","","  68.6"," ,T,1118, ","   27.3","T,0811, ","-0.1","T,0819","-3.5","T,0906","-4.6","T,0917","-8.7","T,0926","-10.7","T,1016","-4.9","T,0619","-4.9","T,0619","-4.9","T,0619","-9.6","T,0505","-9.6","T,0505","    6187.2","2","    6187.2","T","   2032.4"," ,T","      1.34","T","      7.35","T","     -4.68","T"
"USS0010E09S","1997","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","      0.0","","       0.0","T","       157","T","       157","T","        10","T","","","        40","T","       238","T","       113","T","        33","T","         0","T","  -26.7","T,0112,+","","","  50.8"," ,T,0131, ","   26.3","T,0803, ","-1.0","T,0917","-3.1","T,0928","-4.7","T,1008","-7.5","T,1011","-11.6","T,1012","-0.2","T,0712","-2.2","T,0624","-5.4","T,0509","-7.3","T,0508","-15.3","T,0413","    6147.5","5","    6147.5","T","   1351.5"," ,T","      1.27","T","      7.56","T","     -5.02","T"
"USS0010E09S","1998","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","      3.1","","       3.1","T","       174","T","       174","T","         9","T","","","        19","T","       249","T","       101","T","        56","T","         0","T","  -31.5","T,1221, ","","","  50.8"," ,T,1121, ","   27.1","T,0806, ","-1.0","T,0920","-5.3","T,1004","-5.3","T,1004","-6.7","T,1017","-13.7","T,1109","-0.6","T,0627","-3.2","T,0616","-4.6","T,0605","-8.8","T,0427","-9.8","T,0426","    6079.2","2","    6079.2","T","   1372.1"," ,T","      2.08","T","      7.82","T","     -3.65","T"
"USS0010E09S","1999","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","      0.3","","       0.3","T","       157","T","       157","T","         7","T","","","        13","T","       225","T","        96","T","        38","T","         0","T","  -25.7","T,0306, ","","","  33.0"," ,T,1125, ","   27.0","T,0728, ","-1.9","T,0912","-4.8","T,0926","-4.8","T,0926","-8.0","T,0928","-11.5","T,1122","-1.2","T,0628","-4.0","T,0610","-6.7","T,0517","-6.7","T,0517","-11.4","T,0510","    5944.2","2","    5944.2","T","   1217.9"," ,T","      2.27","T","      8.17","T","     -3.63","T"
"USS0010E09S","2000","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","      8.7","","       8.7","T","       148","T","       148","T","         2","T","","","         8","T","       215","T","        98","T","        42","T","         0","T","  -23.2","T,0130, ","","","  43.2"," ,T,0214, ","   28.3","T,0730, ","-0.8","T,0907","-4.4","T,0920","-4.4","T,0920","-7.3","T,0924","-9.5","T,1101","-1.3","T,0601","-4.7","T,0513","-4.7","T,0513","-7.3","T,0408","-14.4","T,0403","    5389.0","0","    5389.0","T","   1074.9"," ,T","      2.88","T","      8.11","T","     -2.36","T"
"USS0010E09S","2001","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","      4.7","","       4.7","T","       141","T","       141","T","         3","T","","","        12","T","       208","T","        92","T","        53","T","         0","T","  -29.3","T,0208, ","","","  35.6"," ,T,0515, ","   28.3","T,0807, ","-1.6","T,0907","-3.5","T,0908","-5.9","T,1004","-8.5","T,1005","-9.0","T,1108","-0.1","T,0614","-2.9","T,0613","-6.5","T,0506","-9.8","T,0502","-9.8","T,0502","    5758.2","2","    5758.2","T","    968.2"," ,T","      3.19","T","      8.65","T","     -2.28","T"
"USS0010E09S","2002","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","      9.0","","       9.0","T","       136","T","       136","T","         4","T","","","        19","T","       228","T","       106","T","        37","T","         0","T","  -26.9","T,0225, ","","","  43.2"," ,T,0121, ","   30.6","T,0712, ","-0.5","T,0919","-2.2","T,0930","-7.8","T,1011","-7.8","T,1011","-9.9","T,1012","-2.1","T,0610","-2.8","T,0609","-4.8","T,0512","-9.0","T,0509","-9.0","T,0509","    5738.0","0","    5738.0","T","   1124.0"," ,T","      2.11","T","      7.26","T","     -3.04","T"
"USS0010E09S","2003","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","     27.2","","      27.2","T","       147","T","       147","T","         6","T","","","         9","T","       213","T","        97","T","        59","T","         0","T","  -32.6","T,0224, ","","","  55.9"," ,T,1213, ","   30.6","T,0814, ","-0.7","T,0909","-3.2","T,0913","-4.4","T,0918","-6.8","T,1025","-9.0","T,1029","-0.2","T,0625","-2.4","T,0607","-10.2","T,0519","-10.2","T,0519","-10.2","T,0519","    5612.6","6","    5612.6","T","   1202.3"," ,T","      3.35","T","      8.55","T","     -1.86","T"
"USS0010E09S","2004","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","      2.6","","       2.6","T","       125","T","       125","T","         8","T","","","         9","T","       198","T","        70","T","        36","T","         0","T","  -26.8","T,1223, ","","","  35.6"," ,T,1023, ","   28.3","T,0714, ","0.0","T,0914","-2.6","T,0921","-5.0","T,1022","-7.5","T,1024","-10.0","T,1025","-0.6","T,0531","-2.8","T,0530","-6.0","T,0429","-6.7","T,0411","-10.4","T,0307","    5429.0","0","    5429.0","T","   1093.9"," ,T","      3.47","T","      8.70","T","     -1.77","T"
"USS0010E09S","2005","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","     10.2","","      10.2","T","       137","T","       137","T","         7","T","      214","","         8","T","       188","T","        60","T","        49","T","         0","T","  -27.8","T,1208, ","  2032"," ,T,1231,+","  55.9"," ,T,1231,+","   28.7","T,0721, ","-0.8","T,0914","-5.4","T,1005","-5.4","T,1005","-8.3","T,1108","-12.3","T,1114","-0.2","T,0608","-2.2","T,0503","-4.9","T,0502","-10.1","T,0429","-10.1","T,0429","    5247.2","2","    5247.2","T","   1259.1"," ,T","      4.02","T","      9.68","T","     -1.65","T"
"USS0010E09S","2006","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","     21.7","","      21.7","T","       148","T","       148","T","         5","T","      238","","        14","T","       199","T","        79","T","        75","T","         0","T","  -30.1","T,0218, ","  3023"," ,T,0316, ","  33.0"," ,T,1214,+","   29.7","T,0722, ","-0.3","T,0916","-2.4","T,0917","-6.2","T,1017","-9.1","T,1018","-9.1","T,1018","-0.9","T,0531","-5.5","T,0510","-5.5","T,0510","-7.3","T,0509","-9.3","T,0420","    5243.5","5","    5243.5","T","   1194.8"," ,T","      3.92","T","      9.62","T","     -1.78","T"
"USS0010E09S","2007","44.21","-110.67","2392.7","LEWIS LAKE DIVIDE, WY US","","","     48.3","","      48.3","T","       139","T","       139","T","         6","T","      215","","        15","T","       184","T","        75","T","        73","T","         0","T","  -31.5","T,0112, ","  2210"," ,T,0228,+","  66.0"," ,T,1019, ","   30.2","T,0722, ","-0.7","T,0910","-4.9","T,1007","-4.9","T,1007","-7.1","T,1031","-10.5","T,1113","-1.2","T,0529","-3.0","T,0522","-9.2","T,0420","-9.2","T,0420","-9.2","T,0420","    5111.7","7","    5111.7","T","   1080.7"," ,T","      4.59","T","     10.15","T","     -0.97","T"
