"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"BLM00085123","2010","-13.762","-65.435","143.9","SANTA ANA DEL YACUMA, BL","         0","S","       325","S","       226","S","   40.5","S,0928, ","     32.72","S"
"BLM00085123","2012","-13.762","-65.435","143.9","SANTA ANA DEL YACUMA, BL","         0","S","       344","S","       216","S","   39.5","S,0917,+","     32.46","S"
