"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00268588","1987","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","   1937.0","","    1937.0","0","        34","0","        19","0","         0","0","        0","","         1","0","         0","0","        18","0","         0","0","       220","0","       149","0","         1"," ","        11"," ","   -3.3","0,1224, ","     0"," ,0,1231,+","    76"," ,0,0225, ","  24.1"," ,0,1101, ","   43.9","0,0715, ","-2.8","0,1215","-2.8","0,1215","","","0.0","0,0225","-2.8","0,0117","","","","","    1143.4","4","    1143.4","0","    187.3"," ,0","       76"," ,0","     20.43","0","     26.65","0","     14.20","0"
"USC00268588","1988","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","","","","","        18","0","        11","0","         0","0","","","         0","0","","","","","","","","","","","","","         5"," ","","","","","     8"," ,0,0118, ","   8.6"," ,0,0416, ","","","","","","","","","","","","","","","","","","","","","     91.4"," ,0","        8"," ,0","","","","","",""
"USC00268588","1989","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","","","","","        15","0","         8","0","         0","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0","T,0,0208,+","  15.0"," ,0,0105, ","","","","","","","","","","","","","","","","","","","","","     85.0"," ,0","        0","T,0","","","","","",""
"USC00268588","1990","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","","","","","        27","0","        18","0","         2","0","        0","","         1","0","","","","","","","","","","","","","         9"," ","","","     0"," ,0,1231,+","    51"," ,0,0219, ","  41.7"," ,0,0816, ","","","","","","","","","","","","","","","","","","","","","    214.2"," ,0","       51"," ,0","","","","","",""
"USC00268588","1991","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","","","","","        28","0","        20","0","         0","0","","","         0","0","","","","","","","","","","","","","","","","","","","     0","T,0,0321, ","  19.8"," ,0,1230, ","","","","","","","","","","","","","","","","","","","","","    191.6"," ,0","        0","T,0","","","","","",""
"USC00268588","1992","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","         1"," ","         4"," ","","","     0"," ,0,1231,+","     0","T,0,1205,+","","","","","","","","","","","","","","","","","","","","","","","    315.8"," ,0","        0","T,0","","","","","",""
"USC00268588","1993","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","","","","","","","","","","","","","","","","","","","","","","","","","         7"," ","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00268588","1994","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","         1"," ","         3"," ","","","     0"," ,0,1231,+","    13"," ,0,1119,+","","","","","","","","","","","","","","","","","","","","","","","","","       26"," ,0","","","","","",""
"USC00268588","1995","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","         1"," ","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00268588","1996","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","         2"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00268588","1997","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","","","","","        20","0","         9","0","         1","0","        0","","         0","0","","","","","","","","","","","","","         4"," ","","","     0","T,0,0402, ","     0"," ,0,1231,+","  36.1"," ,0,0926, ","","","","","","","","","","","","","","","","","","","","","     89.7"," ,0","        0"," ,0","","","","","",""
"USC00268588","1998","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","","","","","        39","0","        21","0","         1","0","","","         1","0","","","","","","","","","","","         2"," ","         7"," ","","","","","    76"," ,0,1207, ","  41.9"," ,0,0722, ","","","","","","","","","","","","","","","","","","","","","    271.1"," ,0","       76"," ,0","","","","","",""
"USC00268588","1999","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","","","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00268588","2000","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","   2031.1","","    2031.1","0","        35","0","        12","0","         0","0","        0","","         0","0","         0","0","         7","0","         0","0","       212","0","       144","0","         1"," ","         2"," ","   -1.7","0,1221, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  21.1"," ,0,0306, ","   45.0","0,0730, ","-1.7","0,1221","","","","","0.0","0,0110","","","","","","","","","","","    119.3"," ,0","        0"," ,0","     21.40","0","     27.68","0","     15.12","0"
"USC00268588","2001","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","","","","","        31","0","        15","0","         1","0","        0","","         0","0","","","","","         0","0","       233","0","       152","0","         1"," ","         2"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  26.2"," ,0,0228, ","   46.1","0,0703, ","","","","","","","","","","","","","","","","","","","    161.6"," ,0","        0"," ,0","","","     27.78","0","",""
"USC00268588","2002","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","   2041.7","","    2041.7","0","        18","0","         4","0","         0","0","        0","","         0","0","         0","0","        13","0","         0","0","       236","0","       135","0","","","         1"," ","   -3.3","0,0131, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  12.7"," ,0,0718, ","   46.1","0,0714, ","-1.1","0,1219","","","","","-2.8","0,0201","-2.8","0,0201","","","","","    1027.4","4","    1027.4","0","     42.6"," ,0","        0"," ,0","     20.99","0","     27.43","0","     14.56","0"
"USC00268588","2003","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","","","","","        25","0","        13","0","         1","0","","","         0","0","","","","","         0","0","       213","0","       135","0","","","","","","","","","     0"," ,0,1231,+","  32.0"," ,0,0226, ","   46.7","0,0714,+","","","","","","","","","","","","","","","","","","","    151.5"," ,0","        0"," ,0","","","     27.80","0","",""
"USC00268588","2004","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","","","","","        32","0","        19","0","         3","0","        0","","         0","0","","","","","","","","","","","         1"," ","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  55.9"," ,0,1229, ","","","","","","","","","","","","","","","","","","","","","    298.8"," ,0","        0"," ,0","","","","","",""
"USC00268588","2005","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","","","","","        36","0","        21","0","         1","0","","","         0","0","","","","","","","","","","","","","         2"," ","","","","","     0"," ,0,1231,+","  27.2"," ,0,0222, ","","","","","","","","","","","","","","","","","","","","","    212.0"," ,0","        0"," ,0","","","","","",""
"USC00268588","2006","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","   1942.3","","    1942.3","0","        24","0","        12","0","         1","0","","","         0","0","         0","0","         9","0","         0","0","       222","0","       130","0","","","","","   -2.2","0,1202,+","","","     0"," ,0,1231,+","  33.0"," ,0,1016, ","   45.6","0,0716, ","-2.2","0,1201","-2.2","0,1201","","","0.0","0,0311","","","","","","","","","","","    133.4"," ,0","        0"," ,0","     21.17","0","     27.42","0","     14.93","0"
"USC00268588","2007","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","","","","","        20","0","         7","0","         1","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  39.4"," ,0,1201, ","","","","","","","","","","","","","","","","","","","","","    114.2"," ,0","        0"," ,0","","","","","",""
"USC00268588","2008","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","   2038.0","","    2038.0","0","        26","0","        11","0","         0","0","        0","","         1","0","         0","0","        10","0","         0","0","       246","0","       140","0","","","","","   -2.8","0,0117, ","     0","T,0,1218, ","    76"," ,0,1217, ","  24.1"," ,0,1217, ","   44.4","0,0802,+","-2.2","0,1214","-2.2","0,1214","","","0.0","0,0206","-2.2","0,0131","","","","","    1061.1","1","    1061.1","0","    110.6"," ,0","       76"," ,0","     21.05","0","     27.28","0","     14.81","0"
"USC00268588","2009","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","   2087.3","","    2087.3","0","        21","0","         8","0","         0","0","        0","","         0","0","         0","0","         8","0","         0","0","       238","0","       147","0","","","","","   -2.8","0,0106, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  17.5"," ,0,0208, ","   46.1","0,0719, ","0.0","0,1204","","","","","0.0","0,0128","-2.8","0,0106","","","","","     944.7","7","     944.7","0","     79.4"," ,0","        0"," ,0","     21.24","0","     27.44","0","     15.05","0"
"USC00268588","2010","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","   2030.2","","    2030.2","0","        41","0","        21","0","         4","0","        0","","         0","0","         0","0","         8","0","         0","0","       225","0","       132","0","","","","","   -2.2","0,1231, ","     0"," ,0,1231,+","     0","T,0,1230,+","  37.1"," ,0,1223, ","   45.0","0,0720,+","0.0","0,1125","-2.2","0,1231","","","0.0","0,0103","","","","","","","    1163.2","2","    1163.2","0","    315.2"," ,0","        0","T,0","     20.85","0","     26.73","0","     14.97","0"
"USC00268588","2011","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","   2006.2","","    2006.2","7","        27","7","        16","7","         1","7","        1","","         0","7","         0","7","         9","7","         0","7","       217","7","       132","7","","","","","   -3.3","7,0101, ","    25"," ,7,0227, ","    13"," ,7,0410,+","  31.7"," ,7,0219, ","   45.0","7,0826,+","-2.8","7,1206","-2.8","7,1206","","","-2.2","7,0203","-2.2","7,0203","","","","","    1066.6","6","    1066.6","7","    138.6"," ,7","       26"," ,7","     20.61","7","     26.73","7","     14.49","7"
"USC00268588","2012","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","   2289.6","","    2289.6","7","        19","7","        12","7","         1","7","        0","","         0","7","         0","7","         1","7","         0","7","       255","7","       150","7","","","","","   -1.7","7,1220, ","     0"," ,7,1231,+","     0"," ,7,1231,+","  31.8"," ,7,0823, ","   46.7","7,0711, ","-1.7","7,1220","","","","","","","","","","","","","     990.1","1","     990.1","7","    149.7"," ,7","        0"," ,7","     22.29","7","     28.49","7","     16.09","7"
"USC00268588","2013","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","","","","","        18","7","        10","7","         1","7","        0","","         0","7","","","","","         0","7","       236","7","       126","7","","","","","","","     0"," ,7,1231,+","     0","T,7,1204, ","  45.2"," ,7,1122, ","   48.3","7,0702,+","","","","","","","","","","","","","","","","","","","    113.4"," ,7","        0","T,7","","","     27.44","7","",""
"USC00268588","2015","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","   2284.0","","    2284.0","7","        33","7","        16","7","         0","7","        0","","         0","7","         0","7","         9","7","         0","7","       263","7","       146","7","","","","","   -2.2","7,1228, ","     0","T,7,0223, ","    13"," ,7,0223, ","  24.1"," ,7,0707, ","   45.0","7,0627, ","0.0","7,1129","-2.2","7,1228","","","-1.1","7,0104","","","","","","","     769.1","1","     769.1","7","    139.0"," ,7","       13"," ,7","     22.13","7","     28.13","7","     16.14","7"
"USC00268588","2016","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","   2225.3","","    2225.3","7","        40","7","        21","7","         2","7","","","         0","7","         0","7","         9","7","         0","7","       268","7","       141","7","","","","","   -1.7","7,1218,+","","","     0","T,7,0202,+","  37.1"," ,7,1224, ","   46.7","7,0729, ","-1.7","7,1218","","","","","0.0","7,0204","","","","","","","    1022.7","7","    1022.7","7","    259.7"," ,7","        0","T,7","     22.02","7","     27.95","7","     16.08","7"
"USC00268588","2018","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     745.8","8","     745.8","7","","","","","","","","","",""
"USC00268588","2023","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","   2049.0","","    2049.0","7","        31","7","        18","7","         1","7","","","         1","7","         0","7","         2","7","         0","7","       238","7","       147","7","","","","","   -0.6","7,0201,+","","","    76"," ,7,0130, ","  32.5"," ,7,0902, ","   46.7","7,0722,+","","","","","","","-0.6","7,0201","","","","","","","","","","","    148.7"," ,7","       76"," ,7","     20.56","7","     26.45","7","     14.67","7"
"USC00268588","2024","36.4302","-114.514","609.6","VALLEY OF FIRE STATE PARK, NV US","   2528.5","","    2528.5","7","        17","7","        11","7","         0","7","","","         0","7","         0","7","         4","7","         0","7","       241","7","       160","7","","","","","   -2.2","7,0110, ","","","     0"," ,7,1231,+","  14.5"," ,7,0123, ","   47.8","7,0711, ","","","","","","","0.0","7,0113","-2.2","7,0110","","","","","     898.5","5","     898.5","7","     85.5"," ,7","        0"," ,7","     22.80","7","     28.83","7","     16.77","7"
