"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00515675","1957","21.28333","-157.7","11.9","LUNALILO HOME, HI US","","","","","       155","0","        56","0","         7","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 129.5"," ,0,0121, ","","","","","","","    807.2"," ,0","        0"," ,0","","","","","",""
"USC00515675","1958","21.28333","-157.7","11.9","LUNALILO HOME, HI US","   2191.5","","    2191.5","0","       123","0","        47","0","         6","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","","","   11.7","0,0422, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 109.2"," ,0,0305, ","   31.7","0,0930,+","","","","","    687.9"," ,0","        0"," ,0","     24.33","0","     27.59","0","     21.07","0"
"USC00515675","1959","21.28333","-157.7","11.9","LUNALILO HOME, HI US","   2347.7","","    2347.7","0","       109","0","        42","0","         2","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         1","0","","","   13.3","0,0101, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  78.7"," ,0,0213, ","   32.2","0,0908, ","       0.0","0","       0.0","0","    424.8"," ,0","        0"," ,0","     24.75","0","     28.13","0","     21.37","0"
"USC00515675","1960","21.28333","-157.7","11.9","LUNALILO HOME, HI US","   2356.1","","    2356.1","0","       143","0","        62","0","         3","0","        0","","         0","0","         0","0","         0","0","         0","0","       366","0","         3","0","","","   13.3","0,0126,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  48.3"," ,0,1205, ","   32.2","0,1004,+","       0.0","0","       0.0","0","    612.1"," ,0","        0"," ,0","     24.77","0","     28.44","0","     21.09","0"
"USC00515675","1961","21.28333","-157.7","11.9","LUNALILO HOME, HI US","   2442.5","","    2442.5","0","       159","0","        72","0","         8","0","        0","","         0","0","         0","0","         0","0","         0","0","       362","0","         3","0","","","   14.4","0,0128,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  96.5"," ,0,1031, ","   32.2","0,1008,+","       0.0","0","       0.0","0","    797.9"," ,0","        0"," ,0","     25.04","0","     28.67","0","     21.41","0"
"USC00515675","1962","21.28333","-157.7","11.9","LUNALILO HOME, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00515675","1963","21.28333","-157.7","11.9","LUNALILO HOME, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00515675","1964","21.28333","-157.7","11.9","LUNALILO HOME, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","    712.6"," ,0","        0"," ,0","","","","","",""
"USC00515675","1965","21.28333","-157.7","11.9","LUNALILO HOME, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","         1"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   1153.1"," ,0","        0"," ,0","","","","","",""
"USC00515675","1967","21.28333","-157.7","11.9","LUNALILO HOME, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   1177.7"," ,0","        0"," ,0","","","","","",""
"USC00515675","1968","21.28333","-157.7","11.9","LUNALILO HOME, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","    977.1"," ,0","        0"," ,0","","","","","",""
"USC00515675","1969","21.28333","-157.7","11.9","LUNALILO HOME, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
