"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1SCRC0090","2019","34.20606","-81.07657","110.0","BLYTHEWOOD 5.8 W, SC US","   1108.0"," ,N"
"US1SCRC0090","2020","34.20606","-81.07657","110.0","BLYTHEWOOD 5.8 W, SC US","   1286.3"," ,N"
"US1SCRC0090","2023","34.20606","-81.07657","110.0","BLYTHEWOOD 5.8 W, SC US","   1221.5"," ,N"
"US1SCRC0090","2024","34.20606","-81.07657","110.0","BLYTHEWOOD 5.8 W, SC US","   1402.5"," ,N"
