"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00057050","1977","37.722","-107.2667","2893.2","RIO GRANDE RESERVOIR, CO US","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00057050","1978","37.722","-107.2667","2893.2","RIO GRANDE RESERVOIR, CO US","      0.0","","       0.0","0","        88","0","        46","0","         3","0","","","","","        89","0","       326","0","        45","0","        74","0","         0","0","","","  -43.3","0,1208, ","","","","","  25.4"," ,0,1202,+","   27.8","0,0715, ","0.0","0,0801","-2.2","0,0808","-5.0","0,0827","-6.7","0,0920","-9.4","0,0921","0.0","0,0729","-2.8","0,0722","-4.4","0,0620","-7.2","0,0529","-9.4","0,0518","","","","","    489.1"," ,0","","","      0.56","0","     11.07","0","     -9.94","0"
"USC00057050","1979","37.722","-107.2667","2893.2","RIO GRANDE RESERVOIR, CO US","      0.3","","       0.3","0","        86","0","        55","0","         3","0","","","","","       107","0","       285","0","        59","0","        78","0","         0","0","","","  -41.1","0,0130,+","","","","","  41.9"," ,0,0118, ","   28.9","0,0805, ","-1.1","0,0819","-3.3","0,0913","-5.0","0,1015","-13.9","0,1022","-13.9","0,1022","-3.3","0,0626","-3.3","0,0626","-4.4","0,0623","-7.8","0,0620","-10.0","0,0610","    6993.3","3","    6993.3","0","    464.4"," ,0","","","     -0.10","0","     10.43","0","    -10.62","0"
"USC00057050","1980","37.722","-107.2667","2893.2","RIO GRANDE RESERVOIR, CO US","      0.0","","       0.0","0","        80","0","        45","0","         1","0","","","","","        76","0","       331","0","        44","0","        69","0","         0","0","","","  -40.0","0,0209, ","","","","","  47.0"," ,0,0119, ","   26.1","0,0801,+","0.0","0,0802","-2.8","0,0811","-5.6","0,0817","-7.2","0,0821","-12.2","0,1017","0.0","0,0730","-2.2","0,0723","-4.4","0,0703","-6.7","0,0614","-9.4","0,0602","    6485.1","1","    6485.1","0","    479.7"," ,0","","","      0.22","0","     10.76","0","    -10.30","0"
"USC00057050","1981","37.722","-107.2667","2893.2","RIO GRANDE RESERVOIR, CO US","      0.0","","       0.0","0","       101","0","        69","0","         2","0","","","","","        70","0","       266","0","        32","0","        51","0","         0","0","","","  -30.6","0,1228, ","","","","","  26.7"," ,0,0710, ","   27.8","0,0807, ","0.0","0,0817","-2.2","0,0919","-4.4","0,0927","-10.6","0,1017","-10.6","0,1017","-0.6","0,0619","-5.6","0,0616","-5.6","0,0616","-7.2","0,0510","-8.9","0,0509","    5957.0","0","    5957.0","0","    584.4"," ,0","","","      1.89","0","     11.19","0","     -7.42","0"
"USC00057050","1982","37.722","-107.2667","2893.2","RIO GRANDE RESERVOIR, CO US","","","","","       109","0","        73","0","         1","0","","","","","","","","","","","","","","","","","","","","","","","  35.6"," ,0,1201, ","","","","","","","","","","","","","","","","","","","","","","","    6261.0","0","    6261.0","0","    527.4"," ,0","","","","","","","",""
"USC00057050","1983","37.722","-107.2667","2893.2","RIO GRANDE RESERVOIR, CO US","      0.0","","       0.0","0","       112","0","        61","0","         0","0","","","        46","0","        83","0","       268","0","        56","0","        67","0","         0","0","","","  -35.0","0,0206, ","","","   203"," ,0,1126, ","  22.9"," ,0,0930, ","   28.9","0,0825, ","0.0","0,0915","-2.2","0,0920","-6.7","0,0921","-6.7","0,0921","-15.0","0,1109","0.0","0,0712","-2.2","0,0621","-6.7","0,0614","-6.7","0,0614","-11.1","0,0521","","","","","    447.2"," ,0","     3034"," ,0","      0.86","0","     10.43","0","     -8.71","0"
"USC00057050","1984","37.722","-107.2667","2893.2","RIO GRANDE RESERVOIR, CO US","      0.0","","       0.0","0","       123","0","        87","0","         1","0","","","","","        99","0","       313","0","        51","0","        71","0","         0","0","","","  -38.9","0,0118, ","","","","","  30.5"," ,0,1228, ","   26.7","0,0705, ","-1.1","0,0808","-3.3","0,0902","-5.6","0,0904","-7.2","0,0928","-9.4","0,0929","0.0","0,0731","-3.3","0,0623","-4.4","0,0622","-7.2","0,0610","-10.0","0,0509","    6304.8","8","    6304.8","0","    629.3"," ,0","","","     -0.20","0","     10.30","0","    -10.69","0"
"USC00057050","1985","37.722","-107.2667","2893.2","RIO GRANDE RESERVOIR, CO US","      0.0","","       0.0","0","       110","0","        78","0","         5","0","","","","","        86","0","       296","0","        44","0","        71","0","         0","0","","","  -37.8","0,0201, ","","","","","  45.7"," ,0,0919, ","   28.9","0,0707, ","-0.6","0,0811","-2.8","0,0906","-5.0","0,0913","-7.2","0,0923","-10.0","0,0930","-1.1","0,0703","-2.2","0,0702","-5.0","0,0628","-8.3","0,0627","-12.8","0,0514","    6531.5","5","    6531.5","0","    669.4"," ,0","","","      0.77","0","     10.70","0","     -9.16","0"
"USC00057050","1986","37.722","-107.2667","2893.2","RIO GRANDE RESERVOIR, CO US","","","","","        94","0","        61","0","         2","0","","","","","","","","","","","","","","","","","","","","","","","  33.0"," ,0,1102, ","","","","","","","","","","","","","","","","","","","","","","","    6075.4","4","    6075.4","0","    453.8"," ,0","","","","","","","",""
"USC00057050","1987","37.722","-107.2667","2893.2","RIO GRANDE RESERVOIR, CO US","      0.0","","       0.0","0","        81","0","        58","0","         2","0","","","        48","0","        96","0","       300","0","        48","0","        80","0","         0","0","","","  -33.9","0,0118, ","","","   838"," ,0,0226, ","  40.6"," ,0,0226, ","   27.8","0,0725, ","0.0","0,0817","-3.9","0,0828","-4.4","0,0915","-6.7","0,1008","-8.9","0,1020","0.0","0,0720","-2.2","0,0614","-9.4","0,0605","-9.4","0,0605","-9.4","0,0605","","","","","    459.3"," ,0","     5725"," ,0","      0.77","0","     11.24","0","     -9.71","0"
"USC00057050","1988","37.722","-107.2667","2893.2","RIO GRANDE RESERVOIR, CO US","      0.0","","       0.0","0","        99","0","        75","0","         1","0","","","","","        77","0","       256","0","        54","0","        70","0","         0","0","","","  -37.2","0,1227, ","","","","","  35.6"," ,0,1226, ","   27.2","0,0723, ","-2.8","0,0914","-2.8","0,0914","-4.4","0,0919","-9.4","0,1104","-9.4","0,1104","0.0","0,0616","-3.3","0,0610","-4.4","0,0601","-8.3","0,0531","-13.3","0,0426","    5915.7","7","    5915.7","0","    581.5"," ,0","","","      2.31","0","     11.42","0","     -6.80","0"
"USC00057050","1989","37.722","-107.2667","2893.2","RIO GRANDE RESERVOIR, CO US","      0.3","","       0.3","0","        74","0","        50","0","         4","0","","","","","        55","0","       275","0","        34","0","        69","0","         0","0","","","  -37.8","0,0108, ","","","","","  34.3"," ,0,0920,+","   31.7","0,0706, ","0.0","0,0822","-3.3","0,0828","-5.0","0,0914","-9.4","0,1018","-9.4","0,1018","0.0","0,0702","-2.8","0,0622","-8.3","0,0610","-8.3","0,0610","-10.6","0,0430","    5661.5","5","    5661.5","0","    472.5"," ,0","","","      3.04","0","     12.67","0","     -6.58","0"
"USC00057050","1990","37.722","-107.2667","2893.2","RIO GRANDE RESERVOIR, CO US","      0.0","","       0.0","0","       120","0","        83","0","         4","0","","","","","        66","0","       270","0","        55","0","        69","0","         0","0","","","  -37.8","0,1223, ","","","","","  52.1"," ,0,0929, ","   30.0","0,0630, ","0.0","0,0801","-2.2","0,0921","-9.4","0,1009","-9.4","0,1009","-9.4","0,1009","0.0","0,0731","-2.8","0,0617","-6.1","0,0602","-6.7","0,0510","-10.0","0,0509","    5597.2","2","    5597.2","0","    830.8"," ,0","","","      1.90","0","     11.18","0","     -7.38","0"
"USC00057050","1991","37.722","-107.2667","2893.2","RIO GRANDE RESERVOIR, CO US","","","","","       102","0","        69","0","         1","0","","","","","","","","","        55","0","        68","0","         0","0","","","","","","","","","  43.2"," ,0,1116, ","   31.1","0,0706, ","","","","","","","","","","","","","","","","","","","","","","","","","    550.9"," ,0","","","","","     11.02","0","",""
"USC00057050","1992","37.722","-107.2667","2893.2","RIO GRANDE RESERVOIR, CO US","      0.0","","       0.0","0","","","","","","","","","","","        93","0","       279","0","        51","0","        64","0","         0","0","","","  -31.1","0,1220, ","","","","","","","   26.7","0,0705, ","-2.2","0,0825","-2.2","0,0825","-5.6","0,0926","-10.0","0,1008","-10.0","0,1008","0.0","0,0713","-2.2","0,0603","-4.4","0,0424","-7.8","0,0421","-10.6","0,0404","","","","","","","","","      1.21","0","     11.19","0","     -8.76","0"
"USC00057050","1993","37.722","-107.2667","2893.2","RIO GRANDE RESERVOIR, CO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    6243.8","8","    6243.8","0","","","","","","","","","",""
"USC00057050","1994","37.722","-107.2667","2893.2","RIO GRANDE RESERVOIR, CO US","","","","","        72","0","        56","0","         1","0","","","        39","0","","","","","","","","","","","","","","","","","   305"," ,0,1015, ","  25.4"," ,0,1015, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    467.1"," ,0","     3633"," ,0","","","","","",""
"USC00057050","1995","37.722","-107.2667","2893.2","RIO GRANDE RESERVOIR, CO US","","","","","        79","0","        51","0","         0","0","","","        38","0","","","","","","","","","","","","","","","","","   254"," ,0,0305,+","  24.6"," ,0,0618, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    355.0"," ,0","     3006"," ,0","","","","","",""
"USC00057050","1996","37.722","-107.2667","2893.2","RIO GRANDE RESERVOIR, CO US","","","","","        80","0","        52","0","         3","0","      124","","        36","0","","","","","","","","","","","","","","","   838"," ,0,1130, ","   305"," ,0,1028, ","  43.2"," ,0,1028, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    515.3"," ,0","     3071"," ,0","","","","","",""
