"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA006041036","1964","48.6167","-90.5833","465.0","BURCHELL LAKE, ON CA","","","","","       132","C","        84","C","         2","C","        23","C","        88","C","       218","C","","","","","","","  -41.1","C,0226, ","   183"," ,C,0323, ","  63.0"," ,C,0608, ","","","-5.6","C,0911","-5.6","C,0911","-5.6","C,0911","-7.2","C,0930","-8.9","C,1009","-3.9","C,0601","-3.9","C,0601","-4.4","C,0424","-6.7","C,0423","-9.4","C,0419","    866.3"," ,C","     1883"," ,C","","","","","     -5.72","C"
"CA006041036","1965","48.6167","-90.5833","465.0","BURCHELL LAKE, ON CA","","","","","       139","C","        89","C","         3","C","        27","C","        78","C","       218","C","","","","","","","  -41.7","C,0116,+","   218"," ,C,0209, ","  33.3"," ,C,0929, ","","","-1.1","C,0823","-2.8","C,0916","-4.4","C,0924","-7.8","C,0927","-14.4","C,1028","-0.6","C,0531","-2.2","C,0520","-10.6","C,0427","-10.6","C,0427","-10.6","C,0427","    802.4"," ,C","     2219"," ,C","","","","","     -6.68","C"
"CA006041036","1966","48.6167","-90.5833","465.0","BURCHELL LAKE, ON CA","     74.2","","      74.2","C","       113","C","        59","C","         0","C","        23","C","        88","C","       240","C","       143","C","        63","C","         1","C","  -46.1","C,0218, ","   218"," ,C,0304, ","  23.4"," ,C,0702, ","   32.2","C,0710, ","-1.1","C,0914","-2.8","C,0924","-4.4","C,0928","-6.7","C,1004","-10.6","C,1017","0.0","C,0531","-5.0","C,0528","-5.0","C,0528","-9.4","C,0509","-9.4","C,0509","    612.8"," ,C","     2332"," ,C","     -1.19","C","      4.99","C","     -7.37","C"
