"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00032186","1977","46.2","150.5","76.0","URUP, RS","       246","I","       107","I","         9","I","","","","","       114","S","         3","S","         0","S","","","  66.9"," ,I,1129, ","   27.0","S,0726,+","","","","","","","","","","","","","","","","","","","","","   1172.8"," ,I","","","      4.45","S","",""
"RSM00032186","1978","46.2","150.5","76.0","URUP, RS","       249","I","       123","I","        10","I","","","","","","","","","","","","","  60.1"," ,I,0705, ","","","","","","","","","","","","","","","","","","","","","","","   1384.2"," ,I","","","","","",""
"RSM00032186","1979","46.2","150.5","76.0","URUP, RS","       236","I","       131","I","        15","I","         0","S","       202","S","","","","","","","  -16.0","S,0113,+","  99.2"," ,I,1020, ","","","0.0","S,1029","-3.0","S,1106","-6.0","S,1107","-9.0","S,1223","-9.0","S,1223","0.0","S,0729","-6.0","S,0516","-6.0","S,0516","-8.0","S,0404","-9.0","S,0329","   1511.9"," ,I","","","","","     -0.85","S"
"RSM00032186","1980","46.2","150.5","76.0","URUP, RS","       207","I","        98","I","         8","I","         0","S","       188","S","","","","","","","  -16.0","S,0214, ","  43.2"," ,I,1113, ","","","0.0","S,1025","-4.0","S,1109","-5.0","S,1117","","","","","-1.0","S,0718","-3.0","S,0508","-9.0","S,0419","-9.0","S,0419","-9.0","S,0419","   1065.3"," ,I","","","","","     -0.95","S"
"RSM00032186","1981","46.2","150.5","76.0","URUP, RS","       246","I","       125","I","        14","I","         0","S","       200","S","","","","","","","  -13.0","S,0310,+","  78.5"," ,I,1003, ","","","0.0","S,1106","-3.0","S,1107","-9.0","S,1110","-9.0","S,1110","-9.0","S,1110","0.0","S,0628","-3.0","S,0607","-5.0","S,0414","-7.0","S,0326","-10.0","S,0314","   1571.2"," ,I","","","","","     -0.62","S"
"RSM00032186","1982","46.2","150.5","76.0","URUP, RS","       217","I","       124","I","         7","I","         0","S","       176","S","","","","","","","  -12.0","S,0205,+","  66.3"," ,I,1201, ","","","-0.1","S,1017","-2.2","S,1105","-7.1","S,1207","-7.1","S,1207","","","0.0","S,0623","-2.6","S,0429","-9.0","S,0405","-9.0","S,0405","-9.0","S,0405","   1305.1"," ,I","","","","","     -0.34","S"
"RSM00032186","1983","46.2","150.5","76.0","URUP, RS","       224","I","       122","I","         7","I","","","","","","","","","","","","","  38.0"," ,I,0914, ","","","","","","","","","","","","","","","","","","","","","","","   1218.8"," ,I","","","","","",""
"RSM00032186","1984","46.2","150.5","76.0","URUP, RS","       210","I","       112","I","         7","I","","","","","","","","","","","","","  48.5"," ,I,1018, ","","","","","","","","","","","","","","","","","","","","","","","   1066.9"," ,I","","","","","",""
"RSM00032186","1986","46.2","150.5","76.0","URUP, RS","       222","I","        93","I","         3","I","","","","","","","","","","","","","  30.4"," ,I,1022, ","","","","","","","","","","","","","","","","","","","","","","","    898.6"," ,I","","","","","",""
"RSM00032186","1987","46.2","150.5","76.0","URUP, RS","       235","I","       117","I","        10","I","","","","","","","","","","","","","  86.6"," ,I,0919, ","","","","","","","","","","","","","","","","","","","","","","","   1292.5"," ,I","","","","","",""
"RSM00032186","1988","46.2","150.5","76.0","URUP, RS","       255","I","       105","I","         4","I","","","","","","","","","","","","","  52.3"," ,I,1030, ","","","","","","","","","","","","","","","","","","","","","","","   1115.4"," ,I","","","","","",""
"RSM00032186","1989","46.2","150.5","76.0","URUP, RS","       241","I","       102","I","        13","I","","","","","","","","","","","","","  51.0"," ,I,0402, ","","","","","","","","","","","","","","","","","","","","","","","   1536.3"," ,I","","","","","",""
"RSM00032186","1991","46.2","150.5","76.0","URUP, RS","       234","I","       102","I","        16","I","","","","","","","","","","","","","  72.9"," ,I,1014, ","","","","","","","","","","","","","","","","","","","","","","","   1344.9"," ,I","","","","","",""
"RSM00032186","1992","46.2","150.5","76.0","URUP, RS","       225","I","       106","I","        14","I","","","","","","","","","","","","","  69.6"," ,I,0926, ","","","","","","","","","","","","","","","","","","","","","","","   1526.7"," ,I","","","","","",""
"RSM00032186","1993","46.2","150.5","76.0","URUP, RS","       192","I","        98","I","         4","I","","","","","","","","","","","","","  51.3"," ,I,1001, ","","","","","","","","","","","","","","","","","","","","","","","   1059.8"," ,I","","","","","",""
