"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033634","1950","48.2","22.6","112.0","BEREGOVO, UP","       112","I","        62","I","         1","I","","","","","","","","","","","","","  25.5"," ,I,0707, ","","","","","","","","","","","","","","","","","","","","","","","    547.0"," ,I","","","","","",""
"UPM00033634","1951","48.2","22.6","112.0","BEREGOVO, UP","       122","I","        70","I","         3","I","","","","","","","","","","","","","  37.4"," ,I,0505, ","","","","","","","","","","","","","","","","","","","","","","","    670.8"," ,I","","","","","",""
"UPM00033634","1952","48.2","22.6","112.0","BEREGOVO, UP","       130","I","        71","I","         1","I","","","","","","","","","","","","","  29.1"," ,I,0608, ","","","","","","","","","","","","","","","","","","","","","","","    695.2"," ,I","","","","","",""
"UPM00033634","1954","48.2","22.6","112.0","BEREGOVO, UP","       114","I","        63","I","         3","I","","","","","","","","","","","","","  45.7"," ,I,0702, ","","","","","","","","","","","","","","","","","","","","","","","    590.5"," ,I","","","","","",""
"UPM00033634","1957","48.2","22.6","112.0","BEREGOVO, UP","       110","I","        64","I","         2","I","","","","","","","","","","","","","  29.4"," ,I,0826, ","","","","","","","","","","","","","","","","","","","","","","","    497.0"," ,I","","","","","",""
"UPM00033634","1958","48.2","22.6","112.0","BEREGOVO, UP","       136","I","        66","I","         0","I","","","","","","","","","","","","","  25.1"," ,I,0612, ","","","","","","","","","","","","","","","","","","","","","","","    578.2"," ,I","","","","","",""
"UPM00033634","1959","48.2","22.6","112.0","BEREGOVO, UP","       101","I","        50","I","         3","I","","","","","","","","","","","","","  49.6"," ,I,0816, ","","","","","","","","","","","","","","","","","","","","","","","    505.0"," ,I","","","","","",""
"UPM00033634","1963","48.2","22.6","112.0","BEREGOVO, UP","       113","I","        53","I","         0","I","","","","","","","","","","","","","  24.7"," ,I,0714, ","","","","","","","","","","","","","","","","","","","","","","","    494.9"," ,I","","","","","",""
"UPM00033634","1965","48.2","22.6","112.0","BEREGOVO, UP","       151","I","        83","I","         4","I","","","","","","","","","","","","","  31.9"," ,I,0524, ","","","","","","","","","","","","","","","","","","","","","","","    787.8"," ,I","","","","","",""
"UPM00033634","1977","48.2","22.6","112.0","BEREGOVO, UP","       144","I","        84","I","         3","I","","","","","","","","","","","","","  44.3"," ,I,0813, ","","","","","","","","","","","","","","","","","","","","","","","    832.6"," ,I","","","","","",""
