"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00144877","1952","39.46667","-100.18333","762.9","LUCERNE 2 SE, KS US","        57","0","        31","0","         3","0","","","        11","0","         6"," ","         8"," ","","","   152"," ,0,0322, ","  38.6"," ,0,0805, ","    380.3"," ,0","      824"," ,0"
"USC00144877","1953","39.46667","-100.18333","762.9","LUCERNE 2 SE, KS US","        55","0","        40","0","         3","0","       45","","        10","0","","","","","   229"," ,0,1204, ","   229"," ,0,1203, ","  53.3"," ,0,0628, ","    484.6"," ,0","      826"," ,0"
"USC00144877","1954","39.46667","-100.18333","762.9","LUCERNE 2 SE, KS US","        53","0","        34","0","         2","0","        9","","         3","0","","","","","    76"," ,0,1229,+","    76"," ,0,0323, ","  39.4"," ,0,0421, ","    400.4"," ,0","      173"," ,0"
"USC00144877","1955","39.46667","-100.18333","762.9","LUCERNE 2 SE, KS US","        47","0","        28","0","         4","0","       38","","        11","0","","","","","   178"," ,0,0204, ","   152"," ,0,0204, ","  53.6"," ,0,0925, ","    408.4"," ,0","      583"," ,0"
"USC00144877","1956","39.46667","-100.18333","762.9","LUCERNE 2 SE, KS US","        48","0","        23","0","         2","0","","","","","","","","","","","","","  38.6"," ,0,0810, ","    256.6"," ,0","",""
"USC00144877","1957","39.46667","-100.18333","762.9","LUCERNE 2 SE, KS US","        74","0","        53","0","         6","0","       31","","        12","0","","","","","   203"," ,0,0324, ","   152"," ,0,0323, ","  91.4"," ,0,0616, ","    692.7"," ,0","      695"," ,0"
"USC00144877","1958","39.46667","-100.18333","762.9","LUCERNE 2 SE, KS US","        72","0","        42","0","         7","0","       59","","        16","0","","","","","   406"," ,0,0317,+","   229"," ,0,0305, ","  68.6"," ,0,0816, ","    676.6"," ,0","     1512"," ,0"
"USC00144877","1959","39.46667","-100.18333","762.9","LUCERNE 2 SE, KS US","        73","0","        40","0","         6","0","       24","","        12","0","","","","","   102"," ,0,0202,+","   102"," ,0,0326, ","  56.4"," ,0,0815, ","    550.0"," ,0","      580"," ,0"
"USC00144877","1960","39.46667","-100.18333","762.9","LUCERNE 2 SE, KS US","        68","0","        44","0","         4","0","       70","","        19","0","","","","","   406"," ,0,0302, ","   254"," ,0,0223, ","  74.9"," ,0,0516, ","    532.1"," ,0","     1411"," ,0"
"USC00144877","1961","39.46667","-100.18333","762.9","LUCERNE 2 SE, KS US","        74","0","        48","0","         7","0","       40","","        13","0","","","","","   305"," ,0,1218,+","   152"," ,0,1217, ","  50.8"," ,0,0521, ","    648.4"," ,0","      876"," ,0"
"USC00144877","1962","39.46667","-100.18333","762.9","LUCERNE 2 SE, KS US","        71","0","        43","0","         8","0","       21","","         6","0","","","","","    51"," ,0,1119,+","    51"," ,0,1116,+","  62.7"," ,0,0720, ","    738.0"," ,0","      223"," ,0"
"USC00144877","1963","39.46667","-100.18333","762.9","LUCERNE 2 SE, KS US","        54","0","        38","0","         7","0","       28","","         8","0","","","","","   152"," ,0,0313, ","   152"," ,0,0313, ","  76.2"," ,0,0712, ","    560.1"," ,0","      430"," ,0"
"USC00144877","1964","39.46667","-100.18333","762.9","LUCERNE 2 SE, KS US","        40","0","        32","0","         3","0","       18","","         5","0","","","","","   178"," ,0,0215, ","   178"," ,0,0215, ","  43.2"," ,0,0916, ","    371.3"," ,0","      419"," ,0"
"USC00144877","1965","39.46667","-100.18333","762.9","LUCERNE 2 SE, KS US","        69","0","        48","0","        11","0","       28","","        11","0","","","","","   203"," ,0,0211, ","   178"," ,0,0210, ","  74.4"," ,0,1018, ","    796.8"," ,0","      556"," ,0"
"USC00144877","1966","39.46667","-100.18333","762.9","LUCERNE 2 SE, KS US","        44","0","        30","0","         3","0","       36","","         9","0","","","","","   229"," ,0,1230,+","   152"," ,0,0420, ","  29.7"," ,0,0624, ","    333.7"," ,0","      710"," ,0"
"USC00144877","1967","39.46667","-100.18333","762.9","LUCERNE 2 SE, KS US","        65","0","        39","0","         2","0","       28","","         9","0","","","","","   102"," ,0,0108,+","    76"," ,0,1227,+","  41.7"," ,0,0824, ","    432.4"," ,0","      340"," ,0"
"USC00144877","1968","39.46667","-100.18333","762.9","LUCERNE 2 SE, KS US","        43","0","        36","0","         5","0","","","         3","0","","","","","","","   127"," ,0,1221, ","  65.0"," ,0,0810, ","    534.3"," ,0","      228"," ,0"
