"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00293530","1957","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","","","","","","","","","","","","","","","","","","","","","","","","","         4"," ","        50"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00293530","1958","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","","","","","        94","0","        56","0","         0","0","","","","","         0","0","       165","0","","","","","","","","","        62"," ","  -17.2","0,1231, ","","","","","  20.1"," ,0,0718, ","","","0.0","0,1016","-2.8","0,1019","-5.6","0,1102","-8.3","0,1117","-14.4","0,1118","0.0","0,0515","-4.4","0,0415","-4.4","0,0415","-6.7","0,0406","-8.9","0,0310","    2782.6","6","    2782.6","0","    447.4"," ,0","","","","","","","      1.40","0"
"USC00293530","1959","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","","","","","        65","0","        38","0","         0","0","        0","","         0","0","         0","0","       191","0","","","","","","","","","        45"," ","  -15.0","0,0101, ","     0"," ,0,1231,+","     0","T,0,0103, ","  24.9"," ,0,0824, ","","","0.0","0,0914","-2.2","0,1004","-7.8","0,1106","-7.8","0,1106","-12.2","0,1127","0.0","0,0602","-2.2","0,0506","-7.8","0,0329","-7.8","0,0329","-10.0","0,0317","","","","","    367.5"," ,0","        0","T,0","","","","","      0.48","0"
"USC00293530","1960","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    275.0","","     275.0","0","        63","0","        39","0","         0","0","","","","","         2","0","       186","0","         1","0","       209","0","        54","0","","","        26"," ","  -19.4","0,0106, ","","","","","  25.1"," ,0,1017, ","   37.8","0,0628,+","-0.6","0,1006","-2.2","0,1021","-6.1","0,1031","-6.7","0,1110","-9.4","0,1116","0.0","0,0527","-2.2","0,0521","-5.6","0,0520","-8.3","0,0425","-8.9","0,0318","    2743.8","8","    2743.8","0","    339.8"," ,0","","","     11.40","0","     22.53","0","      0.27","0"
"USC00293530","1961","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","","","","","        72","0","        49","0","         1","0","","","         0","0","         0","0","       199","0","","","","","","","","","        36"," ","  -12.8","0,0110, ","","","     0","T,0,0318, ","  27.4"," ,0,1209, ","","","-1.1","0,1001","-2.8","0,1003","-4.4","0,1025","-6.7","0,1117","-8.9","0,1118","0.0","0,0605","-2.2","0,0603","-5.0","0,0506","-6.7","0,0425","-8.9","0,0410","    2682.6","6","    2682.6","0","    295.6"," ,0","        0","T,0","","","","","      0.41","0"
"USC00293530","1962","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    211.9","","     211.9","0","        76","0","        43","0","         2","0","","","","","         1","0","       188","0","         0","0","       218","0","        43","0","","","        42"," ","  -18.9","0,0111, ","","","","","  32.3"," ,0,0926, ","   36.1","0,0816, ","0.0","0,1008","-2.2","0,1030","-5.0","0,1107","-7.2","0,1108","-9.4","0,1215","-1.7","0,0617","-2.2","0,0524","-5.0","0,0422","-6.7","0,0401","-13.3","0,0319","","","","","    389.8"," ,0","","","     11.61","0","     22.26","0","      0.96","0"
"USC00293530","1963","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    237.7","","     237.7","0","        71","0","        37","0","         2","0","","","","","         1","0","       174","0","         0","0","       215","0","        37","0","","","        59"," ","  -19.4","0,0120, ","","","","","  37.3"," ,0,0810, ","   36.7","0,0724,+","0.0","0,1003","-2.2","0,1104","-6.7","0,1120","-6.7","0,1120","-9.4","0,1127","-1.7","0,0610","-2.8","0,0513","-5.0","0,0428","-7.2","0,0419","-9.4","0,0416","    2545.2","2","    2545.2","0","    368.4"," ,0","","","     11.73","0","     22.85","0","      0.61","0"
"USC00293530","1964","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","","","","","        60","0","        33","0","         1","0","","","         3","0","","","","","         0","0","       185","0","        40","0","","","        35"," ","","","","","   102"," ,0,0404, ","  58.9"," ,0,0923, ","   37.2","0,0705, ","","","","","","","","","","","","","","","","","","","","","    2905.0","0","    2905.0","0","    326.9"," ,0","      152"," ,0","","","     21.81","0","",""
"USC00293530","1965","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","","","","","        84","0","        51","0","         2","0","","","","","         1","0","       191","0","","","","","","","","","        32"," ","  -19.4","0,0212, ","","","","","  30.0"," ,0,1210, ","","","-0.6","0,0921","-2.2","0,0930","-4.4","0,1030","-8.3","0,1112","-9.4","0,1129","0.0","0,0527","-3.3","0,0511","-5.0","0,0509","-7.8","0,0326","-9.4","0,0320","","","","","    525.7"," ,0","","","","","","","      0.76","0"
"USC00293530","1966","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    280.1","","     280.1","0","        55","0","        34","0","         0","0","","","         0","0","         1","0","       174","0","         0","0","       220","0","        31","0","","","        43"," ","  -19.4","0,0122, ","","","     0"," ,0,1231,+","  18.3"," ,0,0930, ","   37.8","0,0706, ","-0.6","0,1013","-2.2","0,1014","-6.1","0,1015","-6.7","0,1102","-10.0","0,1127","-1.1","0,0513","-2.8","0,0409","-6.7","0,0406","-6.7","0,0406","-12.8","0,0305","","","","","    286.6"," ,0","        0"," ,0","     11.48","0","     22.22","0","      0.74","0"
