"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA001146168","1914","49.6667","-117.4833","518.0","PERRY SIDING, BC CA","    136.6","","     136.6","C","       166","C","        78","C","         0","C","        24","C","         1","C","       154","C","        44","C","       107","C","        21","C","  -17.8","C,0204, ","   135"," ,C,0125, ","  20.1"," ,C,1101, ","   38.9","C,0731, ","-1.1","C,1021","-2.2","C,1022","-5.0","C,1113","-8.9","C,1114","-8.9","C,1114","0.0","C,0606","-2.2","C,0424","-5.6","C,0326","-6.7","C,0325","-16.7","C,0209","    4115.1","1","    4115.1","C","    633.8"," ,C","     1556"," ,C","      7.54","C","     13.52","C","      1.56","C"
"CA001146168","1915","49.6667","-117.4833","518.0","PERRY SIDING, BC CA","    110.9","","     110.9","C","       166","C","        83","C","         0","C","        27","C","         1","C","       159","C","        46","C","       101","C","        12","C","  -21.1","C,1229, ","   147"," ,C,1224,+","  22.1"," ,C,0430, ","   34.4","C,0829, ","-1.1","C,0911","-2.2","C,1005","-4.4","C,1105","-6.7","C,1110","-10.6","C,1112","-2.2","C,0421","-2.2","C,0421","-6.7","C,0326","-6.7","C,0326","-8.9","C,0216","    3914.4","4","    3914.4","C","    701.6"," ,C","     1875"," ,C","      7.58","C","     13.53","C","      1.63","C"
"CA001146168","1916","49.6667","-117.4833","518.0","PERRY SIDING, BC CA","     72.5","","      72.5","C","       139","C","        73","C","         2","C","        24","C","        25","C","       202","C","        76","C","        99","C","         6","C","  -25.6","C,0131,+","   157"," ,C,1126, ","  35.1"," ,C,1103, ","   33.3","C,0617, ","0.0","C,0909","-4.4","C,0930","-4.4","C,0930","-6.7","C,1021","-13.3","C,1111","0.0","C,0605","-2.8","C,0512","-6.1","C,0318","-6.7","C,0317","-11.1","C,0304","    4654.5","5","    4654.5","C","    649.1"," ,C","     2197"," ,C","      5.17","C","     11.54","C","     -1.20","C"
"CA001146168","1917","49.6667","-117.4833","518.0","PERRY SIDING, BC CA","    129.0","","     129.0","C","       159","C","        75","C","         0","C","        29","C","        11","C","       166","C","        49","C","       108","C","        23","C","  -24.4","C,0130, ","   234"," ,C,1212, ","  23.4"," ,C,1212, ","   37.8","C,0717, ","0.0","C,0926","-6.7","C,1017","-6.7","C,1017","-6.7","C,1017","-10.0","C,1204","0.0","C,0509","-3.3","C,0430","-4.4","C,0428","-7.8","C,0330","-11.1","C,0329","    4765.4","4","    4765.4","C","    604.0"," ,C","     2809"," ,C","      6.84","C","     13.10","C","      0.57","C"
"CA001146168","1918","49.6667","-117.4833","518.0","PERRY SIDING, BC CA","    127.5","","     127.5","C","       146","C","        87","C","         1","C","        30","C","         6","C","       161","C","        51","C","       126","C","        13","C","  -21.7","C,0130, ","   254"," ,C,0225, ","  25.4"," ,C,0225, ","   37.8","C,0717, ","0.0","C,1007","-3.3","C,1021","-4.4","C,1029","-6.7","C,1122","-8.9","C,1208","0.0","C,0602","-2.2","C,0523","-4.4","C,0425","-8.3","C,0402","-8.9","C,0308","    4067.6","6","    4067.6","C","    636.6"," ,C","     2102"," ,C","      7.46","C","     13.77","C","      1.15","C"
"CA001146168","1919","49.6667","-117.4833","518.0","PERRY SIDING, BC CA","    109.4","","     109.4","C","       137","C","        74","C","         1","C","        28","C","        10","C","       181","C","        47","C","       111","C","        25","C","  -22.8","C,1210, ","   226"," ,C,0301, ","  38.9"," ,C,0831, ","   38.9","C,0715, ","0.0","C,0921","-5.6","C,0928","-5.6","C,0928","-8.3","C,1027","-10.6","C,1111","0.0","C,0608","-2.2","C,0505","-4.4","C,0415","-8.9","C,0320","-8.9","C,0320","    3993.5","5","    3993.5","C","    602.8"," ,C","     2212"," ,C","      6.70","C","     13.21","C","      0.19","C"
"CA001146168","1920","49.6667","-117.4833","518.0","PERRY SIDING, BC CA","    127.7","","     127.7","C","       143","C","        74","C","         0","C","        18","C","         0","C","       171","C","        33","C","        92","C","        20","C","  -15.6","C,0124,+","   173"," ,C,0111, ","  23.1"," ,C,0509, ","   37.2","C,0715, ","0.0","C,1015","-3.3","C,1016","-5.0","C,1031","-6.7","C,1101","-9.4","C,1103","0.0","C,0602","-3.3","C,0425","-6.1","C,0403","-6.7","C,0401","-9.4","C,0317","    4443.4","4","    4443.4","C","    618.2"," ,C","     1264"," ,C","      7.06","C","     13.15","C","      0.97","C"
"CA001146168","1921","49.6667","-117.4833","518.0","PERRY SIDING, BC CA","     96.7","","      96.7","C","       147","C","        79","C","         1","C","        31","C","         6","C","       175","C","        51","C","       109","C","        17","C","  -22.8","C,1220, ","   203"," ,C,0101, ","  32.8"," ,C,0817, ","   36.1","C,0724, ","0.0","C,0912","-2.2","C,0913","-4.4","C,1023","-11.1","C,1118","-11.1","C,1118","-1.1","C,0528","-2.2","C,0425","-5.6","C,0408","-6.7","C,0407","-9.4","C,0320","    4048.6","6","    4048.6","C","    677.3"," ,C","     2504"," ,C","      6.82","C","     12.96","C","      0.67","C"
"CA001146168","1922","49.6667","-117.4833","518.0","PERRY SIDING, BC CA","    112.1","","     112.1","C","       122","C","        62","C","         1","C","        25","C","        19","C","       191","C","        63","C","       122","C","        14","C","  -22.2","C,0119,+","   272"," ,C,1218, ","  27.2"," ,C,1218, ","   37.8","C,0703, ","0.0","C,1006","-2.2","C,1012","-6.7","C,1103","-6.7","C,1103","-8.9","C,1205","0.0","C,0523","-2.8","C,0510","-5.6","C,0328","-10.6","C,0327","-10.6","C,0327","    4602.9","9","    4602.9","C","    494.8"," ,C","     1968"," ,C","      6.46","C","     13.10","C","     -0.18","C"
"CA001146168","1923","49.6667","-117.4833","518.0","PERRY SIDING, BC CA","    120.4","","     120.4","C","       125","C","        62","C","         1","C","        24","C","         5","C","       173","C","        41","C","       122","C","        14","C","  -24.4","C,0214, ","   157"," ,C,1224, ","  25.9"," ,C,1021, ","   35.0","C,0724,+","-1.1","C,0917","-3.3","C,1024","-6.7","C,1029","-6.7","C,1029","-8.9","C,1201","0.0","C,0516","-2.2","C,0503","-4.4","C,0328","-7.8","C,0322","-10.0","C,0316","    4220.2","2","    4220.2","C","    543.1"," ,C","     1932"," ,C","      7.48","C","     13.98","C","      0.99","C"
"CA001146168","1924","49.6667","-117.4833","518.0","PERRY SIDING, BC CA","    121.8","","     121.8","C","       119","C","        74","C","         0","C","        23","C","        14","C","       176","C","        45","C","       118","C","        21","C","  -25.0","C,0104,+","   211"," ,C,1227, ","  21.1"," ,C,1227, ","   39.4","C,0702, ","0.0","C,0830","-3.3","C,1006","-4.4","C,1111","-10.0","C,1112","-10.0","C,1112","0.0","C,0526","-4.4","C,0426","-4.4","C,0426","-6.7","C,0424","-10.0","C,0330","    3897.9","9","    3897.9","C","    601.9"," ,C","     1728"," ,C","      7.24","C","     13.80","C","      0.67","C"
"CA001146168","1925","49.6667","-117.4833","518.0","PERRY SIDING, BC CA","    166.7","","     166.7","C","       119","C","        66","C","         1","C","        23","C","         1","C","       178","C","        21","C","       122","C","        28","C","  -17.8","C,0115, ","   140"," ,C,0117, ","  33.0"," ,C,0131, ","   38.3","C,0716, ","0.0","C,0920","-3.3","C,1003","-4.4","C,1012","-6.7","C,1104","","","0.0","C,0525","-4.4","C,0428","-4.4","C,0428","-6.7","C,0313","-8.9","C,0217","    3975.5","5","    3975.5","C","    494.8"," ,C","     1671"," ,C","      8.47","C","     15.07","C","      1.87","C"
"CA001146168","1926","49.6667","-117.4833","518.0","PERRY SIDING, BC CA","    132.5","","     132.5","C","       123","C","        81","C","         1","C","        23","C","         0","C","       165","C","        33","C","       114","C","        20","C","  -16.7","C,1215, ","   241"," ,C,0105, ","  26.2"," ,C,0917, ","   37.8","C,0712, ","0.0","C,0912","-6.7","C,0924","-6.7","C,0924","-6.7","C,0924","-10.0","C,1120","0.0","C,0531","-2.2","C,0423","-5.6","C,0403","-10.0","C,0402","-10.0","C,0402","    3693.6","6","    3693.6","C","    713.7"," ,C","     1686"," ,C","      8.24","C","     14.60","C","      1.88","C"
"CA001146168","1927","49.6667","-117.4833","518.0","PERRY SIDING, BC CA","    106.3","","     106.3","C","       164","C","        94","C","         2","C","        37","C","         6","C","       174","C","        50","C","       101","C","        12","C","  -24.4","C,1231, ","   180"," ,C,1113,+","  63.5"," ,C,0406, ","   36.1","C,0724, ","0.0","C,1001","-2.8","C,1003","-4.4","C,1101","-8.3","C,1126","-8.9","C,1127","0.0","C,0528","-6.1","C,0421","-6.1","C,0421","-9.4","C,0420","-9.4","C,0420","    4129.5","5","    4129.5","C","    794.3"," ,C","     2795"," ,C","      6.93","C","     12.41","C","      1.45","C"
"CA001146168","1928","49.6667","-117.4833","518.0","PERRY SIDING, BC CA","    120.7","","     120.7","C","       117","C","        60","C","         2","C","        19","C","         1","C","       180","C","        35","C","       123","C","        17","C","  -22.2","C,0101, ","   208"," ,C,0113, ","  36.8"," ,C,1008, ","   36.7","C,0728,+","0.0","C,0908","-2.8","C,0920","-4.4","C,1012","-8.9","C,1101","-8.9","C,1101","0.0","C,0510","-3.9","C,0420","-4.4","C,0413","-6.7","C,0407","-11.1","C,0304","    4167.5","5","    4167.5","C","    589.7"," ,C","     1749"," ,C","      7.39","C","     13.89","C","      0.88","C"
"CA001146168","1929","49.6667","-117.4833","518.0","PERRY SIDING, BC CA","     78.3","","      78.3","C","        97","C","        54","C","         0","C","        23","C","        22","C","       208","C","        63","C","       113","C","        15","C","  -28.9","C,0128, ","   191"," ,C,1209, ","  23.9"," ,C,0613, ","   37.2","C,0730, ","0.0","C,0903","-2.2","C,0926","-4.4","C,1002","-7.2","C,1031","-10.6","C,1111","0.0","C,0527","-2.2","C,0510","-5.0","C,0419","-6.7","C,0406","-9.4","C,0222","    4549.9","9","    4549.9","C","    423.4"," ,C","     1742"," ,C","      5.97","C","     13.12","C","     -1.19","C"
"CA001146168","1930","49.6667","-117.4833","518.0","PERRY SIDING, BC CA","    115.6","","     115.6","C","       108","C","        58","C","         1","C","        18","C","        20","C","       183","C","        51","C","       113","C","        18","C","  -27.2","C,0121,+","   124"," ,C,0131, ","  28.4"," ,C,0529, ","   35.0","C,0730, ","0.0","C,0920","-5.0","C,0924","-5.0","C,0924","-6.7","C,1013","-9.4","C,1119","-2.2","C,0526","-2.2","C,0526","-4.4","C,0323","-7.8","C,0318","-10.0","C,0316","    4473.0","0","    4473.0","C","    494.0"," ,C","     1150"," ,C","      6.46","C","     13.11","C","     -0.19","C"
"CA001146168","1931","49.6667","-117.4833","518.0","PERRY SIDING, BC CA","    145.3","","     145.3","C","       128","C","        71","C","         1","C","        27","C","         0","C","       176","C","        38","C","       115","C","        36","C","  -16.7","C,1213,+","   234"," ,C,1118, ","  45.2"," ,C,0217, ","   37.8","C,0802,+","-1.7","C,0922","-2.8","C,0923","-4.4","C,1011","-6.7","C,1118","-11.7","C,1122","-1.1","C,0520","-2.2","C,0424","-4.4","C,0423","-6.7","C,0327","-11.1","C,0213","    3874.5","5","    3874.5","C","    578.0"," ,C","     2148"," ,C","      7.88","C","     14.39","C","      1.38","C"
"CA001146168","1932","49.6667","-117.4833","518.0","PERRY SIDING, BC CA","    115.2","","     115.2","C","       126","C","        64","C","         1","C","        15","C","        14","C","       192","C","        56","C","       120","C","        20","C","  -23.3","C,0202, ","   229"," ,C,1218, ","  31.8"," ,C,0828, ","   36.1","C,0808,+","0.0","C,0902","-3.3","C,0921","-7.2","C,1009","-7.2","C,1009","-8.9","C,1206","0.0","C,0528","-3.3","C,0526","-5.0","C,0322","-8.9","C,0313","-8.9","C,0313","    4349.7","7","    4349.7","C","    591.5"," ,C","     1464"," ,C","      6.66","C","     13.20","C","      0.13","C"
"CA001146168","1933","49.6667","-117.4833","518.0","PERRY SIDING, BC CA","    112.9","","     112.9","C","       139","C","        77","C","         1","C","        24","C","        10","C","       172","C","        38","C","       102","C","        22","C","  -30.0","C,0209, ","   173"," ,C,0126, ","  25.4"," ,C,0113, ","   37.8","C,0725, ","0.0","C,0925","-2.8","C,1011","-6.1","C,1012","-6.7","C,1129","-11.7","C,1215","0.0","C,0610","-2.8","C,0420","-5.0","C,0405","-8.3","C,0322","-10.0","C,0310","    4367.8","8","    4367.8","C","    631.6"," ,C","     1959"," ,C","      6.91","C","     13.16","C","      0.65","C"
"CA001146168","1935","49.6667","-117.4833","518.0","PERRY SIDING, BC CA","     59.7","","      59.7","C","       119","C","        69","C","         2","C","        28","C","         3","C","       210","C","        52","C","       116","C","        13","C","  -25.6","C,0120, ","   267"," ,C,0116, ","  26.7"," ,C,0116, ","   36.7","C,0713, ","0.0","C,0816","-2.2","C,0926","-4.4","C,1024","-8.9","C,1030","-8.9","C,1030","0.0","C,0603","-2.8","C,0510","-4.4","C,0502","-10.0","C,0404","-10.0","C,0404","    4288.7","7","    4288.7","C","    562.7"," ,C","     2229"," ,C","      6.35","C","     12.55","C","      0.14","C"
"CA001146168","1936","49.6667","-117.4833","518.0","PERRY SIDING, BC CA","    125.8","","     125.8","C","       112","C","        56","C","         0","C","        22","C","        15","C","       201","C","        67","C","       123","C","        32","C","  -29.4","C,0214, ","   157"," ,C,1205, ","  17.5"," ,C,0424, ","   37.8","C,0530, ","0.0","C,0909","-2.2","C,0916","-5.6","C,1020","-6.7","C,1021","-13.3","C,1102","0.0","C,0507","-2.2","C,0406","-10.6","C,0405","-10.6","C,0405","-10.6","C,0405","    4388.5","5","    4388.5","C","    430.0"," ,C","     1503"," ,C","      6.51","C","     13.34","C","     -0.33","C"
"CA001146168","1937","49.6667","-117.4833","518.0","PERRY SIDING, BC CA","     96.4","","      96.4","C","","","","","","","        29","C","        26","C","       177","C","        73","C","       114","C","        15","C","  -30.0","C,0208, ","   279"," ,C,1225,+","","","   35.0","C,0628, ","0.0","C,0829","-3.3","C,1102","-4.4","C,1119","-6.7","C,1201","-12.2","C,1209","0.0","C,0604","-3.3","C,0506","-4.4","C,0418","-6.7","C,0325","-9.4","C,0321","    4682.0","0","    4682.0","C","    715.8"," ,C","     3129"," ,C","      6.07","C","     12.41","C","     -0.29","C"
