"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1TNLR0009","2008","35.254555","-87.38446","274.9","LAWRENCEBURG 8.8 SE, TN US","","","","","","","","","   1328.1"," ,N"
"US1TNLR0009","2011","35.254555","-87.38446","274.9","LAWRENCEBURG 8.8 SE, TN US","       132","N","        85","N","        22","N"," 125.7"," ,N,0905, ","   1637.2"," ,N"
"US1TNLR0009","2012","35.254555","-87.38446","274.9","LAWRENCEBURG 8.8 SE, TN US","       131","N","        81","N","        13","N","  87.4"," ,N,1210, ","   1274.3"," ,N"
"US1TNLR0009","2013","35.254555","-87.38446","274.9","LAWRENCEBURG 8.8 SE, TN US","       135","N","        80","N","        16","N","  59.7"," ,N,0412, ","   1314.1"," ,N"
"US1TNLR0009","2014","35.254555","-87.38446","274.9","LAWRENCEBURG 8.8 SE, TN US","       113","N","        75","N","        18","N","  73.9"," ,N,0719, ","   1398.1"," ,N"
"US1TNLR0009","2015","35.254555","-87.38446","274.9","LAWRENCEBURG 8.8 SE, TN US","       135","N","        85","N","        14","N","  49.0"," ,N,0703, ","   1289.8"," ,N"
"US1TNLR0009","2016","35.254555","-87.38446","274.9","LAWRENCEBURG 8.8 SE, TN US","       105","N","        67","N","        10","N","  73.7"," ,N,0821, ","   1121.1"," ,N"
"US1TNLR0009","2020","35.254555","-87.38446","274.9","LAWRENCEBURG 8.8 SE, TN US","       147","N","       101","N","        23","N","  69.1"," ,N,0815, ","   1734.0"," ,N"
"US1TNLR0009","2021","35.254555","-87.38446","274.9","LAWRENCEBURG 8.8 SE, TN US","       121","N","        87","N","        17","N"," 104.1"," ,N,0331, ","   1674.3"," ,N"
"US1TNLR0009","2022","35.254555","-87.38446","274.9","LAWRENCEBURG 8.8 SE, TN US","       106","N","        77","N","        17","N"," 104.1"," ,N,0603, ","   1540.8"," ,N"
"US1TNLR0009","2023","35.254555","-87.38446","274.9","LAWRENCEBURG 8.8 SE, TN US","       125","N","        79","N","        13","N","  48.3"," ,N,0302, ","   1164.7"," ,N"
"US1TNLR0009","2024","35.254555","-87.38446","274.9","LAWRENCEBURG 8.8 SE, TN US","       116","N","        81","N","        15","N","  63.2"," ,N,0315, ","   1286.1"," ,N"
