"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0011K36S","2013","39.5","-111.73","2197.9","REES FLAT, UT US","","","","","        85","T","        85","T","         2","T","      186","","","","","","","","","","","","","","  1270"," ,T,0223, ","  55.9"," ,T,0907, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    532.5"," ,T","","","","","",""
"USS0011K36S","2014","39.5","-111.73","2197.9","REES FLAT, UT US","","","","","        78","T","        78","T","         3","T","      163","","","","","","","","","","","","","","   838"," ,T,0307, ","  35.6"," ,T,0927, ","","","","","","","","","","","","","","","","","","","","","","","    4576.8","8","    4576.8"," ","    575.4"," ,T","","","","","",""
"USS0011K36S","2015","39.5","-111.73","2197.9","REES FLAT, UT US","     19.4","","      19.4","T","        68","T","        68","T","         1","T","      153","","        11","T","       193","T","        28","T","       114","T","         0","T","  -24.4","T,1227, ","  1067"," ,T,1225, ","  40.6"," ,T,1222, ","   31.9","T,0629, ","-0.9","T,0918","-3.7","T,1027","-5.3","T,1028","-9.0","T,1105","-9.0","T,1105","-2.2","T,0511","-2.2","T,0511","-6.8","T,0417","-6.8","T,0417","-9.0","T,0416","","","","","    472.0"," ,T","      6.57","T","     14.46","T","     -1.34","T"
"USS0011K36S","2016","39.5","-111.73","2197.9","REES FLAT, UT US","     38.8","","      38.8","T","        88","T","        88","T","         1","T","      164","","        18","T","       203","T","        26","T","       106","T","         0","T","  -26.4","T,1218, ","  1194"," ,T,0201, ","  45.7"," ,T,1216, ","   32.1","T,0728, ","-0.7","T,0910","-3.6","T,1003","-5.3","T,1004","-17.1","T,1117","-17.1","T,1117","-0.4","T,0601","-2.5","T,0522","-6.0","T,0406","-6.8","T,0401","-9.8","T,0324","    4488.8","8","    4488.8","T","    610.9"," ,T","      6.39","T","     14.48","T","     -1.71","T"
"USS0011K36S","2017","39.5","-111.73","2197.9","REES FLAT, UT US","     26.0","","      26.0","T","        68","T","        68","T","         1","T","      132","","        13","T","       211","T","        22","T","       104","T","         0","T","  -25.8","T,0106, ","  1270"," ,T,0123, ","  25.4"," ,T,0915, ","   31.6","T,0707, ","0.0","T,0916","-3.0","T,0923","-4.8","T,1003","-7.1","T,1009","-8.9","T,1021","-0.8","T,0528","-3.2","T,0520","-6.0","T,0518","-10.5","T,0410","-10.5","T,0410","    4340.9","9","    4340.9","T","    519.7"," ,T","      6.49","T","     14.48","T","     -1.50","T"
"USS0011K36S","2018","39.5","-111.73","2197.9","REES FLAT, UT US","     51.0","","      51.0","T","        79","T","        79","T","         2","T","      150","","        16","T","       212","T","        24","T","       126","T","         0","T","  -24.2","T,0221, ","   711"," ,T,1202, ","  27.9"," ,T,1130, ","   31.0","T,0810, ","-1.4","T,0921","-2.6","T,0925","-7.2","T,1014","-7.2","T,1014","-9.8","T,1015","-1.2","T,0611","-2.9","T,0513","-12.1","T,0418","-12.1","T,0418","-12.1","T,0418","    4397.0","0","    4397.0","T","    552.5"," ,T","      6.12","T","     14.23","T","     -2.00","T"
"USS0011K36S","2019","39.5","-111.73","2197.9","REES FLAT, UT US","     12.4","","      12.4","T","        93","T","        93","T","         2","T","      189","","        18","T","       225","T","        30","T","        94","T","         0","T","  -26.1","T,0102, ","  1499"," ,T,0313, ","  43.2"," ,T,0410, ","   31.0","T,0722, ","0.0","T,0912","-2.5","T,0922","-4.7","T,0930","-6.7","T,1005","-12.6","T,1010","-2.3","T,0623","-2.3","T,0623","-5.6","T,0502","-7.4","T,0401","-8.9","T,0331","    4774.0","0","    4774.0","T","    733.1"," ,T","      4.93","T","     12.85","T","     -2.98","T"
"USS0011K36S","2020","39.5","-111.73","2197.9","REES FLAT, UT US","     45.6","","      45.6","T","        56","T","        56","T","         0","T","      177","","        12","T","       226","T","        26","T","       120","T","         3","T","  -24.0","T,0204, ","  1118"," ,T,0203, ","  20.3"," ,T,1217, ","   32.6","T,0818,+","-0.2","T,0901","-2.8","T,0928","-5.6","T,1016","-7.1","T,1022","-9.0","T,1023","-1.0","T,0630","-2.3","T,0618","-5.6","T,0524","-10.0","T,0417","-10.0","T,0417","    4700.8","8","    4700.8","T","    357.3"," ,T","      5.91","T","     14.57","T","     -2.74","T"
"USS0011K36S","2021","39.5","-111.73","2197.9","REES FLAT, UT US","     52.2","","      52.2","T","        85","T","        85","T","         3","T","      194","","        10","T","       217","T","        28","T","       119","T","         3","T","  -20.2","T,1211, ","   940"," ,T,0217, ","  55.9"," ,T,0818, ","   33.3","T,0709, ","-2.0","T,0920","-3.0","T,0921","-5.3","T,1013","-7.3","T,1014","-9.4","T,1015","-3.3","T,0611","-3.3","T,0611","-5.9","T,0522","-6.9","T,0420","-12.6","T,0331","    4493.8","8","    4493.8","T","    628.9"," ,T","      6.31","T","     14.44","T","     -1.82","T"
"USS0011K36S","2022","39.5","-111.73","2197.9","REES FLAT, UT US","     44.7","","      44.7","T","        68","T","        68","T","         1","T","      206","","        17","T","       215","T","        41","T","       106","T","         2","T","  -24.3","T,0226, ","   965"," ,T,0309, ","  58.4"," ,T,1231, ","   32.4","T,0907, ","0.0","T,0924","-2.4","T,1015","-6.4","T,1024","-8.4","T,1027","-9.8","T,1028","-0.6","T,0621","-2.5","T,0615","-5.0","T,0523","-7.1","T,0424","-10.8","T,0414","    4595.1","1","    4595.1","T","    573.8"," ,T","      5.44","T","     13.69","T","     -2.82","T"
