"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00003103","1932","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","     72.9","","      72.9","6","        87","6","        52","6","         3","6","","","","","        27","6","       203","6","        31","6","       122","6","         0","6","","","","","","","  -24.4","6,0129, ","","","","","  47.8"," ,6,0821, ","   31.7","6,0721,+","-1.7","6,1006","-2.2","6,1011","-9.4","6,1019","-9.4","6,1019","-9.4","6,1019","0.0","6,0609","-2.2","6,0509","-4.4","6,0428","-7.8","6,0422","-9.4","6,0313","    4287.0","0","    4287.0","6","    558.3"," ,6","","","","","      7.04","6","     15.55","6","     -1.48","6","","","","","","","","","","","","","","","","","","","","","",""
"USW00003103","1933","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","     82.8","","      82.8","6","        89","6","        45","6","         0","6","","","","","        17","6","       206","6","        19","6","       136","6","         0","6","","","","","","","  -27.2","6,0210,+","","","","","  22.9"," ,6,0117, ","   31.7","6,0813,+","-2.2","6,1016","-2.2","6,1016","-6.7","6,1104","-6.7","6,1104","-10.6","6,1106","0.0","6,0606","-3.3","6,0523","-4.4","6,0514","-8.9","6,0511","-8.9","6,0511","    4346.5","5","    4346.5","6","    396.3"," ,6","","","","","      7.48","6","     15.96","6","     -1.00","6","","","","","","","","","","","","","","","","","","","","","",""
"USW00003103","1934","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","     92.8","","      92.8","6","        79","6","        38","6","         2","6","","","","","         0","6","       182","6","         1","6","       158","6","         3","6","","","","","","","  -14.4","6,1203,+","","","","","  45.7"," ,6,0416, ","   33.3","6,0713, ","-0.6","6,0925","-5.6","6,0926","-5.6","6,0926","-6.7","6,1024","-11.1","6,1121","0.0","6,0614","-3.3","6,0607","-5.0","6,0405","-8.3","6,0404","-8.9","6,0218","    3247.5","5","    3247.5","6","    376.0"," ,6","","","","","      9.32","6","     18.01","6","      0.62","6","","","","","","","","","","","","","","","","","","","","","",""
"USW00003103","1935","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","     61.0","","      61.0","6","        84","6","        43","6","         2","6","","","        12","6","         7","6","       196","6","        10","6","       126","6","         1","6","","","","","","","  -23.3","6,0120, ","","","   279"," ,6,0119, ","  42.4"," ,6,0813, ","   33.3","6,0726, ","-1.1","6,0928","-7.8","6,1022","-7.8","6,1022","-7.8","6,1022","-13.9","6,1031","0.0","6,0601","-2.8","6,0531","-5.0","6,0410","-8.9","6,0325","-8.9","6,0325","    3821.7","7","    3821.7","6","    424.7"," ,6","","","     1165"," ,6","      7.61","6","     15.62","6","     -0.41","6","","","","","","","","","","","","","","","","","","","","","",""
"USW00003103","1936","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","    107.5","","     107.5","6","","","","","","","","","","","         2","6","       195","6","         9","6","       145","6","         6","6","","","","","","","  -18.9","6,0101, ","","","","","","","   33.9","6,0621, ","0.0","6,0927","-3.9","6,0928","-6.1","6,1102","-9.4","6,1103","-9.4","6,1103","-2.2","6,0605","-2.2","6,0605","-4.4","6,0410","-8.9","6,0402","-8.9","6,0402","    3750.4","4","    3750.4","6","","","","","","","      8.44","6","     16.61","6","      0.27","6","","","","","","","","","","","","","","","","","","","","","",""
"USW00003103","1937","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","     86.4","","      86.4","6","","","","","","","","","","","        21","6","       195","6","        23","6","       144","6","         7","6","","","","","","","  -34.4","6,0122, ","","","","","","","   33.3","6,0721, ","-1.1","6,1006","-2.8","6,1013","-5.0","6,1020","-7.2","6,1108","-10.0","6,1127","0.0","6,0601","-4.4","6,0501","-4.4","6,0501","-7.2","6,0429","-11.7","6,0327","    4195.4","4","    4195.4","6","","","","","","","      7.65","6","     16.25","6","     -0.95","6","","","","","","","","","","","","","","","","","","","","","",""
"USW00003103","1938","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","     64.5","","      64.5","6","","","","","","","","","","","         3","6","       196","6","         6","6","       143","6","         4","6","","","","","","","  -21.1","6,0217, ","","","","","","","   33.3","6,0801, ","-2.2","6,1008","-2.2","6,1008","-4.4","6,1009","-7.2","6,1017","-8.9","6,1108","-1.1","6,0619","-4.4","6,0508","-4.4","6,0508","-9.4","6,0507","-9.4","6,0507","    3560.6","6","    3560.6","6","","","","","","","      7.97","6","     16.14","6","     -0.21","6","","","","","","","","","","","","","","","","","","","","","",""
"USW00003103","1939","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","    102.6","","     102.6","6","        71","6","        40","6","         0","6","","","","","        12","6","       201","6","        18","6","       134","6","         8","6","","","","","","","  -25.0","6,0210, ","","","","","  23.9"," ,6,0829, ","   33.9","6,0713, ","0.0","6,0929","-3.9","6,1004","-5.0","6,1026","-6.7","6,1114","-8.9","6,1221","-3.9","6,0618","-3.9","6,0618","-10.6","6,0415","-10.6","6,0415","-10.6","6,0415","    4006.1","1","    4006.1","6","    327.8"," ,6","","","","","      8.10","6","     16.56","6","     -0.36","6","","","","","","","","","","","","","","","","","","","","","",""
"USW00003103","1942","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","","","","","        63","6","        35","6","         0","6","","","","","         7","6","       190","6","","","","","","","","","","","","","  -24.4","6,0105, ","","","","","  17.0"," ,6,1225, ","","","0.0","6,0913","-2.8","6,1020","-5.0","6,1030","-7.8","6,1110","-10.0","6,1121","-0.6","6,0601","-4.4","6,0517","-4.4","6,0517","-6.7","6,0515","-11.7","6,0328","","","","","    251.9"," ,6","","","","","","","","","      0.08","6","","","","","","","","","","","","","","","","","","","","","",""
"USW00003103","1950","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","        12"," ","","","        47"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003103","1951","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","     67.0","","      67.0","0","        69","0","        49","0","         4","0","       76","","        24","0","        15","0","       211","0","        19","0","       125","0","         1","0","        17"," ","","","        36"," ","  -22.2","0,1209,+","   457"," ,0,0303, ","   241"," ,0,0429, ","  74.9"," ,0,1230, ","   32.2","0,0707, ","0.0","0,0913","-2.2","0,1004","-5.0","0,1013","-8.9","0,1023","-8.9","0,1023","0.0","0,0612","-3.9","0,0603","-5.6","0,0602","-6.7","0,0502","-11.1","0,0329","    3835.5","5","    3835.5","0","    655.1"," ,0","","","     2483"," ,0","      7.19","0","     15.60","0","     -1.23","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00003103","1952","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","     32.4","","      32.4","0","        84","0","        49","0","         3","0","      119","","        21","0","        18","0","       212","0","        23","0","       151","0","         0","0","","","","","","","  -23.9","0,1224, ","   711"," ,0,0314, ","   490"," ,0,0311, ","  43.9"," ,0,0118, ","   30.0","0,0703, ","0.0","0,0912","-3.3","0,0913","-4.4","0,1027","-7.8","0,1105","-16.1","0,1117","0.0","0,0621","-3.3","0,0517","-4.4","0,0429","-6.7","0,0402","-10.6","0,0328","    4270.9","9","    4270.9","0","    509.6"," ,0","","","     2966"," ,0","      6.76","0","     15.22","0","     -1.70","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00003103","1953","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","     50.2","","      50.2","0","        56","0","        32","0","         2","0","       34","","         8","0","         4","0","       230","0","        16","0","       125","0","         2","0","","","","","","","  -20.6","0,0304, ","   203"," ,0,0304,+","   152"," ,0,0301, ","  33.0"," ,0,1117,+","   32.2","0,0703,+","0.0","0,0923","-2.8","0,0929","-4.4","0,1013","-7.8","0,1024","-8.9","0,1025","-0.6","0,0604","-2.2","0,0602","-5.6","0,0530","-7.8","0,0513","-13.9","0,0412","    4041.3","3","    4041.3","0","    325.3"," ,0","","","      789"," ,0","      7.47","0","     16.35","0","     -1.42","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00003103","1954","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","     53.5","","      53.5","0","        64","0","        42","0","         5","0","       61","","        14","0","         7","0","       201","0","         7","0","       151","0","         2","0","","","","","","","  -20.6","0,0114, ","   457"," ,0,0326, ","   330"," ,0,0214, ","  32.5"," ,0,0322, ","   34.4","0,0622, ","0.0","0,0921","-4.4","0,1016","-4.4","0,1016","-8.9","0,1026","-8.9","0,1026","-3.3","0,0611","-3.3","0,0611","-4.4","0,0607","-6.7","0,0502","-8.9","0,0331","    3922.5","5","    3922.5","0","    496.8"," ,0","","","     2142"," ,0","      7.98","0","     16.88","0","     -0.93","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00003103","1955","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","     13.7","","      13.7","0","        61","0","        40","0","         3","0","       78","","        18","0","        21","0","       219","0","        25","0","       136","0","         0","0","","","","","","","  -26.7","0,0204, ","   635"," ,0,0117, ","   203"," ,0,0116, ","  40.1"," ,0,0613, ","   31.1","0,0608, ","-5.0","0,0921","-5.0","0,0921","-5.0","0,0921","-8.3","0,1028","-12.8","0,1115","0.0","0,0708","-2.2","0,0603","-5.6","0,0602","-8.9","0,0516","-8.9","0,0516","    4294.5","5","    4294.5","0","    456.2"," ,0","","","     1881"," ,0","      6.60","0","     15.43","0","     -2.23","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00003103","1956","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","     30.0","","      30.0","0","        49","0","        30","0","         1","0","       43","","        13","0","         7","0","       217","0","        12","0","       151","0","         2","0","","","","","","","  -22.2","0,0217, ","   152"," ,0,0203,+","   127"," ,0,1207,+","  61.0"," ,0,0629, ","   32.8","0,0627, ","0.0","0,1004","-3.3","0,1009","-5.0","0,1013","-6.7","0,1024","-10.0","0,1025","-1.1","0,0616","-2.2","0,0521","-5.0","0,0430","-7.8","0,0407","-11.7","0,0404","    3853.7","7","    3853.7","0","    263.5"," ,0","","","     1008"," ,0","      7.49","0","     16.73","0","     -1.75","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00003103","1957","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","     46.0","","      46.0","0","        94","0","        54","0","         6","0","       43","","        18","0","         2","0","       202","0","         8","0","       124","0","         0","0","","","","","","","  -22.8","0,0131, ","   762"," ,0,0201,+","   264"," ,0,0127, ","  38.1"," ,0,0108, ","   31.7","0,0626,+","0.0","0,0919","-3.3","0,1008","-5.0","0,1104","-7.8","0,1107","-9.4","0,1116","-1.1","0,0526","-2.8","0,0524","-5.6","0,0429","-6.7","0,0427","-10.0","0,0325","    3966.6","6","    3966.6","0","    624.5"," ,0","","","     1386"," ,0","      7.65","0","     15.37","0","     -0.08","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00003103","1958","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","     78.0","","      78.0","0","        79","0","        56","0","         4","0","       46","","        21","0","         3","0","       196","0","         6","0","       147","0","         3","0","","","","","","","  -25.0","0,1118, ","   254"," ,0,1116,+","   292"," ,0,1116, ","  45.5"," ,0,0928, ","   33.3","0,0712,+","0.0","0,0914","-5.6","0,1021","-5.6","0,1021","-8.9","0,1022","-8.9","0,1022","-1.1","0,0614","-3.3","0,0514","-5.6","0,0426","-7.2","0,0414","-12.2","0,0406","    3930.7","7","    3930.7","0","    539.8"," ,0","","","     1890"," ,0","      8.15","0","     16.47","0","     -0.16","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00003103","1959","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","     54.4","","      54.4","0","        81","0","        46","0","         4","0","       43","","        16","0","         5","0","       198","0","         8","0","       132","0","         0","0","","","","","","","  -21.7","0,0214, ","   483"," ,0,0210, ","   259"," ,0,0208, ","  47.0"," ,0,1001, ","   31.7","0,0719,+","-4.4","0,0925","-4.4","0,0925","-4.4","0,0925","-7.8","0,1031","-9.4","0,1114","-1.1","0,0601","-2.2","0,0526","-5.0","0,0504","-7.2","0,0421","-9.4","0,0312","    3722.8","8","    3722.8","0","    545.3"," ,0","","","     1618"," ,0","      7.98","0","     16.43","0","     -0.47","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00003103","1960","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","     89.3","","      89.3","0","        64","0","        39","0","         2","0","       91","","        15","0","        14","0","       208","0","        20","0","       140","0","         3","0","","","","","","","  -24.4","0,0102, ","   356"," ,0,0115,+","   213"," ,0,0219, ","  40.9"," ,0,0822, ","   33.3","0,0716, ","0.0","0,0923","-2.8","0,1013","-4.4","0,1029","-8.3","0,1031","-8.9","0,1116","-2.2","0,0526","-2.2","0,0526","-5.0","0,0525","-6.7","0,0520","-10.6","0,0425","    3984.1","1","    3984.1","0","    422.2"," ,0","","","     1537"," ,0","      7.55","0","     16.09","0","     -1.00","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00003103","1961","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","     92.2","","      92.2","0","        75","0","        44","0","         2","0","       66","","        21","0","         5","0","       226","0","        12","0","       131","0","         3","0","        11"," ","","","","","  -26.7","0,1212, ","   457"," ,0,1216, ","   244"," ,0,1210, ","  34.5"," ,0,1008, ","   33.3","0,0716, ","-2.8","0,0904","-2.8","0,0904","-5.0","0,1003","-6.7","0,1024","-11.7","0,1030","-2.8","0,0601","-2.8","0,0601","-6.1","0,0508","-10.6","0,0425","-10.6","0,0425","    3868.0","0","    3868.0","0","    481.4"," ,0","","","     2466"," ,0","      7.40","0","     15.94","0","     -1.14","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00003103","1962","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","     42.2","","      42.2","0","        81","0","        50","0","         2","0","       80","","        23","0","        10","0","       210","0","        16","0","       136","0","         0","0","        44"," ","","","        55"," ","  -26.7","0,0228, ","   483"," ,0,0126, ","   348"," ,0,0121, ","  38.4"," ,0,0722, ","   31.7","0,0812, ","-0.6","0,1002","-2.8","0,1006","-4.4","0,1106","-8.3","0,1108","-8.9","0,1128","-1.1","0,0617","-2.2","0,0526","-4.4","0,0516","-7.2","0,0501","-11.1","0,0325","    4302.9","9","    4302.9","0","    457.4"," ,0","","","     2157"," ,0","      7.51","0","     16.28","0","     -1.26","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00003103","1963","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","     60.6","","      60.6","0","        65","0","        28","0","         3","0","       58","","        14","0","        11","0","       206","0","        10","0","       136","0","         0","0","        31"," ","","","        49"," ","  -28.9","0,0112, ","   178"," ,0,0319,+","   198"," ,0,1121, ","  45.5"," ,0,0831, ","   31.7","0,0724, ","0.0","0,0921","-2.8","0,1013","-4.4","0,1112","-7.8","0,1116","-11.7","0,1117","-0.6","0,0625","-2.2","0,0611","-4.4","0,0513","-6.7","0,0427","-10.0","0,0423","    3877.7","7","    3877.7","0","    369.7"," ,0","","","     1426"," ,0","      7.87","0","     16.60","0","     -0.87","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00003103","1964","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","     52.1","","      52.1","0","        77","0","        45","0","         4","0","       59","","        23","0","        14","0","       215","0","        25","0","       140","0","         1","0","        37"," ","","","        49"," ","  -26.1","0,0124, ","   533"," ,0,0325, ","   290"," ,0,0323, ","  64.8"," ,0,0715, ","   32.2","0,0707, ","-1.1","0,0920","-3.9","0,1021","-4.4","0,1025","-6.7","0,1031","-9.4","0,1105","0.0","0,0620","-2.2","0,0611","-6.1","0,0509","-6.7","0,0508","-8.9","0,0425","    4156.0","0","    4156.0","0","    484.3"," ,0","","","     2591"," ,0","      6.69","0","     15.23","0","     -1.86","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00003103","1965","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","     32.7","","      32.7","0","        98","0","        63","0","        11","0","       85","","        39","0","         7","0","       222","0","        14","0","       126","0","         0","0","        65"," ","        22"," ","        47"," ","  -26.7","0,0212, ","   533"," ,0,0413,+","   386"," ,0,0206, ","  53.6"," ,0,0918, ","   30.6","0,0705,+","0.0","0,0919","-3.3","0,0921","-4.4","0,1019","-7.8","0,1111","-10.0","0,1127","-1.1","0,0628","-3.3","0,0627","-5.0","0,0510","-8.3","0,0508","-9.4","0,0416","    4210.3","3","    4210.3","0","    929.9"," ,0","","","     4684"," ,0","      6.98","0","     15.13","0","     -1.16","0","","","        10","X","","","","","","","","","      17.9","X","","","","","","","",""
"USW00003103","1966","35.14427","-111.66637","2133.3","FLAGSTAFF AIRPORT, AZ US","","","     56.1","","      56.1","0","        73","0","        44","0","         2","0","       76","","        17","0","        19","0","       202","0","        21","0","       140","0","         0","0","        28"," ","         8"," ","        67"," ","  -26.7","0,0304, ","   279"," ,0,0102, ","   284"," ,0,1108, ","  72.9"," ,0,1206, ","   31.1","0,0706, ","0.0","0,1008","-2.8","0,1013","-5.0","0,1014","-7.2","0,1015","-12.8","0,1109","0.0","0,0610","-2.2","0,0511","-6.1","0,0421","-13.3","0,0420","-13.3","0,0420","    3976.5","5","    3976.5","0","    515.4"," ,0","","","     1588"," ,0","      7.66","0","     16.38","0","     -1.07","0","","","       230","X","","","","","","","","","      13.9","X","","","","","","","",""
