"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00034704","1938","46.833","35.367","34.0","MELITOPOL, UP","        85","I","        37","I","         0","I","","","","","","","","","","","","","  20.2"," ,I,0908, ","","","","","","","","","","","","","","","","","","","","","","","    327.6"," ,I","","","","","",""
"UPM00034704","1947","46.833","35.367","34.0","MELITOPOL, UP","        84","I","        35","I","         3","I","","","","","","","","","","","","","  36.1"," ,I,0827, ","","","","","","","","","","","","","","","","","","","","","","","    347.7"," ,I","","","","","",""
"UPM00034704","1949","46.833","35.367","34.0","MELITOPOL, UP","        83","I","        35","I","         1","I","","","","","","","","","","","","","  43.7"," ,I,0711, ","","","","","","","","","","","","","","","","","","","","","","","    308.9"," ,I","","","","","",""
"UPM00034704","1953","46.833","35.367","34.0","MELITOPOL, UP","        76","I","        38","I","         2","I","","","","","","","","","","","","","  43.3"," ,I,0618, ","","","","","","","","","","","","","","","","","","","","","","","    366.4"," ,I","","","","","",""
"UPM00034704","1954","46.833","35.367","34.0","MELITOPOL, UP","        79","I","        35","I","         3","I","","","","","","","","","","","","","  32.2"," ,I,0516, ","","","","","","","","","","","","","","","","","","","","","","","    379.4"," ,I","","","","","",""
"UPM00034704","1955","46.833","35.367","34.0","MELITOPOL, UP","       100","I","        58","I","         3","I","","","","","","","","","","","","","  31.1"," ,I,0925, ","","","","","","","","","","","","","","","","","","","","","","","    508.0"," ,I","","","","","",""
"UPM00034704","1956","46.833","35.367","34.0","MELITOPOL, UP","       116","I","        48","I","         4","I","","","","","","","","","","","","","  60.7"," ,I,0913, ","","","","","","","","","","","","","","","","","","","","","","","    549.8"," ,I","","","","","",""
"UPM00034704","1957","46.833","35.367","34.0","MELITOPOL, UP","        78","I","        40","I","         2","I","","","","","","","","","","","","","  40.9"," ,I,0506, ","","","","","","","","","","","","","","","","","","","","","","","    404.3"," ,I","","","","","",""
"UPM00034704","1958","46.833","35.367","34.0","MELITOPOL, UP","       104","I","        45","I","         2","I","","","","","","","","","","","","","  35.3"," ,I,0420, ","","","","","","","","","","","","","","","","","","","","","","","    411.3"," ,I","","","","","",""
"UPM00034704","1961","46.833","35.367","34.0","MELITOPOL, UP","        85","I","        44","I","         1","I","","","","","","","","","","","","","  40.8"," ,I,0605, ","","","","","","","","","","","","","","","","","","","","","","","    405.9"," ,I","","","","","",""
