"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0011P13S","1981","35.07","-111.84","2194.6","FRY, AZ US","","","","","        75","T","        75","T","         5","T","","","","","","","","","","","","","","","","","  30.5"," ,T,1128,+","","","","","","","","","","","","","","","","","","","","","","","","","","","    613.6"," ,T","","","","","",""
"USS0011P13S","1982","35.07","-111.84","2194.6","FRY, AZ US","","","","","        82","T","        82","T","        12","T","","","","","","","","","","","","","","","","","  71.1"," ,T,1130, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1061.4"," ,T","","","","","",""
"USS0011P13S","1983","35.07","-111.84","2194.6","FRY, AZ US","","","","","       100","T","       100","T","         6","T","","","","","","","","","","","","","","","","","  76.2"," ,T,0923, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    921.1"," ,T","","","","","",""
"USS0011P13S","1984","35.07","-111.84","2194.6","FRY, AZ US","","","","","        70","T","        70","T","         3","T","","","","","","","","","","","","","","","","","  43.2"," ,T,1227, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    535.0"," ,T","","","","","",""
"USS0011P13S","1985","35.07","-111.84","2194.6","FRY, AZ US","","","","","        65","T","        65","T","         7","T","","","","","","","         8","T","       179","T","        47","T","","","","","  55.9"," ,T,1129,+","   38.9","T,0824,+","","","","","","","","","","","","","","","","","","","","","","","","","    753.7"," ,T","","","     19.71","T","",""
"USS0011P13S","1986","35.07","-111.84","2194.6","FRY, AZ US","","","","","        77","T","        77","T","         7","T","","","","","","","         2","T","       154","T","        20","T","","","","","  35.6"," ,T,0923,+","   36.4","T,0731, ","","","","","","","","","","","","","","","","","","","","","","","","","    751.2"," ,T","","","     19.19","T","",""
"USS0011P13S","1987","35.07","-111.84","2194.6","FRY, AZ US","","","","","        73","T","        73","T","         9","T","","","","","","","        12","T","       171","T","        21","T","","","","","  71.1"," ,T,1031, ","   36.4","T,0714, ","","","","","","","","","","","","","","","","","","","","","","","","","    730.9"," ,T","","","     19.05","T","",""
"USS0011P13S","1988","35.07","-111.84","2194.6","FRY, AZ US","","","","","        66","T","        66","T","         6","T","","","","","","","         7","T","       179","T","        23","T","","","","","  66.0"," ,T,0901, ","   37.1","T,0622, ","","","","","","","","","","","","","","","","","","","","","","","","","    672.5"," ,T","","","     19.81","T","",""
"USS0011P13S","1989","35.07","-111.84","2194.6","FRY, AZ US","","","","","        42","T","        42","T","         3","T","","","","","","","         6","T","       198","T","        28","T","","","","","  45.7"," ,T,0204, ","   38.4","T,0705, ","","","","","","","","","","","","","","","","","","","","","","","","","    421.3"," ,T","","","     21.31","T","",""
"USS0011P13S","1990","35.07","-111.84","2194.6","FRY, AZ US","","","","","        80","T","        80","T","         5","T","","","","","","","","","","","","","","","","","  43.2"," ,T,0218, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    651.5"," ,T","","","","","",""
