"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00085199","1974","-38.0992","146.3792","190.0","MOONDARRA RESERVOIR, AS","","","","","       168","a","       105","a","         4","a","","","","","         0","a","        85","a","         6","a","","","  42.0"," ,a,0516, ","   34.0","a,0302, ","","","","","","","","","   1203.8"," ,a","","","     17.75","a","",""
"ASN00085199","1975","-38.0992","146.3792","190.0","MOONDARRA RESERVOIR, AS","","","","","       172","a","       104","a","         6","a","         0","a","         0","a","         0","a","        79","a","         7","a","    0.5","a,0707, ","  41.8"," ,a,0623, ","   37.0","a,0208, ","","","","","    1943.8","8","    1943.8","a","   1112.7"," ,a","     13.31","a","     17.64","a","      8.97","a"
"ASN00085199","1976","-38.0992","146.3792","190.0","MOONDARRA RESERVOIR, AS","","","","","       164","a","        90","a","         7","a","","","","","         0","a","        87","a","         6","a","","","  61.8"," ,a,1016, ","   37.0","a,0104, ","","","","","","","","","   1015.7"," ,a","","","     17.28","a","",""
"ASN00085199","1977","-38.0992","146.3792","190.0","MOONDARRA RESERVOIR, AS","    120.1","","     120.1","a","       144","a","        82","a","         6","a","         0","a","         4","a","         0","a","        95","a","         7","a","   -2.0","a,0721, ","  72.0"," ,a,0408, ","   38.0","a,0217, ","0.0","a,0703","","","    2056.4","4","    2056.4","a","    881.8"," ,a","     13.05","a","     17.68","a","      8.42","a"
"ASN00085199","1978","-38.0992","146.3792","190.0","MOONDARRA RESERVOIR, AS","    164.7","","     164.7","a","       168","a","       110","a","         8","a","         0","a","         1","a","         0","a","        83","a","         5","a","    0.0","a,0825, "," 101.2"," ,a,0604, ","   37.5","a,0115, ","","","0.0","a,0825","    2104.7","7","    2104.7","a","   1496.6"," ,a","     12.95","a","     17.29","a","      8.61","a"
"ASN00085199","1979","-38.0992","146.3792","190.0","MOONDARRA RESERVOIR, AS","","","","","       170","a","        92","a","         1","a","","","","","         0","a","        99","a","        12","a","","","  47.0"," ,a,0314, ","   38.5","a,0202, ","","","","","","","","","    781.6"," ,a","","","     18.17","a","",""
"ASN00085199","1980","-38.0992","146.3792","190.0","MOONDARRA RESERVOIR, AS","","","","","       149","a","        96","a","         6","a","","","","","         0","a","       109","a","        12","a","","","  67.0"," ,a,0110, ","   36.8","a,1210, ","","","","","","","","","   1058.0"," ,a","","","     18.51","a","",""
"ASN00085199","1981","-38.0992","146.3792","190.0","MOONDARRA RESERVOIR, AS","","","","","       153","a","        85","a","         3","a","","","","","         0","a","       100","a","        13","a","","","  40.4"," ,a,0526, ","   39.6","a,0126, ","","","","","","","","","    838.4"," ,a","","","     18.30","a","",""
"ASN00085199","1982","-38.0992","146.3792","190.0","MOONDARRA RESERVOIR, AS","    212.4","","     212.4","a","       126","a","        70","a","         6","a","         0","a","         9","a","","","","","","","   -1.8","a,0719, ","  45.6"," ,a,0126, ","","","-0.1","a,0604","","","","","","","    725.9"," ,a","","","","","      8.48","a"
"ASN00085199","1983","-38.0992","146.3792","190.0","MOONDARRA RESERVOIR, AS","","","","","       169","a","        95","a","        11","a","         0","a","         5","a","         0","a","        95","a","        12","a","   -2.0","a,0725, "," 162.4"," ,a,0322, ","   41.0","a,0208, ","-1.0","a,0710","","","    2004.0","0","    2004.0","a","   1246.6"," ,a","     13.37","a","     18.03","a","      8.70","a"
"ASN00085199","1984","-38.0992","146.3792","190.0","MOONDARRA RESERVOIR, AS","     74.9","","      74.9","a","       178","a","       102","a","         5","a","         0","a","         1","a","         0","a","        75","a","         0","a","    0.0","a,0714, "," 110.2"," ,a,0421, ","   32.0","a,0206, ","0.0","a,0714","","","    2045.8","8","    2045.8","a","   1073.2"," ,a","     12.83","a","     17.33","a","      8.34","a"
"ASN00085199","1985","-38.0992","146.3792","190.0","MOONDARRA RESERVOIR, AS","    136.5","","     136.5","a","       175","a","       107","a","         5","a","","","","","","","","","","","","","  47.2"," ,a,0405, ","","","","","","","","","","","   1154.6"," ,a","","","","","",""
"ASN00085199","1986","-38.0992","146.3792","190.0","MOONDARRA RESERVOIR, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    937.2"," ,a","","","","","",""
"ASN00085199","1987","-38.0992","146.3792","190.0","MOONDARRA RESERVOIR, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    937.8"," ,a","","","","","",""
"ASN00085199","1988","-38.0992","146.3792","190.0","MOONDARRA RESERVOIR, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    945.8"," ,a","","","","","",""
"ASN00085199","1989","-38.0992","146.3792","190.0","MOONDARRA RESERVOIR, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1060.0"," ,a","","","","","",""
"ASN00085199","1990","-38.0992","146.3792","190.0","MOONDARRA RESERVOIR, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1121.4"," ,a","","","","","",""
