"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00156081","2008","41.8306","1.8467","507.0","CASTELLNOU DE BAGES, SP","    419.8","","     419.8","E","        96","E","        50","E","         9","E","         0","E","        35","E","         0","E","       158","E","        14","E","   -4.3","E,0101, ","  44.4"," ,E,0711, ","   35.9","E,0804, ","-0.2","E,1125","-3.0","E,1126","","","","","-0.2","E,0323","-2.4","E,0306","","","","","","","","","    776.8"," ,E","     13.74","E","     19.29","E","      8.19","E"
"SPE00156081","2009","41.8306","1.8467","507.0","CASTELLNOU DE BAGES, SP","    625.6","","     625.6","E","        80","E","        45","E","         2","E","         0","E","        31","E","         0","E","       181","E","        48","E","   -8.3","E,1220, ","  40.7"," ,E,0912, ","   37.8","E,0818, ","0.0","E,1201","-2.2","E,1215","-5.4","E,1216","-8.3","E,1220","-0.2","E,0219","-2.8","E,0121","-6.1","E,0108","","","    2130.3","3","    2130.3","E","    502.1"," ,E","     14.68","E","     20.70","E","      8.67","E"
"SPE00156081","2010","41.8306","1.8467","507.0","CASTELLNOU DE BAGES, SP","    486.8","","     486.8","E","        93","E","        49","E","         6","E","         0","E","        61","E","         0","E","       154","E","        25","E","   -6.8","E,0212, ","  55.6"," ,E,0503, ","   35.8","E,0822, ","-0.6","E,1117","-3.8","E,1127","-5.3","E,1226","","","0.0","E,0318","-4.4","E,0312","-4.4","E,0312","-6.8","E,0212","    2115.1","1","    2115.1","E","    633.3"," ,E","     13.29","E","     18.94","E","      7.65","E"
"SPE00156081","2011","41.8306","1.8467","507.0","CASTELLNOU DE BAGES, SP","    528.6","","     528.6","E","        72","E","        37","E","        10","E","         0","E","        23","E","         0","E","       177","E","        21","E","   -6.9","E,0123, "," 102.6"," ,E,1103, ","   37.6","E,0821,+","0.0","E,1211","","","","","","","-1.2","E,0301","-2.6","E,0127","-4.9","E,0126","-6.9","E,0123","    2007.3","3","    2007.3","E","    718.8"," ,E","     14.98","E","     20.98","E","      8.98","E"
"SPE00156081","2012","41.8306","1.8467","507.0","CASTELLNOU DE BAGES, SP","    635.4","","     635.4","E","        58","E","        32","E","         4","E","         0","E","        48","E","         1","E","       168","E","        41","E","   -7.5","E,0203, ","  41.5"," ,E,0929, ","   39.3","E,0820, ","-0.3","E,1029","-2.9","E,1130","","","","","0.0","E,0320","-2.4","E,0221","-6.9","E,0213","-6.9","E,0213","    1917.3","3","    1917.3","E","    429.0"," ,E","     14.51","E","     20.74","E","      8.28","E"
"SPE00156081","2013","41.8306","1.8467","507.0","CASTELLNOU DE BAGES, SP","    477.5","","     477.5","E","        83","E","        41","E","         5","E","         0","E","        52","E","         0","E","       167","E","        34","E","   -4.9","E,0226,+","  37.1"," ,E,0910, ","   35.1","E,0727, ","-0.8","E,1123","-2.7","E,1127","","","","","-0.2","E,0316","-3.3","E,0227","-4.9","E,0226","","","    2080.2","2","    2080.2","E","    518.6"," ,E","     13.95","E","     19.97","E","      7.93","E"
"SPE00156081","2014","41.8306","1.8467","507.0","CASTELLNOU DE BAGES, SP","    478.9","","     478.9","E","        83","E","        49","E","         4","E","         0","E","        22","E","         0","E","       193","E","        24","E","   -3.7","E,1231, ","  54.9"," ,E,0914, ","   36.1","E,0810, ","-1.9","E,1210","-2.2","E,1224","","","","","-0.3","E,0324","-2.2","E,0203","","","","","    1794.2","2","    1794.2","E","    602.7"," ,E","     14.82","E","     20.89","E","      8.76","E"
"SPE00156081","2015","41.8306","1.8467","507.0","CASTELLNOU DE BAGES, SP","    627.7","","     627.7","E","        62","E","        34","E","         3","E","         0","E","        39","E","         0","E","       184","E","        52","E","   -4.8","E,0206, ","  39.9"," ,E,0731, ","   42.1","E,0707, ","-0.2","E,1122","-2.6","E,1123","","","","","-0.2","E,0326","-2.2","E,0210","-4.8","E,0206","","","    1794.5","5","    1794.5","E","    350.4"," ,E","     15.14","E","     21.74","E","      8.53","E"
"SPE00156081","2016","41.8306","1.8467","507.0","CASTELLNOU DE BAGES, SP","    626.0","","     626.0","E","        77","E","        36","E","         2","E","         0","E","        24","E","         0","E","       169","E","        56","E","   -4.7","E,0117, ","  40.8"," ,E,1123, ","   38.3","E,0904, ","-0.3","E,1108","","","","","","","-0.6","E,0313","-2.2","E,0310","-4.7","E,0117","","","    1803.5","5","    1803.5","E","    451.6"," ,E","     15.00","E","     21.39","E","      8.60","E"
"SPE00156081","2017","41.8306","1.8467","507.0","CASTELLNOU DE BAGES, SP","    685.3","","     685.3","E","        65","E","        34","E","         4","E","         0","E","        47","E","         0","E","       196","E","        61","E","   -6.2","E,0118, ","  52.4"," ,E,0324, ","   40.0","E,0804, ","-0.3","E,1107","-2.2","E,1130","-6.1","E,1202","","","-0.5","E,0428","-4.7","E,0119","-4.7","E,0119","","","    1782.3","3","    1782.3","E","    411.8"," ,E","     14.91","E","     21.57","E","      8.24","E"
