"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00089085","1970","-37.2775","142.9811","295.0","ARARAT PRISON, AS","","","","","       163","a","        77","a","         2","a","         0","a","        34","a","         0","a","       108","a","        13","a","   -3.9","a,0815, ","  33.0"," ,a,0103, ","   37.9","a,0208, ","-0.3","a,0527","-3.3","a,0608","","","","","-1.5","a,1104","-2.2","a,1026","","","    2458.6","6","    2458.6","a","    689.7"," ,a","     11.93","a","     17.74","a","      6.11","a"
"ASN00089085","1971","-37.2775","142.9811","295.0","ARARAT PRISON, AS","    175.6","","     175.6","a","       156","a","        75","a","         3","a","         0","a","        25","a","         0","a","       117","a","        11","a","   -3.3","a,0816, ","  32.5"," ,a,1210, ","   37.9","a,0108, ","-0.4","a,0522","-2.9","a,0701","","","","","-1.9","a,0913","-2.8","a,0905","","","    2259.2","2","    2259.2","a","    725.4"," ,a","     12.64","a","     18.12","a","      7.16","a"
"ASN00089085","1972","-37.2775","142.9811","295.0","ARARAT PRISON, AS","","","","","       115","a","        58","a","         2","a","         0","a","        37","a","","","","","","","   -5.6","a,0624, ","  28.4"," ,a,1124, ","","","0.0","a,0325","-2.2","a,0530","-5.3","a,0611","","","-2.0","a,1026","-3.6","a,0818","","","","","","","    478.3"," ,a","","","","","      6.09","a"
"ASN00089085","1973","-37.2775","142.9811","295.0","ARARAT PRISON, AS","    163.9","","     163.9","a","       143","a","        77","a","         7","a","         0","a","        24","a","         0","a","       105","a","        13","a","   -6.0","a,0708, ","  98.6"," ,a,0206, ","   38.0","a,0120, ","-1.0","a,0518","-4.0","a,0520","-6.0","a,0708","","","0.0","a,1013","","","","","    2203.6","6","    2203.6","a","    908.6"," ,a","     12.76","a","     18.31","a","      7.21","a"
"ASN00089085","1974","-37.2775","142.9811","295.0","ARARAT PRISON, AS","    225.1","","     225.1","a","       154","a","        76","a","         4","a","         0","a","        19","a","         0","a","       108","a","        12","a","   -4.0","a,0704, ","  55.0"," ,a,0114, ","   33.5","a,0304, ","-1.0","a,0519","-3.0","a,0615","","","","","-0.3","a,1231","","","","","    2236.0","0","    2236.0","a","    752.4"," ,a","     12.77","a","     18.09","a","      7.45","a"
"ASN00089085","1975","-37.2775","142.9811","295.0","ARARAT PRISON, AS","     77.6","","      77.6","a","       143","a","        61","a","         2","a","         0","a","        17","a","         0","a","       111","a","        10","a","   -5.5","a,0702, ","  39.0"," ,a,1020, ","   38.1","a,1211, ","-3.4","a,0424","-3.4","a,0424","-5.3","a,0617","","","-0.4","a,1001","","","","","    2114.2","2","    2114.2","a","    630.7"," ,a","     12.90","a","     18.63","a","      7.17","a"
"ASN00089085","1976","-37.2775","142.9811","295.0","ARARAT PRISON, AS","    190.0","","     190.0","a","       126","a","        48","a","         0","a","         0","a","        25","a","         0","a","       116","a","        12","a","   -7.3","a,0727, ","  24.2"," ,a,1215, ","   39.0","a,1231, ","-0.6","a,0420","-2.6","a,0422","-4.8","a,0726","-7.3","a,0727","-1.0","a,1020","-2.5","a,0918","","","    2292.1","1","    2292.1","a","    470.3"," ,a","     12.57","a","     18.37","a","      6.77","a"
"ASN00089085","1977","-37.2775","142.9811","295.0","ARARAT PRISON, AS","    150.6","","     150.6","a","       124","a","        48","a","         2","a","         0","a","        29","a","         0","a","       121","a","        19","a","   -4.5","a,1106, ","  27.4"," ,a,0618, ","   38.7","a,0211, ","-1.2","a,0427","-2.4","a,0706","","","","","0.0","a,1119","-4.5","a,1106","-4.5","a,1106","    2285.0","0","    2285.0","a","    457.3"," ,a","     12.54","a","     18.64","a","      6.45","a"
"ASN00089085","1978","-37.2775","142.9811","295.0","ARARAT PRISON, AS","    155.1","","     155.1","a","       132","a","        66","a","         3","a","         0","a","        14","a","         0","a","       115","a","        14","a","   -2.8","a,0824, ","  37.6"," ,a,1119, ","   37.2","a,0311,+","0.0","a,0427","","","","","","","-0.2","a,1028","-2.8","a,0824","","","    2195.6","6","    2195.6","a","    621.2"," ,a","     12.74","a","     18.17","a","      7.31","a"
"ASN00089085","1979","-37.2775","142.9811","295.0","ARARAT PRISON, AS","","","","","       134","a","        58","a","         3","a","         0","a","        24","a","","","","","","","   -3.5","a,0714, ","  91.2"," ,a,0121, ","","","-0.2","a,0402","-2.4","a,0519","","","","","-0.2","a,1016","-2.7","a,0921","","","","","","","    700.6"," ,a","","","","","      7.14","a"
