"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1INJS0031","2010","41.114942","-87.199703","207.0","DE MOTTE 5.9 S, IN US","       114","N","        78","N","         4","N","  66.0"," ,N,0725, ","    917.1"," ,N"
"US1INJS0031","2012","41.114942","-87.199703","207.0","DE MOTTE 5.9 S, IN US","        95","N","        61","N","         6","N","  58.2"," ,N,0617, ","    801.0"," ,N"
"US1INJS0031","2013","41.114942","-87.199703","207.0","DE MOTTE 5.9 S, IN US","       127","N","        75","N","        11","N","  42.9"," ,N,1031, ","    944.7"," ,N"
"US1INJS0031","2014","41.114942","-87.199703","207.0","DE MOTTE 5.9 S, IN US","       121","N","        83","N","        11","N","  76.2"," ,N,1003, ","   1157.5"," ,N"
"US1INJS0031","2015","41.114942","-87.199703","207.0","DE MOTTE 5.9 S, IN US","       122","N","        79","N","         8","N","  86.4"," ,N,0531, ","   1112.1"," ,N"
"US1INJS0031","2016","41.114942","-87.199703","207.0","DE MOTTE 5.9 S, IN US","       119","N","        78","N","         8","N","  92.7"," ,N,0816, ","    984.8"," ,N"
"US1INJS0031","2017","41.114942","-87.199703","207.0","DE MOTTE 5.9 S, IN US","       121","N","        80","N","        13","N","  66.0"," ,N,1011, ","   1074.6"," ,N"
"US1INJS0031","2018","41.114942","-87.199703","207.0","DE MOTTE 5.9 S, IN US","       141","N","        82","N","         7","N","  76.2"," ,N,0220, ","    994.2"," ,N"
"US1INJS0031","2019","41.114942","-87.199703","207.0","DE MOTTE 5.9 S, IN US","       138","N","        89","N","         8","N","  99.1"," ,N,0928, ","   1165.9"," ,N"
"US1INJS0031","2020","41.114942","-87.199703","207.0","DE MOTTE 5.9 S, IN US","       114","N","        78","N","        10","N","  58.4"," ,N,0111, ","    975.4"," ,N"
"US1INJS0031","2021","41.114942","-87.199703","207.0","DE MOTTE 5.9 S, IN US","       116","N","        78","N","        11","N","  84.6"," ,N,0626, ","   1096.9"," ,N"
"US1INJS0031","2022","41.114942","-87.199703","207.0","DE MOTTE 5.9 S, IN US","       112","N","        70","N","         8","N","  81.3"," ,N,1026, ","    906.5"," ,N"
"US1INJS0031","2023","41.114942","-87.199703","207.0","DE MOTTE 5.9 S, IN US","       119","N","        76","N","         8","N","  83.8"," ,N,0806, ","    927.6"," ,N"
"US1INJS0031","2024","41.114942","-87.199703","207.0","DE MOTTE 5.9 S, IN US","       122","N","        81","N","        12","N","  67.3"," ,N,0710, ","   1067.6"," ,N"
