"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00062009","1874","-31.9963","149.9856","420.0","CASSILIS DALKEITH, AS","","","","","        68","a","        53","a","         7","a","","","","","","","","","","","",""," 117.6"," ,a,0125, ","","","","","","","","","","","","","","","","","","","","","    774.8"," ,a","","","","","",""
"ASN00062009","1875","-31.9963","149.9856","420.0","CASSILIS DALKEITH, AS","","","","","        66","a","        60","a","        10","a","","","","","","","","","","","","","  42.7"," ,a,0217, ","","","","","","","","","","","","","","","","","","","","","    728.7"," ,a","","","","","",""
"ASN00062009","1876","-31.9963","149.9856","420.0","CASSILIS DALKEITH, AS","","","","","        64","a","        46","a","         5","a","","","","","","","","","","","","","  33.0"," ,a,1117, ","","","","","","","","","","","","","","","","","","","","","    565.0"," ,a","","","","","",""
"ASN00062009","1877","-31.9963","149.9856","420.0","CASSILIS DALKEITH, AS","","","","","        63","a","        41","a","         2","a","","","","","","","","","","","","","  25.4"," ,a,0329,+","","","","","","","","","","","","","","","","","","","","","    312.1"," ,a","","","","","",""
"ASN00062009","1878","-31.9963","149.9856","420.0","CASSILIS DALKEITH, AS","","","","","        76","a","        53","a","         5","a","","","","","","","","","","","","","  48.8"," ,a,0905,+","","","","","","","","","","","","","","","","","","","","","    661.9"," ,a","","","","","",""
"ASN00062009","1885","-31.9963","149.9856","420.0","CASSILIS DALKEITH, AS","","","","","        63","a","        44","a","         4","a","","","","","","","","","","","","","  49.8"," ,a,0120, ","","","","","","","","","","","","","","","","","","","","","    480.9"," ,a","","","","","",""
"ASN00062009","1886","-31.9963","149.9856","420.0","CASSILIS DALKEITH, AS","","","","","        89","a","        71","a","         6","a","","","","","","","","","","","","","  42.2"," ,a,0413, ","","","","","","","","","","","","","","","","","","","","","    761.3"," ,a","","","","","",""
"ASN00062009","1887","-31.9963","149.9856","420.0","CASSILIS DALKEITH, AS","","","","","        98","a","        68","a","         9","a","","","","","","","","","","","","","  81.3"," ,a,0203, ","","","","","","","","","","","","","","","","","","","","","    951.7"," ,a","","","","","",""
"ASN00062009","1888","-31.9963","149.9856","420.0","CASSILIS DALKEITH, AS","","","","","        34","a","        26","a","         1","a","","","","","","","","","","","","","  69.3"," ,a,0213, ","","","","","","","","","","","","","","","","","","","","","    276.0"," ,a","","","","","",""
"ASN00062009","1889","-31.9963","149.9856","420.0","CASSILIS DALKEITH, AS","","","","","        92","a","        63","a","         7","a","","","","","","","","","","","",""," 110.5"," ,a,0527, ","","","","","","","","","","","","","","","","","","","","","    875.6"," ,a","","","","","",""
"ASN00062009","1890","-31.9963","149.9856","420.0","CASSILIS DALKEITH, AS","","","","","       108","a","        69","a","         6","a","","","","","","","","","","","","","  55.1"," ,a,0213, ","","","","","","","","","","","","","","","","","","","","","    854.2"," ,a","","","","","",""
"ASN00062009","1891","-31.9963","149.9856","420.0","CASSILIS DALKEITH, AS","","","","","        95","a","        57","a","         8","a","","","","","","","","","","","","","  74.7"," ,a,0211, ","","","","","","","","","","","","","","","","","","","","","    849.5"," ,a","","","","","",""
