"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA001033456","1997","49.1333","-125.15","2.0","HENDERSON LAKE HATCHERY, BC CA","     13.8","","      13.8","C","       234","C","       189","C","       102","C","        2","","         5","C","         0","C","        48","C","         0","C","        47","C","         0","C","   -5.0","C,0126, ","   150"," ,C,0302, ","    96"," ,C,0127, "," 240.0"," ,C,0129, ","   29.5","C,0810, ","-0.5","C,1221","","","","","","","0.0","C,0407","-4.0","C,0316","-5.0","C,0126","    3464.4","4","    3464.4","C","   8867.4"," ,C","      407"," ,C","      9.77","C","     13.25","C","      6.30","C"
"CA001033456","1998","49.1333","-125.15","2.0","HENDERSON LAKE HATCHERY, BC CA","     30.0","","      30.0","C","       219","C","       164","C","        95","C","","","        10","C","         0","C","        38","C","         7","C","        54","C","         0","C","   -7.5","C,1222,+","","","   764"," ,C,1223, "," 251.0"," ,C,0123, ","   30.5","C,0727, ","0.0","C,1111","-2.5","C,1218","-7.5","C,1220","-7.5","C,1220","0.0","C,0410","-6.0","C,0112","-6.0","C,0112","    2910.9","9","    2910.9","C","   7909.7"," ,C","     1564"," ,C","     10.34","C","     13.81","C","      6.87","C"
"CA001033456","1999","49.1333","-125.15","2.0","HENDERSON LAKE HATCHERY, BC CA","      2.3","","       2.3","C","       226","C","       183","C","        85","C","","","        19","C","         0","C","        68","C","         0","C","        42","C","         0","C","   -2.0","C,1104,+","","","   226"," ,C,0211, "," 257.6"," ,C,0113, ","   27.0","C,0920,+","-1.0","C,1102","","","","","","","0.0","C,0526","","","","","    3371.3","3","    3371.3","C","   7290.1"," ,C","     1552"," ,C","      8.81","C","     12.62","C","      5.00","C"
"CA001033456","2000","49.1333","-125.15","2.0","HENDERSON LAKE HATCHERY, BC CA","","","","","       201","C","       153","C","        69","C","","","        14","C","","","","","         0","C","        23","C","         0","C","","","","","   244"," ,C,0301, "," 216.0"," ,C,1019, ","   29.5","C,0627, ","","","","","","","","","","","","","","","    3265.0","0","    3265.0","C","   5391.9"," ,C","     1495"," ,C","","","     12.47","C","",""
