"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00152396","1936","36.9","-84.88333","189.0","EADSVILLE LOCK 21, KY US","        85","6","        69","6","        14","6","",""," 110.2"," ,6,1104, ","   1050.5"," ,6"
"USC00152396","1938","36.9","-84.88333","189.0","EADSVILLE LOCK 21, KY US","","","","","","","         2"," ","","","",""
"USC00152396","1939","36.9","-84.88333","189.0","EADSVILLE LOCK 21, KY US","       117","6","        94","6","         8","6","","","  70.1"," ,6,0203, ","   1173.6"," ,6"
"USC00152396","1940","36.9","-84.88333","189.0","EADSVILLE LOCK 21, KY US","       122","6","        88","6","         5","6","","","  59.7"," ,6,0330, ","   1058.8"," ,6"
"USC00152396","1945","36.9","-84.88333","189.0","EADSVILLE LOCK 21, KY US","       126","6","        92","6","        13","6","","","  74.7"," ,6,1111, ","   1313.8"," ,6"
