"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ITM00016400","1958","38.7","13.183","251.0","USTICA ISLAND, IT","    656.1","","     656.1","S","","","","","","","         0","S","         0","S","         0","S","       155","S","         2","S","    3.9","S,0313, ","","","   32.2","S,0802,+","    1135.6","6","    1135.6","S","","","     16.82","S","     19.24","S","     14.40","S"
"ITM00016400","1969","38.7","13.183","251.0","USTICA ISLAND, IT","","","","","","","","","","","","","","","         0","S","       153","S","         0","S","","","","","   30.0","S,0815,+","","","","","","","","","     18.57","S","",""
"ITM00016400","1970","38.7","13.183","251.0","USTICA ISLAND, IT","","","","","","","","","","","","","","","         0","S","       137","S","         3","S","","","","","   32.8","S,0722, ","","","","","","","","","     19.19","S","",""
"ITM00016400","1977","38.7","13.183","251.0","USTICA ISLAND, IT","","","","","","","","","","","","","","","         0","S","       138","S","         0","S","","","","","   32.0","S,0828, ","","","","","","","","","     19.56","S","",""
"ITM00016400","2005","38.7","13.183","251.0","USTICA ISLAND, IT","","","","","        89","S","        46","S","         2","S","","","","","         0","S","       181","S","        11","S","","","  58.9"," ,S,1003, ","   35.0","S,0729, ","","","","","    503.0"," ,S","","","     20.59","S","",""
"ITM00016400","2007","38.7","13.183","251.0","USTICA ISLAND, IT","","","","","        91","S","        51","S","         1","S","","","","","","","","","","","","","  26.9"," ,S,0925, ","","","","","","","    446.6"," ,S","","","","","",""
"ITM00016400","2008","38.7","13.183","251.0","USTICA ISLAND, IT","","","","","        68","S","        33","S","         3","S","","","","","         0","S","       177","S","         9","S","","","  34.0"," ,S,1116, ","   36.2","S,0906, ","","","","","    371.4"," ,S","","","     21.38","S","",""
"ITM00016400","2009","38.7","13.183","251.0","USTICA ISLAND, IT","","","","","        96","S","        62","S","         9","S","","","","","","","","","","","","","  67.1"," ,S,0421, ","","","","","","","    858.0"," ,S","","","","","",""
"ITM00016400","2010","38.7","13.183","251.0","USTICA ISLAND, IT","","","","","        94","S","        49","S","         4","S","","","","","","","","","","","","","  53.8"," ,S,1019, ","","","","","","","    577.9"," ,S","","","","","",""
"ITM00016400","2011","38.7","13.183","251.0","USTICA ISLAND, IT","","","","","        77","S","        43","S","         5","S","","","","","","","","","","","","","  34.8"," ,S,0927, ","","","","","","","    512.5"," ,S","","","","","",""
"ITM00016400","2012","38.7","13.183","251.0","USTICA ISLAND, IT","","","","","        87","S","        57","S","         3","S","","","","","","","","","","","","","  48.0"," ,S,1015, ","","","","","","","    592.6"," ,S","","","","","",""
"ITM00016400","2013","38.7","13.183","251.0","USTICA ISLAND, IT","","","","","        93","S","        52","S","         7","S","","","","","","","","","","","",""," 100.1"," ,S,1201, ","","","","","","","    696.1"," ,S","","","","","",""
"ITM00016400","2014","38.7","13.183","251.0","USTICA ISLAND, IT","","","","","        91","S","        46","S","         1","S","","","","","","","","","","","","","  31.0"," ,S,1228, ","","","","","","","    477.7"," ,S","","","","","",""
